FD.arg,FD.vd,value,se,x
0.75,5.44,-2.51209948437727,13.6745479924517,4.08
0.770833333333333,5.44,-1.82957248622064,11.8700671067411,4.19333333333333
0.791666666666667,5.44,1.23236349195102,9.69610758922827,4.30666666666667
0.8125,5.44,6.21073244483696,12.7379048757772,4.42
0.833333333333333,5.44,12.0602463198927,19.2466225622361,4.53333333333333
0.854166666666667,5.44,17.5307724015248,25.6947729761018,4.64666666666667
0.875,5.44,21.6419492752444,31.3700921359317,4.76
0.895833333333333,5.44,23.8423989608372,36.8132038867519,4.87333333333333
0.916666666666667,5.44,23.9036404501793,42.70904476702,4.98666666666667
0.9375,5.44,21.8679440412848,49.435961419499,5.1
0.958333333333333,5.44,18.016763508335,57.0271046863771,5.21333333333333
0.979166666666667,5.44,12.7853995236482,65.293782753385,5.32666666666667
