B.1.arg,B.1.vd,value,se,x
374,0.333333333333333,3.7531,-1.3597361353085,1.02288621471259,1.25103333333333
375,0.444444444444444,3.7531,-1.82430162179831,1.43154955862895,1.66804444444444
376,0.555555555555556,3.7531,-2.39360709450184,1.94808034858256,2.08505555555556
377,0.666666666666667,3.7531,-3.06765800940441,2.57681287794653,2.50206666666667
378,0.777777777777778,3.7531,-3.84645870082275,3.32293584240119,2.91907777777778
379,0.888888888888889,3.7531,-4.73001108285276,4.19042012923517,3.33608888888889
380,1,3.7531,-5.71831550554779,5.18199638436818,3.7531
381,0,3.7994,-0.594490961682086,0.668118177754111,0
382,0.111111111111111,3.7994,-0.752970492016606,0.587155860183333,0.422155555555556
383,0.222222222222222,3.7994,-1.01492213682559,0.737778419658624,0.844311111111111
384,0.333333333333333,3.7994,-1.38034232601233,1.04969189440447,1.26646666666667
385,0.444444444444444,3.7994,-1.84922393115705,1.47419774549214,1.68862222222222
386,0.555555555555556,3.7994,-2.42156900431749,2.00332905168936,2.11077777777778
387,0.666666666666667,3.7994,-3.09738286519476,2.64114754653351,2.53293333333333
388,0.777777777777778,3.7994,-3.87666987434648,3.39301055635009,2.95508888888889
389,0.888888888888889,3.7994,-4.75943199473108,4.2631893786593,3.37724444444444
390,1,3.7994,-5.74566959871395,5.25471706230273,3.7994
391,0,3.8457,-0.594490961682086,0.668118177754111,0
392,0.111111111111111,3.8457,-0.760919530163252,0.584739563277974,0.4273
393,0.222222222222222,3.8457,-1.02957443726813,0.747795736332506,0.8546
394,0.333333333333333,3.8457,-1.40045233677636,1.07661955453108,1.2819
395,0.444444444444444,3.8457,-1.87354613340884,1.51634535490355,1.7092
396,0.555555555555556,3.8457,-2.44885762268273,2.05765688310658,2.1365
397,0.666666666666667,3.8457,-3.12639199024394,2.70438186007659,2.5638
398,0.777777777777778,3.8457,-3.90615361178138,3.4619964612294,2.9911
399,0.888888888888889,3.8457,-4.7881445033137,4.33501384594784,3.4184
400,1,3.8457,-5.77236505868733,5.32672503252883,3.8457
401,0,3.892,-0.594490961682086,0.668118177754111,0
402,0.111111111111111,3.892,-0.768679442052034,0.582683391459771,0.432444444444444
403,0.222222222222222,3.892,-1.04387812474207,0.758348282589055,0.864888888888889
404,0.333333333333333,3.892,-1.42008387600374,1.10358425912145,1.29733333333333
405,0.444444444444444,3.892,-1.89728964556372,1.55795098113481,1.72977777777778
406,0.555555555555556,3.892,-2.47549697806041,2.1110521431463,2.16222222222222
407,0.666666666666667,3.892,-3.15471092771428,2.76650994435053,2.59466666666667
408,0.777777777777778,3.892,-3.93493587394052,3.52987787153418,3.02711111111111
409,0.888888888888889,3.892,-4.8161738901056,4.40586114544654,3.45955555555556
410,1,3.892,-5.79842539075217,5.39796951125481,3.892
411,0,3.9383,-0.594490961682086,0.668118177754111,0
412,0.111111111111111,3.9383,-0.77625689796337,0.580967165354938,0.437588888888889
413,0.222222222222222,3.9383,-1.05784549454023,0.769359890532886,0.875177777777778
414,0.333333333333333,3.9383,-1.43925381934331,1.13051485086526,1.31276666666667
415,0.444444444444444,3.9383,-1.92047487749696,1.59898337786048,1.75035555555556
416,0.555555555555556,3.9383,-2.50150996900118,2.16350975730754,2.18794444444444
417,0.666666666666667,3.9383,-3.18236401959187,2.82753190547579,2.62553333333333
418,0.777777777777778,3.9383,-3.96304140083053,3.59664604941723,3.06312222222222
419,0.888888888888889,3.9383,-4.8435442477483,4.47570710543272,3.50071111111111
420,1,3.9383,-5.82387299485064,5.46840892294462,3.9383
421,0,3.9846,-0.594490961682086,0.668118177754111,0
422,0.111111111111111,3.9846,-0.783658258151133,0.579571464926204,0.442733333333333
423,0.222222222222222,3.9846,-1.07148827047779,0.780761663453991,0.885466666666667
424,0.333333333333333,3.9846,-1.45797825805267,1.15735190454923,1.3282
425,0.444444444444444,3.9846,-1.94312129046131,1.63941955605544,1.77093333333333
426,0.555555555555556,3.9846,-2.52691842978688,2.21502991734781,2.21366666666667
427,0.666666666666667,3.9846,-3.20937447621734,2.88745263291669,2.6564
428,0.777777777777778,3.9846,-3.9904937825787,3.66229797315871,3.09913333333333
429,0.888888888888889,3.9846,-4.87027854909134,4.54453450871915,3.54186666666667
430,1,3.9846,-5.84872922980249,5.53800967476525,3.9846
431,0,4.0309,-0.594490961682086,0.668118177754111,0
432,0.111111111111111,4.0309,-0.790889590647816,0.578477629875208,0.447877777777778
433,0.222222222222222,4.0309,-1.08481763771348,0.792491545034604,0.895755555555556
434,0.333333333333333,4.0309,-1.476272544049,1.18404596569868,1.34363333333333
435,0.444444444444444,4.0309,-1.9652474515667,1.67924324395421,1.79151111111111
436,0.555555555555556,4.0309,-2.55174319155014,2.26561699241533,2.23938888888889
437,0.666666666666667,4.0309,-3.23576444125895,2.94628082789941,2.68726666666667
438,0.777777777777778,4.0309,-4.01731552547175,3.72683531428128,3.13514444444444
439,0.888888888888889,4.0309,-4.89639871150353,4.61233202055281,3.58302222222222
440,1,4.0309,-5.87301447309881,5.60674508975156,4.0309
441,0,4.0772,-0.594490961682086,0.668118177754111,0
442,0.111111111111111,4.0772,-0.797956687856556,0.577667757687259,0.453022222222222
443,0.222222222222222,4.0772,-1.09784427333445,0.804493845988351,0.906044444444444
444,0.333333333333333,4.0772,-1.49415133189011,1.21055604358655,1.35906666666667
445,0.444444444444444,4.0772,-1.98687108454824,1.71844363715749,1.81208888888889
446,0.555555555555556,4.0772,-2.57600413922992,2.31527865371872,2.26511111111111
447,0.666666666666667,4.0772,-3.26155505258581,3.0040282131437,2.71813333333333
448,0.777777777777778,4.0772,-4.04352811349519,3.79026358666061,3.17115555555555
449,0.888888888888889,4.0772,-4.92192565680225,4.67909327537604,3.62417777777778
450,1,4.0772,-5.89674817662159,5.67459447827644,4.0772
451,0,4.1235,-0.594490961682086,0.668118177754111,0
452,0.111111111111111,4.1235,-0.804865082025353,0.577124699202588,0.458166666666667
453,0.222222222222222,4.1235,-1.11057837488067,0.816718751937665,0.916333333333333
454,0.333333333333333,4.1235,-1.51162861792713,1.23684832714593,1.3745
455,0.444444444444444,4.1235,-2.00800911711387,1.75701438161423,1.83266666666667
456,0.555555555555556,4.1235,-2.59972026469015,2.36402516875509,2.29083333333333
457,0.666666666666667,4.1235,-3.28676649874911,3.06070888890081,2.749
458,0.777777777777778,4.1235,-4.06915206572675,3.8525914376906,3.20716666666667
459,0.888888888888889,4.1235,-4.94687936714533,4.74481609836822,3.66533333333333
460,1,4.1235,-5.91994891860939,5.74154232989425,4.1235
461,0,4.1698,-0.594490961682086,0.668118177754111,0
462,0.111111111111111,4.1698,-0.81162005969038,0.576832051690199,0.463311111111111
463,0.222222222222222,4.1698,-1.12302968696883,0.82912183052993,0.926622222222222
464,0.333333333333333,4.1698,-1.52871777684863,1.26289509375227,1.38993333333333
465,0.444444444444444,4.1698,-2.02867772513788,1.79495274391774,1.85324444444444
466,0.555555555555556,4.1698,-2.62290971629966,2.41186883073919,2.31655555555556
467,0.666666666666667,4.1698,-3.31141807168254,3.11633880706027,2.77986666666667
468,0.777777777777778,4.1698,-4.09420698990606,3.91383005701267,3.24317777777778
469,0.888888888888889,4.1698,-4.97127893719923,4.80950184139942,3.70648888888889
470,1,4.1698,-5.94263445216085,5.80757760986839,4.1698
471,0,4.2161,-0.594490961682086,0.668118177754111,0
472,0.111111111111111,4.2161,-0.818226675167612,0.576774149477738,0.468455555555556
473,0.222222222222222,4.2161,-1.13520752616206,0.841663550830269,0.936911111111111
474,0.333333333333333,4.2161,-1.54543159581665,1.28867378341405,1.40536666666667
475,0.444444444444444,4.2161,-2.04889237394238,1.83225893265873,1.87382222222222
476,0.555555555555556,4.2161,-2.64558984524556,2.45882349627976,2.34227777777778
477,0.666666666666667,4.2161,-3.33552821593049,3.17093534102692,2.81073333333333
478,0.777777777777778,4.2161,-4.11871163247474,3.97399268274458,3.27918888888889
479,0.888888888888889,4.2161,-4.99514262286988,4.87315481617913,3.74764444444444
480,1,4.2161,-5.96482175054227,5.87269314669786,4.2161
481,0,4.2624,-0.594490961682086,0.668118177754111,0
482,0.111111111111111,4.2624,-0.824689763165156,0.576936052253544,0.4736
483,0.222222222222222,4.2624,-1.14712080421871,0.854308823955935,0.9472
484,0.333333333333333,4.2624,-1.56178230637785,1.31416621394857,1.4208
485,0.444444444444444,4.2624,-2.06866785688851,1.86893554194425,1.8944
486,0.555555555555556,4.2624,-2.6677772488282,2.50490421006501,2.368
487,0.666666666666667,4.2624,-3.35911457466824,3.22451693353918,2.8416
488,0.777777777777778,4.2624,-4.14268392535504,4.03309418873881,3.3152
489,0.888888888888889,4.2624,-5.01848788685746,4.93578181005012,3.7888
490,1,4.2624,-5.98652704954219,5.93688509873259,4.2624
491,0,4.3087,-0.594490961682086,0.668118177754111,0
492,0.111111111111111,4.3087,-0.831013950582415,0.577303531205861,0.478744444444444
493,0.222222222222222,4.3087,-1.15877804984212,0.867026570688016,0.957488888888889
494,0.333333333333333,4.3087,-1.57778161431714,1.3393579158229,1.43623333333333
495,0.444444444444444,4.3087,-2.0880183314794,1.90498709401535,1.91497777777778
496,0.555555555555556,4.3087,-2.68948781096495,2.55012689975033,2.39372222222222
497,0.666666666666667,4.3087,-3.38219403275525,3.27710280811346,2.87246666666667
498,0.777777777777778,4.3087,-4.16614102971255,4.09115073932397,3.35121111111111
499,0.888888888888889,4.3087,-5.04133144127403,4.99739167212835,3.82995555555556
500,1,4.3087,-6.00776588709519,6.00015248952908,4.3087
501,0,4.355,-0.594490961682086,0.668118177754111,0
502,0.111111111111111,4.355,-0.837203667556594,0.577863053199951,0.483888888888889
503,0.222222222222222,4.355,-1.17018742904307,0.879789319314785,0.967777777777778
504,0.333333333333333,4.355,-1.59344072760681,1.36423756828748,1.45166666666667
505,0.444444444444444,4.355,-2.10695735316036,1.94041966250021,1.93555555555556
506,0.555555555555556,4.355,-2.71073674011036,2.59450812769026,2.41944444444444
507,0.666666666666667,4.355,-3.40478275704242,3.3287127325788,2.90333333333333
508,0.777777777777778,4.355,-4.18909937692727,4.14817950036189,3.38722222222222
509,0.888888888888889,4.355,-5.06368928754264,5.05799495938646,3.87111111111111
510,1,4.355,-6.02855314037803,6.06249680296447,4.355
511,0,4.4013,-0.594490961682086,0.668118177754111,0
512,0.111111111111111,4.4013,-0.843263157811984,0.57860176321798,0.489033333333333
513,0.222222222222222,4.4013,-1.18135676421686,0.892572835112356,0.978066666666667
514,0.333333333333333,4.4013,-1.60877038259154,1.3887965211116,1.4671
515,0.444444444444444,4.4013,-2.12549790698558,1.97524056148259,1.95613333333333
516,0.555555555555556,4.4013,-2.73153860478307,2.63806488885292,2.44516666666667
517,0.666666666666667,4.4013,-3.42689623413541,3.37936682537326,2.9342
518,0.777777777777778,4.4013,-4.21157470697875,4.20419839739423,3.42323333333333
519,0.888888888888889,4.4013,-5.08557675377816,5.11760363387632,3.91226666666667
520,1,4.4013,-6.04890306056438,6.12392163031925,4.4013
521,0,4.4476,-0.594490961682086,0.668118177754111,0
522,0.111111111111111,4.4476,-0.849196488362825,0.579507465300393,0.494177777777778
523,0.222222222222222,4.4476,-1.19229355202891,0.905355781535564,0.988355555555555
524,0.333333333333333,4.4476,-1.62378086853782,1.4130283886029,1.48253333333333
525,0.444444444444444,4.4476,-2.14365243730704,2.00945808845403,1.97671111111111
526,0.555555555555556,4.4476,-2.75190736687371,2.68081444637191,2.47088888888889
527,0.666666666666667,4.4476,-3.44854930579955,3.42908539703138,2.96506666666667
528,0.777777777777778,4.4476,-4.23358210443363,4.25922591323802,3.45924444444444
529,0.888888888888889,4.4476,-5.10700852983311,5.17623080363038,3.95342222222222
530,1,4.4476,-6.06882930540871,6.18443236257485,4.4476
531,0,4.4939,-0.594490961682086,0.668118177754111,0
532,0.111111111111111,4.4939,-0.855007558616367,0.580568602232608,0.499322222222222
533,0.222222222222222,4.4939,-1.20300498019468,0.918119412267783,0.998644444444444
534,0.333333333333333,4.4939,-1.63848205066565,1.43692870465567,1.49796666666667
535,0.444444444444444,4.4939,-2.16143287562813,2.04308131151311,1.99728888888889
536,0.555555555555556,4.4939,-2.77185641289395,2.72277419786011,2.49661111111111
537,0.666666666666667,4.4939,-3.46975620217615,3.477888820699,2.99593333333333
538,0.777777777777778,4.4939,-4.25513603220856,4.3132809186887,3.49525555555556
539,0.888888888888889,4.4939,-5.12799870017724,5.2338905009145,3.99457777777778
540,1,4.4939,-6.0883449698159,6.24403592207111,4.4939
541,0,4.5402,-0.594490961682086,0.668118177754111,0
542,0.111111111111111,4.5402,-0.860700108918947,0.581774234218791,0.504466666666667
543,0.222222222222222,4.5402,-1.21349794323279,0.930847292669454,1.00893333333333
544,0.333333333333333,4.5402,-1.65288339177103,1.46049462934191,1.5134
545,0.444444444444444,4.5402,-2.17885066675304,2.07611989300342,2.01786666666667
546,0.555555555555556,4.5402,-2.79139858331356,2.76396156693153,2.52233333333333
547,0.666666666666667,4.5402,-3.49053057296673,3.5257974266404,3.0268
548,0.777777777777778,4.5402,-4.27625036326726,4.36638253105435,3.53126666666667
549,0.888888888888889,4.5402,-5.14856077476513,5.29059749245866,4.03573333333333
550,1,4.5402,-6.10746261454034,6.30274052844794,4.5402
551,0,4.5865,-0.594490961682086,0.668118177754111,0
552,0.111111111111111,4.5865,-0.866277728584437,0.58311401677664,0.509611111111111
553,0.222222222222222,4.5865,-1.22377905726411,0.943525048793435,1.01922222222222
554,0.333333333333333,4.5865,-1.66699397253866,1.48372469906367,1.52883333333333
555,0.444444444444444,4.5865,-2.19591679335228,2.10858394324296,2.03844444444444
556,0.555555555555556,4.5865,-2.81054620012069,2.80439391542845,2.54805555555556
557,0.666666666666667,4.5865,-3.5108855167285,3.5728314166119,3.05766666666667
558,0.777777777777778,4.5865,-4.29693841039562,4.41854999612346,3.56727777777778
559,0.888888888888889,4.5865,-5.16870771803434,5.34636711709615,4.07688888888889
560,1,4.5865,-6.12619429314679,6.36055549446846,4.5865
561,0,4.6328,-0.594490961682086,0.668118177754111,0
562,0.111111111111111,4.6328,-0.871743863441284,0.584578178074862,0.514755555555556
563,0.222222222222222,4.6328,-1.23385467392332,0.956140141938231,1.02951111111111
564,0.333333333333333,4.6328,-1.68082251063662,1.5066186135567,1.54426666666667
565,0.444444444444444,4.6328,-2.21264179905529,2.14048389916856,2.05902222222222
566,0.555555555555556,4.6328,-2.82931109272952,2.84408847269093,2.57377777777778
567,0.666666666666667,4.6328,-3.53083360841333,3.61901079471168,3.08853333333333
568,0.777777777777778,4.6328,-4.31721295406865,4.46980258993519,3.60328888888889
569,0.888888888888889,4.6328,-5.18845197616453,5.40121514692078,4.11804444444444
570,1,4.6328,-6.14455157735452,6.41749104790463,4.6328
571,0,4.6791,-0.594490961682086,0.668118177754111,0
572,0.111111111111111,4.6791,-0.877101822931478,0.586157495919596,0.5199
573,0.222222222222222,4.6791,-1.24373089344456,0.968681666638001,1.0398
574,0.333333333333333,4.6791,-1.69437737867732,1.52917705410545,1.5597
575,0.444444444444444,4.6791,-2.22903581017193,2.17183042366015,2.0796
576,0.555555555555556,4.6791,-2.84770462234988,2.88306227887841,2.5995
577,0.666666666666667,4.6791,-3.55038692527186,3.66435531191139,3.1194
578,0.777777777777778,4.6791,-4.33708626872895,4.52015953710732,3.6393
579,0.888888888888889,4.6791,-5.2078055027184,5.45515766864463,4.1592
580,1,4.6791,-6.16254558087675,6.47355817616929,4.6791
581,0,4.7254,-0.594490961682086,0.668118177754111,0
582,0.111111111111111,4.7254,-0.882354786792176,0.587843274578492,0.525044444444444
583,0.222222222222222,4.7254,-1.25341357697781,0.981140170002969,1.05008888888889
584,0.333333333333333,4.7254,-1.70766662112248,1.55140152822745,1.57513333333333
585,0.444444444444444,4.7254,-2.24510855613708,2.2026343220698,2.10017777777778
586,0.555555555555556,4.7254,-2.86573770492426,2.92133213989489,2.62522222222222
587,0.666666666666667,4.7254,-3.56955707123483,3.7088844219608,3.15026666666667
588,0.777777777777778,4.7254,-4.35657014776665,4.56963994319214,3.67531111111111
589,0.888888888888889,4.7254,-5.22677978277505,5.50821098232415,4.20035555555556
590,1,4.7254,-6.18018698185855,6.52876849081466,4.7254
591,0,4.7717,-0.594490961682086,0.668118177754111,0
592,0.111111111111111,4.7717,-0.887505811348348,0.589627321612288,0.530188888888889
593,0.222222222222222,4.7717,-1.26290835818818,0.993507490396502,1.06037777777778
594,0.333333333333333,4.7717,-1.72069797020399,1.57329423683739,1.59056666666667
595,0.444444444444444,4.7717,-2.26086938876501,2.23290647309424,2.12075555555556
596,0.555555555555556,4.7717,-2.88342083272949,2.9589145919069,2.65094444444444
597,0.666666666666667,4.7717,-3.58835519987511,3.75261724675288,3.18113333333333
598,0.777777777777778,4.7717,-4.37567592687327,4.61826273911411,3.71132222222222
599,0.888888888888889,4.7717,-5.24538585565845,5.56039151503276,4.24151111111111
600,1,4.7717,-6.1974860440085,6.58313410939352,4.7717
601,0,4.818,-0.594490961682086,0.668118177754111,0
602,0.111111111111111,4.818,-0.892557835442587,0.59150192486448,0.535333333333333
603,0.222222222222222,4.818,-1.27222065418642,1.00577661354428,1.07066666666667
604,0.333333333333333,4.818,-1.73347886092659,1.59485796053087,1.606
605,0.444444444444444,4.818,-2.27632730039353,2.26265777162934,2.14133333333333
606,0.555555555555556,4.818,-2.90076409473293,2.99582587379806,2.67666666666667
607,0.666666666666667,4.818,-3.60679203604579,3.79557254956114,3.212
608,0.777777777777778,4.818,-4.39441450603192,4.66604663570642,3.74733333333333
609,0.888888888888889,4.818,-5.26363433635536,5.61171574740667,4.28266666666667
610,1,4.818,-6.21445263651187,6.636667552505,4.818
611,0,4.8643,-0.594490961682086,0.668118177754111,0
612,0.111111111111111,4.8643,-0.897513686026273,0.593459829740398,0.540477777777778
613,0.222222222222222,4.8643,-1.28135567583518,1.01794154430119,1.08095555555556
614,0.333333333333333,4.8643,-1.74601644521389,1.61609596215486,1.62143333333333
615,0.444444444444444,4.8643,-2.291490940992,2.29189908165108,2.16191111111111
616,0.555555555555556,4.8643,-2.91777719578624,3.03208190619281,2.70238888888889
617,0.666666666666667,4.8643,-3.62487789628268,3.83776871482796,3.24286666666667
618,0.777777777777778,4.8643,-4.4127963702516,4.71301008678971,3.78334444444444
619,0.888888888888889,4.8643,-5.28153543571013,5.66220015128625,4.32382222222222
620,1,4.8643,-6.23109625280658,6.68938165412879,4.8643
621,0,4.9106,-0.594490961682086,0.668118177754111,0
622,0.111111111111111,4.9106,-0.902376083434437,0.59549421688838,0.545622222222222
623,0.222222222222222,4.9106,-1.29031843747219,1.02999719244151,1.09124444444444
624,0.333333333333333,4.9106,-1.758317605254,1.6370119032726,1.63686666666667
625,0.444444444444444,4.9106,-2.30636863430149,2.32064119749978,2.18248888888889
626,0.555555555555556,4.9106,-2.93446947473326,3.06769827591754,2.72811111111111
627,0.666666666666667,4.9106,-3.64262270805263,3.87922373340182,3.27373333333333
628,0.777777777777778,4.9106,-4.43083160912881,4.7591712594874,3.81935555555556
629,0.888888888888889,4.9106,-5.29909897947697,5.71186113692689,4.36497777777778
630,1,4.9106,-6.24742602829691,6.74128948359523,4.9106
631,0,4.9569,-0.594490961682086,0.668118177754111,0
632,0.111111111111111,4.9569,-0.907147646365005,0.59759868037795,0.550766666666667
633,0.222222222222222,4.9569,-1.29911376608856,1.04193927098021,1.10153333333333
634,0.333333333333333,4.9569,-1.77038896609721,1.65760977250064,1.6523
635,0.444444444444444,4.9569,-2.3209683930704,2.34889481221673,2.20306666666667
636,0.555555555555556,4.9569,-2.95084992150318,3.10269022496008,2.75383333333333
637,0.666666666666667,4.9569,-3.6600360279232,3.91995519230331,3.3046
638,0.777777777777778,4.9569,-4.44852993531283,4.80454801067212,3.85536666666667
639,0.888888888888889,4.9569,-5.31633442630454,5.76071500846769,4.40613333333333
640,1,4.9569,-6.26345075707455,6.79240427775036,4.9569
641,0,5.0032,-0.594490961682086,0.668118177754111,0
642,0.111111111111111,5.0032,-0.911830896581579,0.5997672064533,0.555911111111111
643,0.222222222222222,5.0032,-1.30774630999746,1.0537642056724,1.11182222222222
644,0.333333333333333,5.0032,-1.78223690755419,1.67789382400471,1.66773333333333
645,0.444444444444444,5.0032,-2.33529793344417,2.37667049180598,2.22364444444444
646,0.555555555555556,5.0032,-2.96692719325458,3.13707264314735,2.77955555555556
647,0.666666666666667,5.0032,-3.67712705872354,3.95998026824966,3.33546666666667
648,0.777777777777778,5.0032,-4.46590070194598,4.84915786860541,3.89137777777778
649,0.888888888888889,5.0032,-5.33325088472194,5.80877792652893,4.44728888888889
650,1,5.0032,-6.27917890771119,6.842739382058,5.0032
651,0,5.0495,-0.594490961682086,0.668118177754111,0
652,0.111111111111111,5.0495,-0.91642826335748,0.601994152925051,0.561055555555556
653,0.222222222222222,5.0495,-1.31622054702583,1.06546905447053,1.12211111111111
654,0.333333333333333,5.0495,-1.79386757543958,1.69786852470171,1.68316666666667
655,0.444444444444444,5.0495,-2.3493646885633,2.40397865447861,2.24422222222222
656,0.555555555555556,5.0495,-2.98270962963142,3.17086006389122,2.80527777777778
657,0.666666666666667,5.0495,-3.69390466576119,3.99931572429263,3.36633333333333
658,0.777777777777778,5.0495,-4.48295291914431,4.89301801897437,3.92738888888889
659,0.888888888888889,5.0495,-5.34985712919021,5.85606587696552,4.48844444444444
660,1,5.0495,-6.29461863818225,6.89230819953997,5.0495
661,0,5.0958,-0.594490961682086,0.668118177754111,0
662,0.111111111111111,5.0958,-0.920942087677542,0.604274229249348,0.5662
663,0.222222222222222,5.0958,-1.32454079225953,1.07705143584368,1.1324
664,0.333333333333333,5.0958,-1.80528689220258,1.71753850893281,1.6986
665,0.444444444444444,5.0958,-2.36317582143949,2.43082955415866,2.2648
666,0.555555555555556,5.0958,-2.99820526718727,3.20406666246061,2.831
667,0.666666666666667,5.0958,-3.71037739215491,4.03797790902814,3.3972
668,0.777777777777778,5.0958,-4.49969526958009,4.93614529464815,3.9634
669,0.888888888888889,5.0958,-5.36616161527876,5.90259464493723,4.5296
670,1,5.0958,-6.30977780997705,6.94112414659365,5.0958
671,0,5.1421,-0.594490961682086,0.668118177754111,0
672,0.111111111111111,5.1421,-0.925374626212887,0.606602477330832,0.571344444444444
673,0.222222222222222,5.1421,-1.33271120537013,1.08850946497817,1.14268888888889
674,0.333333333333333,5.1421,-1.81650056698327,1.73690853955717,1.71403333333333
675,0.444444444444444,5.1421,-2.37673823717167,2.45723326762749,2.28537777777778
676,0.555555555555556,5.1421,-3.01342185303036,3.23670625632718,2.85672222222222
677,0.666666666666667,5.1421,-3.72655347333916,4.07598275792309,3.42806666666667
678,0.777777777777778,5.1421,-4.51613612322244,4.97855616857748,3.99941111111111
679,0.888888888888889,5.1421,-5.38217249402192,5.94837979357081,4.57075555555556
680,1,5.1421,-6.32466400144667,6.98920061484598,5.1421
681,0,5.1884,-0.594490961682086,0.668118177754111,0
682,0.111111111111111,5.1884,-0.929728055082893,0.60897425307494,0.576488888888889
683,0.222222222222222,5.1884,-1.34073579754929,1.09984169698419,1.15297777777778
684,0.333333333333333,5.1884,-1.82751410513039,1.75598347457013,1.72946666666667
685,0.444444444444444,5.1884,-2.39005859439221,2.48319968420755,2.30595555555556
686,0.555555555555556,5.1884,-3.02836685773805,3.26879230720604,2.88244444444444
687,0.666666666666667,5.1884,-3.74244085079204,4.11334579637685,3.45893333333333
688,0.777777777777778,5.1884,-4.53228355128881,5.02026674934588,4.03542222222222
689,0.888888888888889,5.1884,-5.3978976255068,5.9934366465875,4.61191111111111
690,1,5.1884,-6.33928452043719,7.03655093830745,5.1884
691,0,5.2347,-0.594490961682086,0.668118177754111,0
692,0.111111111111111,5.2347,-0.934004473417517,0.611385208705244,0.581633333333333
693,0.222222222222222,5.2347,-1.34861843807523,1.11104707632848,1.16326666666667
694,0.333333333333333,5.2347,-1.83833281721409,1.77476823848099,1.7449
695,0.444444444444444,5.2347,-2.40314331614763,2.50873849813178,2.32653333333333
696,0.555555555555556,5.2347,-3.04304748758595,3.30033792447466,2.90816666666667
697,0.666666666666667,5.2347,-3.75804718503472,4.15008214419591,3.4898
698,0.777777777777778,5.2347,-4.54814533945609,5.06129277895326,4.07143333333333
699,0.888888888888889,5.2347,-5.41334459173973,6.0377802743539,4.65306666666667
700,1,5.2347,-6.35364641625238,7.08318836518051,5.2347
701,0,5.281,-0.594490961682086,0.668118177754111,0
702,0.111111111111111,5.281,-0.938205906732224,0.613831275853088,0.586777777777778
703,0.222222222222222,5.281,-1.35636286053367,1.12212489179972,1.17355555555556
704,0.333333333333333,5.281,-1.84896182756448,1.79326779779578,1.76033333333333
705,0.444444444444444,5.281,-2.41599860022634,2.5338592030913,2.34711111111111
706,0.555555555555556,5.281,-3.05747069613373,3.33135586970465,2.93388888888889
707,0.666666666666667,5.281,-3.77337986794717,4.18620652121079,3.52066666666667
708,0.777777777777778,5.281,-4.56372900037693,5.10164963247398,4.10744444444444
709,0.888888888888889,5.281,-5.4285207087805,6.08142548292547,4.69422222222222
710,1,5.281,-6.36775649098722,7.12912603375604,5.281
711,0,5.3273,-0.594490961682086,0.668118177754111,0
712,0.111111111111111,5.3273,-0.942334310126929,0.616308649419573,0.591922222222222
713,0.222222222222222,5.3273,-1.36397266871453,1.1330747363905,1.18384444444444
714,0.333333333333333,5.3273,-1.85940608236499,1.81148714004455,1.77576666666667
715,0.444444444444444,5.3273,-2.42863042894764,2.55857108854867,2.36768888888889
716,0.555555555555556,5.3273,-3.0716431952069,3.36185856208393,2.95961111111111
717,0.666666666666667,5.3273,-3.78844603444153,4.22173325380748,3.55153333333333
718,0.777777777777778,5.3273,-4.57904178554332,5.14135231928344,4.14345555555555
719,0.888888888888889,5.3273,-5.44343303824492,6.12438680559113,4.73537777777778
720,1,5.3273,-6.38162131027036,7.17437695190073,5.3273
721,0,5.3736,-0.594490961682086,0.668118177754111,0
722,0.111111111111111,5.3736,-0.946391571319559,0.618813772203799,0.597066666666667
723,0.222222222222222,5.3736,-1.37145134220358,1.143896471549,1.19413333333333
724,0.333333333333333,5.3736,-1.86967035732725,1.82943125587172,1.7912
725,0.444444444444444,5.3736,-2.44104457844486,2.58288323753193,2.38826666666667
726,0.555555555555556,5.3736,-3.0855714653107,3.39185808454304,2.98533333333333
727,0.666666666666667,5.3736,-3.80325257353225,4.25667628218143,3.5824
728,0.777777777777778,5.3736,-4.59409069653695,5.1804154855919,4.17946666666667
729,0.888888888888889,5.3736,-5.45808839837268,6.1666784964983,4.77653333333333
730,1,5.3736,-6.39524721345124,7.21895397969841,5.3736
731,0,5.4199,-0.594490961682086,0.668118177754111,0
732,0.111111111111111,5.4199,-0.950379513524137,0.621343320286161,0.602211111111111
733,0.222222222222222,5.4199,-1.3788022416877,1.15459019531551,1.20442222222222
734,0.333333333333333,5.4199,-1.87975926497261,1.84710512377632,1.80663333333333
735,0.444444444444444,5.4199,-2.45324662747247,2.60680452566844,2.40884444444444
736,0.555555555555556,5.4199,-3.0992617655104,3.42136619042935,3.01105555555556
737,0.666666666666667,5.4199,-3.81780613883866,4.29104916815271,3.61326666666667
738,0.777777777777778,5.4199,-4.60888249570299,5.21885341806183,4.21547777777778
739,0.888888888888889,5.4199,-5.47249337443644,6.20831452628308,4.81768888888889
740,1,5.4199,-6.40864032326506,7.26286981486139,5.4199
741,0,5.4662,-0.594490961682086,0.668118177754111,0
742,0.111111111111111,5.4662,-0.954299898182584,0.623894189151322,0.607355555555556
743,0.222222222222222,5.4662,-1.38602861399032,1.16515621391359,1.21471111111111
744,0.333333333333333,5.4662,-1.88967726154359,1.86451369714577,1.82206666666667
745,0.444444444444444,5.4662,-2.46524196576565,2.63034362125335,2.42942222222222
746,0.555555555555556,5.4662,-3.11272014280938,3.45039431059829,3.03677777777778
