FL.arg,FL.vd,value,se,x
0.979166666666667,5.44,-0.360818894250103,4.92376576443522,5.32666666666667
1,5.44,-0.616728783635382,5.44756422910367,5.44
0,5.88,0.134893509097313,0.172513585941358,0
0.0208333333333333,5.88,-0.0616728750562223,0.132710755453538,0.1225
0.0416666666666667,5.88,-0.202820411889611,0.128777979051786,0.245
0.0625,5.88,-0.289812395725111,0.135716938963209,0.3675
0.0833333333333333,5.88,-0.329439743603114,0.144561539574474,0.49
0.104166666666667,5.88,-0.332120743104712,0.151041745094817,0.6125
0.125,5.88,-0.308162211663352,0.155517293006266,0.735
0.145833333333333,5.88,-0.266769704469991,0.160505844039072,0.8575
0.166666666666667,5.88,-0.216033633169217,0.169171954268915,0.98
0.1875,5.88,-0.16284758943539,0.183242601215954,1.1025
0.208333333333333,5.88,-0.112972227251265,0.200898247851145,1.225
0.229166666666667,5.88,-0.0716917866448503,0.218410691937514,1.3475
0.25,5.88,-0.0436131568546681,0.232629313828135,1.47
0.270833333333333,5.88,-0.0315114652256056,0.242295477279253,1.5925
0.291666666666667,5.88,-0.0339088897634024,0.249508927740783,1.715
0.3125,5.88,-0.0475610669163459,0.258113770665888,1.8375
0.333333333333333,5.88,-0.0685688400472017,0.271757419391654,1.96
0.354166666666667,5.88,-0.0926991134418283,0.292295186277556,2.0825
0.375,5.88,-0.115676656631113,0.3192028236654,2.205
0.395833333333333,5.88,-0.133446859026234,0.350268994899579,2.3275
0.416666666666667,5.88,-0.142409434867236,0.382768361237277,2.45
0.4375,5.88,-0.139623078484942,0.414301501706456,2.5725
0.458333333333333,5.88,-0.122981069876174,0.443098041808804,2.695
0.479166666666667,5.88,-0.0913578305923044,0.467915490564454,2.8175
0.5,5.88,-0.0447264299411275,0.487709715745653,2.94
0.520833333333333,5.88,0.0156257383331785,0.501500016782158,3.0625
0.541666666666667,5.88,0.087019679328863,0.5089244686258,3.185
0.5625,5.88,0.166408363868473,0.509809419609042,3.3075
0.583333333333333,5.88,0.250652182454022,0.504741579047694,3.43
0.604166666666667,5.88,0.336579106724768,0.496244755639159,3.5525
0.625,5.88,0.421042728268724,0.490073035097956,3.675
0.645833333333333,5.88,0.5009781747879,0.495889971232195,3.7975
0.666666666666667,5.88,0.573518830138373,0.525724284930376,3.92
0.6875,5.88,0.636300947795423,0.589454552190803,4.0425
0.708333333333333,5.88,0.68726553682359,0.690439710653358,4.165
0.729166666666667,5.88,0.724558342784241,0.825931565462409,4.2875
0.75,5.88,0.746529806464471,0.990585758705886,4.41
0.770833333333333,5.88,0.751699996885139,1.17963322405075,4.5325
0.791666666666667,5.88,0.738667013795455,1.39132228638632,4.655
0.8125,5.88,0.706235994722195,1.62563326700283,4.7775
0.833333333333333,5.88,0.653457582829276,1.88337902337092,4.9
0.854166666666667,5.88,0.579627926917757,2.16581143802253,5.0225
0.875,5.88,0.484288681425844,2.47432163878209,5.145
0.895833333333333,5.88,0.367227006428884,2.81020955320774,5.2675
0.916666666666667,5.88,0.228475567639368,3.17450979011631,5.39
0.9375,5.88,0.0683125364069292,3.56786600387132,5.5125
0.958333333333333,5.88,-0.112738410281653,3.99044716287108,5.635
0.979166666666667,5.88,-0.313908089802459,4.44189909471395,5.7575
1,5.88,-0.534181813894425,4.9213247386522,5.88
0,6.32,0.134893509097313,0.172513585941358,0
0.0208333333333333,6.32,-0.0491086787229889,0.133425722648391,0.131666666666667
0.0416666666666667,6.32,-0.18186277240839,0.127692175030388,0.263333333333333
0.0625,6.32,-0.264314128841146,0.132713071314034,0.395
0.0833333333333333,6.32,-0.302039362937604,0.140096109002904,0.526666666666667
0.104166666666667,6.32,-0.304103934758195,0.146274570653796,0.658333333333333
0.125,6.32,-0.280166761892951,0.150708105589994,0.79
0.145833333333333,6.32,-0.238928696023602,0.155344231078524,0.921666666666667
0.166666666666667,6.32,-0.188218227619623,0.162926414106108,1.05333333333333
0.1875,6.32,-0.134896451714328,0.175498693926522,1.185
0.208333333333333,6.32,-0.0848150308153077,0.192243431606829,1.31666666666667
0.229166666666667,6.32,-0.0430065461305249,0.209405359476918,1.44833333333333
0.25,6.32,-0.0141640658464787,0.22311966929716,1.58
0.270833333333333,6.32,-0.00143110870376623,0.231300310833641,1.71166666666667
0.291666666666667,6.32,-0.00383837260301515,0.235248621820852,1.84333333333333
0.3125,6.32,-0.0186610952638169,0.238433746466453,1.975
0.333333333333333,6.32,-0.0424735973159211,0.244927230363062,2.10666666666667
0.354166666666667,6.32,-0.071434884732336,0.257732605846418,2.23833333333333
0.375,6.32,-0.10155085630841,0.277504064332475,2.37
0.395833333333333,6.32,-0.128913116186893,0.302581275322975,2.50166666666667
0.416666666666667,6.32,-0.149914391428984,0.330106440657846,2.63333333333333
0.4375,6.32,-0.161440554631357,0.357185476772532,2.765
0.458333333333333,6.32,-0.161039251589166,0.38152198874297,2.89666666666667
0.479166666666667,6.32,-0.147065134005037,0.401561426028895,3.02833333333333
0.5,6.32,-0.118801697244042,0.416341199363026,3.16
0.520833333333333,6.32,-0.076762171096321,0.425452018722464,3.29166666666667
0.541666666666667,6.32,-0.0230556376914575,0.42933820862027,3.42333333333333
0.5625,6.32,0.0397639697970827,0.428287629802756,3.555
0.583333333333333,6.32,0.109026046757399,0.422678240486865,3.68666666666667
0.604166666666667,6.32,0.18199375558704,0.414006746024034,3.81833333333333
0.625,6.32,0.255912754683139,0.406244231495673,3.95
0.645833333333333,6.32,0.328058217974816,0.407027785679198,4.08166666666667
0.666666666666667,6.32,0.39578014499784,0.427238259877863,4.21333333333333
0.6875,6.32,0.45654696151154,0.477243386168317,4.345
0.708333333333333,6.32,0.508000723913088,0.56191675271645,4.47666666666667
0.729166666666667,6.32,0.548180538061998,0.679952888569203,4.60833333333333
0.75,6.32,0.575479479405753,0.827085987126156,4.74
0.770833333333333,6.32,0.588445933281107,0.999223432769011,4.87166666666667
0.791666666666667,6.32,0.585673596817096,1.19453519372261,5.00333333333333
0.8125,6.32,0.565941969293577,1.41252547652247,5.135
0.833333333333333,6.32,0.528258963462939,1.65338881043316,5.26666666666667
0.854166666666667,6.32,0.471860905550104,1.91772154815457,5.39833333333333
0.875,6.32,0.396212535252524,2.20629412120963,5.53
0.895833333333333,6.32,0.301007005740186,2.51986977389332,5.66166666666667
0.916666666666667,6.32,0.186165883655608,2.85906112163878,5.79333333333333
0.9375,6.32,0.0518391491138386,3.22421969674202,5.925
0.958333333333333,6.32,-0.101594804297539,3.61535503297648,6.05666666666667
0.979166666666667,6.32,-0.273529169518411,4.03208001523809,6.18833333333333
1,6.32,-0.463128726016132,4.47357912842815,6.32
0,6.76,0.134893509097313,0.172513585941358,0
0.0208333333333333,6.76,-0.0381685030491377,0.134152024458395,0.140833333333333
0.0416666666666667,6.76,-0.163559381673555,0.126943818565852,0.281666666666667
0.0625,6.76,-0.242023656868885,0.130472071801058,0.4225
0.0833333333333333,6.76,-0.278204337453882,0.136587959146775,0.563333333333333
0.104166666666667,6.76,-0.279946907956717,0.142558778397177,0.704166666666667
0.125,6.76,-0.256297616497702,0.147294395157908,0.845
0.145833333333333,6.76,-0.215505198384423,0.152129517850323,0.985833333333333
0.166666666666667,6.76,-0.165113772907888,0.159230845501122,1.12666666666667
0.1875,6.76,-0.111887042093317,0.17053097226439,1.2675
0.208333333333333,6.76,-0.0617477339908265,0.185957877908667,1.40833333333333
0.229166666666667,6.76,-0.0197689343107509,0.202579961108247,1.54916666666667
0.25,6.76,0.00951506806510649,0.216180642877668,1.69
0.270833333333333,6.76,0.0227220815581913,0.224028351701286,1.83083333333333
0.291666666666667,6.76,0.0204118123917235,0.226686885159752,1.97166666666667
0.3125,6.76,0.00487410521848806,0.227038158942982,2.1125
0.333333333333333,6.76,-0.0208731520627683,0.229061171551902,2.25333333333333
0.354166666666667,6.76,-0.0533396444028162,0.236370236961262,2.39416666666667
0.375,6.76,-0.0887991280986384,0.25062805675348,2.535
0.395833333333333,6.76,-0.123506811691338,0.270920008739995,2.67583333333333
0.416666666666667,6.76,-0.153897619265263,0.294534335253491,2.81666666666667
0.4375,6.76,-0.176765336148348,0.318270906356865,2.9575
0.458333333333333,6.76,-0.189422637013661,0.339367351926267,3.09833333333333
0.479166666666667,6.76,-0.18984199638218,0.355884952374738,3.23916666666667
0.5,6.76,-0.176777481526775,0.366754543672388,3.38
0.520833333333333,6.76,-0.150130354233196,0.371924350592108,3.52083333333333
0.541666666666667,6.76,-0.111548398234713,0.3726209811345,3.66166666666667
0.5625,6.76,-0.0631788950938797,0.369800998800343,3.8025
0.583333333333333,6.76,-0.00729888205128014,0.363994183508077,3.94333333333333
0.604166666666667,6.76,0.0537276890514974,0.356064690505647,4.08416666666667
0.625,6.76,0.117491395935373,0.348440948821496,4.225
0.645833333333333,6.76,0.181577393133787,0.34650312717829,4.36583333333333
0.666666666666667,6.76,0.243604062329208,0.359111351591027,4.50666666666667
0.6875,6.76,0.301260265776128,0.396394598583451,4.6475
0.708333333333333,6.76,0.352341202810562,0.465035682724651,4.78833333333333
0.729166666666667,6.76,0.394782869446032,0.565864738221389,4.92916666666667
0.75,6.76,0.426696058828051,0.695944786824048,5.07
0.770833333333333,6.76,0.446443877956891,0.851820192650852,5.21083333333333
0.791666666666667,6.76,0.452596482640654,1.03160716051109,5.35166666666667
0.8125,6.76,0.443911071435548,1.23436546204702,5.4925
0.833333333333333,6.76,0.419358389221215,1.45971531359933,5.63333333333333
0.854166666666667,6.76,0.378122727200724,1.70765814449158,5.77416666666667
0.875,6.76,0.319601922900583,1.97841038679249,5.915
0.895833333333333,6.76,0.243407360170727,2.27225902506392,6.05583333333333
0.916666666666667,6.76,0.149363969184527,2.58943953329471,6.19666666666667
0.9375,6.76,0.0375102264387834,2.93003560871762,6.3375
0.958333333333333,6.76,-0.0919018452462678,3.2938999317287,6.47833333333333
0.979166666666667,6.76,-0.238406676726961,3.68059491342086,6.61916666666667
1,6.76,-0.401325152536197,4.08935206854086,6.76
0,7.2,0.134893509097313,0.172513585941358,0
0.0208333333333333,7.2,-0.0285571799857447,0.134870617363751,0.15
0.0416666666666667,7.2,-0.147436292674344,0.126437157298172,0.3
0.0625,7.2,-0.222367355717247,0.128779733080783,0.45
0.0833333333333333,7.2,-0.257260146497508,0.133835788044428,0.6
0.104166666666667,7.2,-0.258917584497523,0.139539382146323,0.75
0.125,7.2,-0.23574368585369,0.144686769733391,0.9
0.145833333333333,7.2,-0.195608196252971,0.150004564790131,1.05
0.166666666666667,7.2,-0.145764870403342,0.157074877634013,1.2
0.1875,7.2,-0.0928406843560064,0.167479609931889,1.35
0.208333333333333,7.2,-0.0427640581126526,0.181507329426489,1.5
0.229166666666667,7.2,-0.000730761967155523,0.197142493379999,1.65
0.25,7.2,0.0287606028517816,0.210546766089204,1.8
0.270833333333333,7.2,0.0423163006668844,0.218485476757395,1.95
0.291666666666667,7.2,0.0401673658343076,0.220898550135273,2.1
0.3125,7.2,0.0242379838761333,0.220067065539404,2.25
0.333333333333333,7.2,-0.00280547256158633,0.219634713395689,2.4
0.354166666666667,7.2,-0.0377844017054526,0.223400959217103,2.55
0.375,7.2,-0.0772221081208425,0.233714025806523,2.7
0.395833333333333,7.2,-0.117542115647532,0.250391856042447,2.85
0.416666666666667,7.2,-0.15525065780482,0.271055818827683,3
0.4375,7.2,-0.187103345666153,0.292397347683364,3.15
0.458333333333333,7.2,-0.210256013203247,0.311307193319041,3.3
0.479166666666667,7.2,-0.222399740099715,0.325473881658236,3.45
0.5,7.2,-0.221880052034191,0.333614424966382,3.6
0.520833333333333,7.2,-0.208111761599397,0.335845573014684,3.75
0.541666666666667,7.2,-0.18236661303709,0.334073194655733,3.9
0.5625,7.2,-0.146454539734253,0.33002685253228,4.05
0.583333333333333,7.2,-0.102321352217279,0.324686640235735,4.2
0.604166666666667,7.2,-0.0520119366401267,0.318691363063944,4.35
0.625,7.2,0.0023653905830146,0.313307313634892,4.5
0.645833333333333,7.2,0.0586733720005869,0.311739465440484,4.65
0.666666666666667,7.2,0.11477914220202,0.320165496798851,4.8
0.6875,7.2,0.168586404751601,0.347119404822435,4.95
0.708333333333333,7.2,0.218066452977845,0.400281227384398,5.1
0.729166666666667,7.2,0.261288034618386,0.48316638511296,5.25
0.75,7.2,0.296446060320359,0.595210707790422,5.4
0.770833333333333,7.2,0.321842559233345,0.73422784185833,5.55
0.791666666666667,7.2,0.335784355732162,0.898399533756838,5.7
0.8125,7.2,0.336795061093501,1.08625976004223,5.85
0.833333333333333,7.2,0.32376788516459,1.29682008250922,6
0.854166666666667,7.2,0.295841437316269,1.5294945630821,6.15
0.875,7.2,0.252354829836101,1.78396709510754,6.3
0.895833333333333,7.2,0.19284767128198,2.060073125904,6.45
0.916666666666667,7.2,0.117060066482133,2.35768966507542,6.6
0.9375,7.2,0.0249326165351238,2.67663952888043,6.75
0.958333333333333,7.2,-0.0833935811901522,3.01661152244513,6.9
0.979166666666667,7.2,-0.207576933054466,3.37709681627769,7.05
1,7.2,-0.347075349148254,3.75734115834005,7.2
0,7.64,0.134893509097313,0.172513585941358,0
0.0208333333333333,7.64,-0.0200468618858649,0.135570129390351,0.159166666666667
0.0416666666666667,7.64,-0.133126594773354,0.126108668475062,0.318333333333333
0.0625,7.64,-0.204901569356099,0.127485786410538,0.4775
0.0833333333333333,7.64,-0.238696430376064,0.131674270637679,0.636666666666667
0.104166666666667,7.64,-0.240455163469241,0.137014621569152,0.795833333333333
0.125,7.64,-0.217886780957837,0.14254985632259,0.955
0.145833333333333,7.64,-0.178558214563078,0.148449523318739,1.11416666666667
0.166666666666667,7.64,-0.129436506062514,0.155771869615893,1.27333333333333
0.1875,7.64,-0.0769889186785198,0.165657872886489,1.4325
0.208333333333333,7.64,-0.0271049251722044,0.17846502731447,1.59166666666667
0.229166666666667,7.64,0.0149504555204946,0.192843181195951,1.75083333333333
0.25,7.64,0.0445517809512197,0.205715096169562,1.91
0.270833333333333,7.64,0.0583566648252763,0.213769385345036,2.06916666666667
0.291666666666667,7.64,0.0564066417696835,0.216388197152858,2.22833333333333
0.3125,7.64,0.0403169825165556,0.21530379113571,2.3875
0.333333333333333,7.64,0.0124503258858809,0.213745064473277,2.54666666666667
0.354166666666667,7.64,-0.0242911924415398,0.215442067834815,2.70583333333333
0.375,7.64,-0.0666605679538787,0.223124729227829,2.865
0.395833333333333,7.64,-0.111247312125343,0.237209366421395,3.02416666666667
0.416666666666667,7.64,-0.154645594020518,0.255725895344172,3.18333333333333
0.4375,7.64,-0.193609138685982,0.275415660336373,3.3425
0.458333333333333,7.64,-0.225192882329208,0.292958146623037,3.50166666666667
0.479166666666667,7.64,-0.246881384284732,0.305734282130246,3.66083333333333
0.5,7.64,-0.256703995767611,0.312214750912125,3.82
0.520833333333333,7.64,-0.253687135179065,0.312547196275129,3.97916666666667
0.541666666666667,7.64,-0.238794030517629,0.309167580768726,4.13833333333333
0.5625,7.64,-0.213553139616532,0.304568755508411,4.2975
0.583333333333333,7.64,-0.179630491363666,0.300355953254865,4.45666666666667
0.604166666666667,7.64,-0.138797758138929,0.297260030894111,4.61583333333333
0.625,7.64,-0.0929012959265858,0.29577662780478,4.775
0.645833333333333,7.64,-0.0438321521026406,0.297287719230547,4.93416666666667
0.666666666666667,7.64,0.0065029591027724,0.305248905248682,5.09333333333333
0.6875,7.64,0.0562097134679808,0.325640727465328,5.2525
0.708333333333333,7.64,0.103433265967354,0.3656707505117,5.41166666666667
0.729166666666667,7.64,0.146384372283863,0.431023507801255,5.57083333333333
0.75,7.64,0.183364542646628,0.524123202388408,5.73
0.770833333333333,7.64,0.212740799949389,0.644889885280801,5.88916666666667
0.791666666666667,7.64,0.232830393229365,0.792290208927174,6.04833333333333
0.8125,7.64,0.242089769279499,0.96472019175831,6.2075
0.833333333333333,7.64,0.239189205768567,1.160589248905,6.36666666666667
0.854166666666667,7.64,0.223037573491804,1.37860762160734,6.52583333333333
0.875,7.64,0.19285347523978,1.61786348666049,6.685
0.895833333333333,7.64,0.148111611479894,1.87772863990404,6.84416666666667
0.916666666666667,7.64,0.0884770321538375,2.157714673506,7.00333333333333
0.9375,7.64,0.0138037365680114,2.45737382417726,7.1625
0.958333333333333,7.64,-0.0758653266064688,2.77621468521256,7.32166666666667
0.979166666666667,7.64,-0.180298259333777,3.11363283928446,7.48083333333333
1,7.64,-0.299074214213373,3.46885618592205,7.64
0,8.08,0.134893509097313,0.172513585941358,0
0.0208333333333333,8.08,-0.0124588947290775,0.136244060615045,0.168333333333333
0.0416666666666667,8.08,-0.120342536532244,0.12591566635298,0.336666666666667
0.0625,8.08,-0.1892775474374,0.12648490906721,0.505
0.0833333333333333,8.08,-0.222119071220614,0.129970137582602,0.673333333333333
0.104166666666667,8.08,-0.224112722312242,0.134884612007198,0.841666666666667
0.125,8.08,-0.202248944836104,0.140699656244029,1.01
0.145833333333333,8.08,-0.163830863328297,0.147166354108268,1.17833333333333
0.166666666666667,8.08,-0.115558745593244,0.154885700881083,1.34666666666667
0.1875,8.08,-0.0637277385351039,0.164556768809528,1.515
0.208333333333333,8.08,-0.0141579831730041,0.176426686117369,1.68333333333333
0.229166666666667,8.08,0.0278601575062578,0.189553792908484,1.85166666666667
0.25,8.08,0.0575942071841611,0.201556193355424,2.02
0.270833333333333,8.08,0.0715931785133972,0.209533605516458,2.18833333333333
0.291666666666667,8.08,0.0698625652183986,0.212466568658054,2.35666666666667
0.3125,8.08,0.0537790998782392,0.21158330046028,2.525
0.333333333333333,8.08,0.0254421282269389,0.209689577840274,2.69333333333333
0.354166666666667,8.08,-0.0124914256332593,0.210314858438237,2.86166666666667
0.375,8.08,-0.0569846102546765,0.216348702306781,3.03
0.395833333333333,8.08,-0.104786802473856,0.228642630631861,3.19833333333333
0.416666666666667,8.08,-0.1525888676481,0.245630023200834,3.36666666666667
0.4375,8.08,-0.19716712449887,0.264204373779688,3.535
0.458333333333333,8.08,-0.235516114562068,0.280954101628321,3.70333333333333
0.479166666666667,8.08,-0.264970176245191,0.293037495707511,3.87166666666667
0.5,8.08,-0.283313823491349,0.298696049672471,4.04
0.520833333333333,8.08,-0.289262360539017,0.298026075974401,4.20833333333333
0.541666666666667,8.08,-0.283524438392186,0.293837621436421,4.37666666666667
0.5625,8.08,-0.267392368907969,0.289289414296613,4.545
0.583333333333333,8.08,-0.242294920611252,0.2866488635791,4.71333333333333
0.604166666666667,8.08,-0.209769376877348,0.286913261866306,4.88166666666667
0.625,8.08,-0.171434412156499,0.290106999629988,5.05
0.645833333333333,8.08,-0.128963786240225,0.296230248517074,5.21833333333333
0.666666666666667,8.08,-0.0840608565695257,0.306486048523813,5.38666666666667
0.6875,8.08,-0.0384339085849274,0.324241397061564,5.555
0.708333333333333,8.08,0.00622769588161857,0.35505827076917,5.72333333333333
0.729166666666667,8.08,0.048276552172991,0.405305562756313,5.89166666666667
0.75,8.08,0.086129428331301,0.480026952351376,6.06
0.770833333333333,8.08,0.118237004045691,0.581892617269733,6.22833333333333
0.791666666666667,8.08,0.142957481528715,0.711464828818734,6.39666666666667
0.8125,8.08,0.158747545199813,0.867500207550071,6.565
0.833333333333333,8.08,0.16423851892267,1.04811639849979,6.73333333333333
0.854166666666667,8.08,0.158256273676825,1.25150417105227,6.90166666666667
0.875,8.08,0.139838230817009,1.47615793148612,7.07
0.895833333333333,8.08,0.10824779581467,1.72088682070072,7.23833333333333
0.916666666666667,8.08,0.0630070015642671,1.98476444050262,7.40666666666667
0.9375,8.08,0.00388691283494097,2.26704359487434,7.575
0.958333333333333,8.08,-0.0691569809378401,2.56702757680706,7.74333333333333
0.979166666666667,8.08,-0.155990530275737,2.88398838658086,7.91166666666667
1,8.08,-0.256300925657538,3.2171040839248,8.08
0,8.52,0.134893509097313,0.172513585941358,0
0.0208333333333333,8.52,-0.00565124037815653,0.136889014944,0.1775
0.0416666666666667,8.52,-0.108854015873877,0.125827001225522,0.355
0.0625,8.52,-0.175217217360452,0.125702968725,0.5325
0.0833333333333333,8.52,-0.20721827760745,0.128618485267577,0.71
0.104166666666667,8.52,-0.20952702645572,0.133101679705313,0.8875
0.125,8.52,-0.188455753206916,0.139039392627171,1.065
0.145833333333333,8.52,-0.151016770966519,0.145994606717744,1.2425
0.166666666666667,8.52,-0.103685853896679,0.154156534078963,1.42
0.1875,8.52,-0.0525805316491998,0.163825184412643,1.5975
0.208333333333333,8.52,-0.00343114392954652,0.175047019530275,1.775
0.229166666666667,8.52,0.0384789472271291,0.187085817719331,1.9525
0.25,8.52,0.0683504029713134,0.198094048177019,2.13
0.270833333333333,8.52,0.082590027784917,0.205697138620644,2.3075
0.291666666666667,8.52,0.0810917752348785,0.208864638348648,2.485
0.3125,8.52,0.0651344675793078,0.208347805104558,2.6625
0.333333333333333,8.52,0.0365918271604836,0.206543452611585,2.84
0.354166666666667,8.52,-0.00209700191300035,0.206718469482196,3.0175
0.375,8.52,-0.0480865569588942,0.21177644502007,3.195
0.395833333333333,8.52,-0.0982780510916947,0.222859529288267,3.3725
0.416666666666667,8.52,-0.14946281866444,0.238759257485095,3.55
0.4375,8.52,-0.198456211781893,0.256574751837453,3.7275
0.458333333333333,8.52,-0.24222194788511,0.272894856165488,3.905
0.479166666666667,8.52,-0.277986908407408,0.284736456082924,4.0825
0.5,8.52,-0.303346388501713,0.290151493985585,4.26
0.520833333333333,8.52,-0.316765984167567,0.289144631899195,4.4375
0.541666666666667,8.52,-0.318743210410159,0.28476269018258,4.615
