FD.arg,FD.vd,value,se,x
0.375,11.6,-0.536274666147233,0.519760981836682,4.35
0.395833333333333,11.6,-0.683073976468311,0.552455498908183,4.59166666666667
0.416666666666667,11.6,-0.839212079407842,0.600593209974645,4.83333333333333
0.4375,11.6,-0.998053564114625,0.659356791137084,5.075
0.458333333333333,11.6,-1.15271074278647,0.720663980350804,5.31666666666667
0.479166666666667,11.6,-1.296209830215,0.775550276235211,5.55833333333333
0.5,11.6,-1.42164987932584,0.816181088831634,5.8
0.520833333333333,11.6,-1.52341924812838,0.839034902450363,6.04166666666667
0.541666666666667,11.6,-1.60045534792637,0.849938540353993,6.28333333333333
0.5625,11.6,-1.65297937462321,0.858980690747443,6.525
0.583333333333333,11.6,-1.68140938404031,0.877045867504785,6.76666666666667
0.604166666666667,11.6,-1.68635155739397,0.912905604468339,7.00833333333333
0.625,11.6,-1.6685910698191,0.970500584467029,7.25
0.645833333333333,11.6,-1.62908256193996,1.04814057946471,7.49166666666667
0.666666666666667,11.6,-1.56894021448766,1.1400974402652,7.73333333333333
0.6875,11.6,-1.48942742596476,1.23927426367665,7.975
0.708333333333333,11.6,-1.39194609335666,1.33956555535678,8.21666666666667
0.729166666666667,11.6,-1.27802549588997,1.43754542705757,8.45833333333333
0.75,11.6,-1.14931078183779,1.53372942418388,8.7
0.770833333333333,11.6,-1.00774325494137,1.63452253165246,8.94166666666666
0.791666666666667,11.6,-0.856117879961795,1.75403233318827,9.18333333333333
0.8125,11.6,-0.697464720652947,1.90728382876221,9.425
0.833333333333333,11.6,-0.534806966737898,2.10608328289946,9.66666666666667
0.854166666666667,11.6,-0.371113728475238,2.35717364776733,9.90833333333333
0.875,11.6,-0.209255752870286,2.6621887996031,10.15
0.895833333333333,11.6,-0.0519640615311567,3.01895359442924,10.3916666666667
0.916666666666667,11.6,0.0982084898302816,3.4231312369569,10.6333333333333
0.9375,11.6,0.238922730252569,3.86952894880768,10.875
0.958333333333333,11.6,0.368085770733942,4.35289155320595,11.1166666666667
0.979166666666667,11.6,0.483880679796746,4.86829136290263,11.3583333333333
1,11.6,0.584793237406958,5.41127157441094,11.6
0,12.04,-0.0520541692364808,0.38125226373883,0
0.0208333333333333,12.04,-0.305937012053517,0.293422963333359,0.250833333333333
0.0416666666666667,12.04,-0.494710278728729,0.270390757087229,0.501666666666667
0.0625,12.04,-0.619814156460542,0.281726482799386,0.7525
0.0833333333333333,12.04,-0.684813501017183,0.300196696289192,1.00333333333333
0.104166666666667,12.04,-0.695887259568261,0.317169843365338,1.25416666666667
0.125,12.04,-0.661776488705355,0.334088546200608,1.505
0.145833333333333,12.04,-0.593201024194921,0.354327099667626,1.75583333333333
0.166666666666667,12.04,-0.502452027296759,0.379015573225324,2.00666666666667
0.1875,12.04,-0.402595681558359,0.405892438419683,2.2575
0.208333333333333,12.04,-0.305716758513362,0.432170836378423,2.50833333333333
0.229166666666667,12.04,-0.223182078640882,0.455350349340628,2.75916666666667
0.25,12.04,-0.165814011028506,0.473054011899964,3.01
0.270833333333333,12.04,-0.142438337413851,0.48357335367232,3.26083333333333
0.291666666666667,12.04,-0.155184448174757,0.487937281429437,3.51166666666667
0.3125,12.04,-0.20282656317981,0.488678095958379,3.7625
0.333333333333333,12.04,-0.28242810264066,0.489563298301815,4.01333333333333
0.354166666666667,12.04,-0.38972607338484,0.495706081611024,4.26416666666667
0.375,12.04,-0.519460191250429,0.512731281224383,4.515
0.395833333333333,12.04,-0.665646774474024,0.544633133993616,4.76583333333333
0.416666666666667,12.04,-0.821876575488835,0.591458088347769,5.01666666666667
0.4375,12.04,-0.981611388063231,0.648771258475856,5.2675
0.458333333333333,12.04,-1.138074283328,0.708990623374666,5.51833333333333
0.479166666666667,12.04,-1.28435027437975,0.763527369609774,5.76916666666667
0.5,12.04,-1.41353701303302,0.804727777778341,6.02
0.520833333333333,12.04,-1.5199609548203,0.829026222090004,6.27083333333333
0.541666666666667,12.04,-1.60247173790239,0.841974653851152,6.52166666666667
0.5625,12.04,-1.6611878678471,0.853369771133007,6.7725
0.583333333333333,12.04,-1.69640865065677,0.873888169729498,7.02333333333333
0.604166666666667,12.04,-1.70860679410079,0.91222214156241,7.27416666666667
0.625,12.04,-1.69842065404365,0.972359033325273,7.525
0.645833333333333,12.04,-1.66664612576874,1.0527054107063,7.77583333333333
0.666666666666667,12.04,-1.61422818029775,1.14755566598443,8.02666666666667
0.6875,12.04,-1.54225204570567,1.24964678975716,8.2775
0.708333333333333,12.04,-1.45193403343151,1.35244419451296,8.52833333333333
0.729166666666667,12.04,-1.34461200958462,1.45179212515284,8.77916666666667
0.75,12.04,-1.22173551124667,1.54717864611712,9.03
0.770833333333333,12.04,-1.08504777533375,1.64381754995504,9.28083333333333
0.791666666666667,12.04,-0.937152574203467,1.75494814412733,9.53166666666667
0.8125,12.04,-0.780910439025082,1.89542386684018,9.7825
0.833333333333333,12.04,-0.619200681989661,2.0776760404132,10.0333333333333
0.854166666666667,12.04,-0.454876140971163,2.30960098814511,10.2841666666667
0.875,12.04,-0.290720537082396,2.59402943899407,10.535
0.895833333333333,12.04,-0.129408445125825,2.92966089893515,10.7858333333333
0.916666666666667,12.04,0.026532123060776,3.31260839814949,11.0366666666667
0.9375,12.04,0.174754522363794,3.73777944736759,11.2875
0.958333333333333,12.04,0.313125665258409,4.19979339733116,11.5383333333333
0.979166666666667,12.04,0.439755599778363,4.69347541663141,11.7891666666667
1,12.04,0.553024474590874,5.21407048172851,12.04
0,12.48,-0.0520541692364808,0.38125226373883,0
0.0208333333333333,12.48,-0.298814196825729,0.294938536078516,0.26
0.0416666666666667,12.48,-0.482780602464302,0.270856175787764,0.52
0.0625,12.48,-0.605327258999818,0.280722976753511,0.78
0.0833333333333333,12.48,-0.669821797085584,0.29844518775849,1.04
0.104166666666667,12.48,-0.682005854269869,0.314993003147076,1.3
0.125,12.48,-0.650079905441179,0.331400216834892,1.56
0.145833333333333,12.48,-0.584144940527927,0.351012425311534,1.82
0.166666666666667,12.48,-0.495831000596698,0.375376700042766,2.08
0.1875,12.48,-0.397766116573842,0.402537948680054,2.34
0.208333333333333,12.48,-0.302027851638728,0.429214193375341,2.6
0.229166666666667,12.48,-0.219833570055605,0.452541255195791,2.86
0.25,12.48,-0.161928934308341,0.469959140708718,3.12
0.270833333333333,12.48,-0.137174866776439,0.479838720753632,3.38
0.291666666666667,12.48,-0.147930591460152,0.483439596917061,3.64
0.3125,12.48,-0.193255738013744,0.483559354708009,3.9
0.333333333333333,12.48,-0.27049640190419,0.484096302975685,4.16
0.354166666666667,12.48,-0.375652845334269,0.490029216834561,4.42
0.375,12.48,-0.503697575845883,0.506632968309756,4.68
0.395833333333333,12.48,-0.648843802603591,0.537613856914904,4.94
0.416666666666667,12.48,-0.804767591294512,0.583048281043918,5.2
0.4375,12.48,-0.964902055084782,0.638788300916072,5.46
0.458333333333333,12.48,-1.12256835219699,0.69771048112643,5.72
0.479166666666667,12.48,-1.27091826878344,0.751600595677385,5.98
0.5,12.48,-1.40306323652089,0.793003466112945,6.24
0.520833333333333,12.48,-1.51328830012785,0.818330125710751,6.5
0.541666666666667,12.48,-1.60037229759561,0.832863224834118,6.76
0.5625,12.48,-1.66434766057185,0.846096501256528,7.02
0.583333333333333,12.48,-1.70541279068324,0.868482427367827,7.28
0.604166666666667,12.48,-1.72392578683074,0.908627959408148,7.54
0.625,12.48,-1.72039785372065,0.970582090254139,7.8
0.645833333333333,12.48,-1.69548639163174,1.05288633985235,8.06
0.666666666666667,12.48,-1.64998776741817,1.14991883616274,8.32
0.6875,12.48,-1.58482976674838,1.25433827243242,8.58
0.708333333333333,12.48,-1.50106372757987,1.3593003751855,8.84
0.729166666666667,12.48,-1.39985635486993,1.4600707160829,9.1
0.75,12.48,-1.28248121652219,1.55527938547994,9.36
0.770833333333333,12.48,-1.15050109183899,1.64908599089158,9.62
0.791666666666667,12.48,-1.00633971153111,1.75385539900537,9.88
0.8125,12.48,-0.852694908717052,1.88408792200922,10.14
0.833333333333333,12.48,-0.692305531690867,2.05254546103264,10.4
0.854166666666667,12.48,-0.527908080180769,2.26800674473097,10.66
0.875,12.48,-0.362195687767858,2.53435703228308,10.92
0.895833333333333,12.48,-0.197779450464895,2.85116173740241,11.18
0.916666666666667,12.48,-0.0371521014551489,3.21505278154976,11.44
0.9375,12.48,0.117345968008692,3.62113119026966,11.7
0.958333333333333,12.48,0.263558341545536,4.06397916757677,11.96
0.979166666666667,12.48,0.399541864426849,4.53824751021627,12.22
1,12.48,0.523593584197532,5.03893771754456,12.48
0,12.92,-0.0520541692364808,0.38125226373883,0
0.0208333333333333,12.92,-0.292175565917732,0.296391724406061,0.269166666666667
0.0416666666666667,12.92,-0.471657088623457,0.271429549442783,0.538333333333333
0.0625,12.92,-0.591809837704579,0.279972637129964,0.8075
0.0833333333333333,12.92,-0.655828650832097,0.297008874565468,1.07666666666667
0.104166666666667,12.92,-0.669071289660147,0.313195602050446,1.34583333333333
0.125,12.92,-0.639250112921413,0.32914514168417,1.615
0.145833333333333,12.92,-0.575910219895963,0.348100071393496,1.88416666666667
0.166666666666667,12.92,-0.490084466550963,0.371919570534243,2.15333333333333
0.1875,12.92,-0.393886527640678,0.399098580191217,2.4225
0.208333333333333,12.92,-0.299364840732823,0.426054630846547,2.69166666666667
0.229166666666667,12.92,-0.21761862077406,0.449577199793414,2.96083333333333
0.25,12.92,-0.159301905311862,0.466915895007235,3.23
0.270833333333333,12.92,-0.133288926886809,0.476451937020938,3.49916666666667
0.291666666666667,12.92,-0.142141735675235,0.479581543260121,3.76833333333333
0.3125,12.92,-0.185180088292076,0.479291891729875,4.0375
0.333333333333333,12.92,-0.260011695128577,0.479585110323842,4.30666666666667
0.354166666666667,12.92,-0.36288394676868,0.485329400694721,4.57583333333333
0.375,12.92,-0.488990917163411,0.50149084014433,4.845
0.395833333333333,12.92,-0.63273564356327,0.53149245108885,5.11416666666667
0.416666666666667,12.92,-0.787947683208623,0.575437416549104,5.38333333333333
0.4375,12.92,-0.948072095235519,0.629492897991138,5.6525
0.458333333333333,12.92,-1.10643862623142,0.686933302747615,5.92166666666667
0.479166666666667,12.92,-1.25627036534419,0.739912741359646,6.19083333333333
0.5,12.92,-1.39070473975672,0.781187627738105,6.46
0.520833333333333,12.92,-1.50400234034403,0.807164115600073,6.72916666666667
0.541666666666667,12.92,-1.59488548535131,0.822864152427823,6.99833333333333
0.5625,12.92,-1.66331464763398,0.837473608816616,7.2675
0.583333333333333,12.92,-1.70940258177459,0.86121014839938,7.53666666666667
0.604166666666667,12.92,-1.73340900474639,0.902590082001617,7.80583333333333
0.625,12.92,-1.7357349892836,0.965732426052464,8.075
0.645833333333333,12.92,-1.71691706995822,1.04933845222789,8.34416666666667
0.666666666666667,12.92,-1.67762106196356,1.14791296889743,8.61333333333333
0.6875,12.92,-1.61863559260432,1.25410173026414,8.8825
0.708333333333333,12.92,-1.54086534549339,1.36084351309737,9.15166666666667
0.729166666666667,12.92,-1.44532401745515,1.46294718530155,9.42083333333333
0.75,12.92,-1.33312698813557,1.55832926484622,9.69
0.770833333333333,12.92,-1.20567279441824,1.65022774033168,9.95916666666667
0.791666666666667,12.92,-1.06521599670876,1.75016657718096,10.2283333333333
0.8125,12.92,-0.91429895675236,1.87218947445609,10.4975
0.833333333333333,12.92,-0.755524362219953,2.02917207290165,10.7666666666667
0.854166666666667,12.92,-0.591513685255666,2.23053878167135,11.0358333333333
0.875,12.92,-0.42486775555439,2.48107151491992,11.305
0.895833333333333,12.92,-0.258129447969316,2.78115371678004,11.5741666666667
0.916666666666667,12.92,-0.0937484846495036,3.12796793913099,11.8433333333333
0.9375,12.92,0.0659516482925407,3.51687613042012,12.1125
0.958333333333333,12.92,0.218804669583277,3.94249692287856,12.3816666666667
0.979166666666667,12.92,0.362830357060535,4.39937285150525,12.6508333333333
1,12.92,0.496261287415894,4.88231574152417,12.92
0,13.36,-0.0520541692364808,0.38125226373883,0
0.0208333333333333,13.36,-0.28597340114736,0.297784395203377,0.278333333333333
0.0416666666666667,13.36,-0.46126088633429,0.272087972875194,0.556666666666667
0.0625,13.36,-0.5791682666945,0.279440122985434,0.835
0.0833333333333333,13.36,-0.642736498285991,0.295844436826207,1.11333333333333
0.104166666666667,13.36,-0.656986849002724,0.311724287336685,1.39166666666667
0.125,13.36,-0.629188004992428,0.327270590130438,1.67
0.145833333333333,13.36,-0.568383312651838,0.345569925974275,1.94833333333333
0.166666666666667,13.36,-0.485063740915096,0.368702146295399,2.22666666666667
0.1875,13.36,-0.390816288320529,0.395639525760035,2.505
0.208333333333333,13.36,-0.297570868574876,0.422741922640611,2.78333333333333
0.229166666666667,13.36,-0.216364465582918,0.446460974350431,3.06166666666667
0.25,13.36,-0.157747719197583,0.4638607213691,3.34
0.270833333333333,13.36,-0.130589905538088,0.473286433079233,3.61833333333333
0.291666666666667,13.36,-0.137632181538462,0.476198132539371,3.89666666666667
0.3125,13.36,-0.178431731320692,0.475706651584709,4.175
0.333333333333333,13.36,-0.250838610741918,0.475886983270105,4.45333333333333
0.354166666666667,13.36,-0.35133223895754,0.481509367638449,4.73166666666667
0.375,13.36,-0.475317441575222,0.497264865613983,5.01
0.395833333333333,13.36,-0.617380045399822,0.526302296939232,5.28833333333333
0.416666666666667,13.36,-0.771502024769215,0.568706656080264,5.56666666666667
0.4375,13.36,-0.93123619948908,0.620968226093167,5.845
0.458333333333333,13.36,-1.08988223204316,0.67676736452173,6.12333333333333
0.479166666666667,13.36,-1.24069633903584,0.728604199440649,6.40166666666667
0.5,13.36,-1.37685175516703,0.769456250282744,6.68
0.520833333333333,13.36,-1.49259867046064,0.795741391302708,6.95833333333333
0.541666666666667,13.36,-1.58661493507283,0.812231589603021,7.23666666666667
0.5625,13.36,-1.65880109381743,0.827804316920619,7.515
0.583333333333333,13.36,-1.70919734091712,0.852435688334903,7.79333333333333
0.604166666666667,13.36,-1.73797901125956,0.894546656634524,8.07166666666667
0.625,13.36,-1.74545181182083,0.958330196542563,8.35
0.645833333333333,13.36,-1.73204679325615,1.04266306884254,8.62833333333333
0.666666666666667,13.36,-1.69831506165797,1.1422070114689,8.90666666666667
0.6875,13.36,-1.64492223048141,1.24964397752501,9.185
0.708333333333333,13.36,-1.57264261263691,1.35776845631642,9.46333333333333
0.729166666666667,13.36,-1.48235315275034,1.46103131416289,9.74166666666667
0.75,13.36,-1.37502709959033,1.5567571694728,10.02
0.770833333333333,13.36,-1.25191360664029,1.64738365350056,10.2983333333333
0.791666666666667,13.36,-1.1151085056026,1.7436464661831,10.5766666666667
0.8125,13.36,-0.967006043002105,1.85908064052348,10.855
0.833333333333333,13.36,-0.810077593104439,2.00652108479735,11.1333333333333
0.854166666666667,13.36,-0.646831863303017,2.19584096111335,11.4116666666667
0.875,13.36,-0.479777011920469,2.4325629842336,11.69
0.895833333333333,13.36,-0.311384678424548,2.71781739908931,11.9683333333333
0.916666666666667,13.36,-0.144055926058504,3.04934035134162,12.2466666666667
0.9375,13.36,0.0199109031140702,3.42279909901159,12.525
0.958333333333333,13.36,0.178350420749932,3.83290727377938,12.8033333333333
0.979166666666667,13.36,0.329258512352419,4.27415694378384,13.0816666666667
1,13.36,0.470818744983202,4.74122076733766,13.36
0,13.8,-0.0520541692364808,0.38125226373883,0
0.0208333333333333,13.8,-0.280166051850522,0.299118745578584,0.2875
0.0416666666666667,13.8,-0.451523079614812,0.272812653191214,0.575
0.0625,13.8,-0.567320532715042,0.279094877697572,0.8625
0.0833333333333333,13.8,-0.630460209643729,0.294915505779347,1.15
0.104166666666667,13.8,-0.645668904434988,0.310534079920077,1.4375
0.125,13.8,-0.619809586349936,0.325729309946143,1.725
0.145833333333333,13.8,-0.561470687320685,0.343395695208505,2.0125
0.166666666666667,13.8,-0.480649399688849,0.365756736956031,2.3
0.1875,13.8,-0.388435218974638,0.392221203817011,2.5875
0.208333333333333,13.8,-0.296513721365081,0.419328044086895,2.875
0.229166666666667,13.8,-0.215924797860488,0.443210814390028,3.1625
0.25,13.8,-0.157108245805533,0.460758811748285,3.45
0.270833333333333,13.8,-0.12891310777784,0.470251590331563,3.7375
0.291666666666667,13.8,-0.134238775831218,0.473157551711722,4.025
0.3125,13.8,-0.172859462030191,0.472655409629904,4.3125
0.333333333333333,13.8,-0.242849951803932,0.472861705963157,4.6
0.354166666666667,13.8,-0.340907606238782,0.478453928032162,4.8875
0.375,13.8,-0.462637662892269,0.493876109516066,5.175
0.395833333333333,13.8,-0.602801835128624,0.522015588990793,5.4625
0.416666666666667,13.8,-0.755530209975807,0.562904082552042,5.75
0.4375,13.8,-0.914496444504028,0.613292624920873,6.0375
0.458333333333333,13.8,-1.07305741674504,0.667311048915422,6.325
0.479166666666667,13.8,-1.22443212063772,0.717804145066852,6.6125
0.5,13.8,-1.36182484300651,0.757972357040912,6.9
0.520833333333333,13.8,-1.47948702949659,0.784260364664869,7.1875
0.541666666666667,13.8,-1.57606226002549,0.801202386975977,7.475
0.5625,13.8,-1.65140143693478,0.817370171699612,7.7625
0.583333333333333,13.8,-1.70548345235472,0.842494428151493,8.05
0.604166666666667,13.8,-1.73841137128579,0.88489655049214,8.3375
0.625,13.8,-1.75040837891713,0.948844460688449,8.625
0.645833333333333,13.8,-1.74181349218189,1.03339999726323,8.9125
0.666666666666667,13.8,-1.71307703554938,1.13340315539841,9.2
0.6875,13.8,-1.66475588105415,1.24160934091284,9.4875
0.708333333333333,13.8,-1.59750845256193,1.35072615225033,9.775
0.729166666666667,13.8,-1.51208949427242,1.45492670776534,10.0625
0.75,13.8,-1.40934460345894,1.55104586369746,10.35
0.770833333333333,13.8,-1.29038712143194,1.64082873376383,10.6375
0.791666666666667,13.8,-1.15716407716835,1.73428277374755,10.925
0.8125,13.8,-1.01192891014582,1.84441507255105,11.2125
0.833333333333333,13.8,-0.857026827635838,1.98391272462627,11.5
0.854166666666667,13.8,-0.694856678599472,2.16293880454824,11.7875
0.875,13.8,-0.527834562841473,2.38761266079543,12.075
0.895833333333333,13.8,-0.35835917542267,2.65972863891258,12.3625
0.916666666666667,13.8,-0.188778886330697,2.97755878144217,12.65
0.9375,13.8,-0.0213605554090371,3.33710079693339,12.9375
0.958333333333333,13.8,0.141739917455611,3.73320784183151,13.225
0.979166666666667,13.8,0.298505306887651,4.16037044596959,13.5125
1,13.8,0.447083041318583,4.61316793243749,13.8
0,14.24,-0.0520541692364808,0.38125226373883,0
0.0208333333333333,14.24,-0.274717000715962,0.300397163014867,0.296666666666667
0.0416666666666667,14.24,-0.442383173964346,0.273588165863673,0.593333333333333
0.0625,14.24,-0.556194499062638,0.27891045783652,0.89
0.0833333333333333,14.24,-0.61892515121352,0.294191354631245,1.18666666666667
0.104166666666667,14.24,-0.635044729253369,0.309587002116778,1.48333333333333
0.125,14.24,-0.611043150668811,0.324479501390556,1.78
0.145833333333333,14.24,-0.555094686052931,0.341548271435584,2.07666666666667
0.166666666666667,14.24,-0.47674483845376,0.363097288696678,2.37333333333333
0.1875,14.24,-0.386624496204199,0.388911473046903,2.67
0.208333333333333,14.24,-0.296081648175252,0.415863890511391,2.96666666666667
0.229166666666667,14.24,-0.216175466009934,0.439854178974009,3.26333333333333
0.25,14.24,-0.157248319506444,0.457596072564263,3.56
0.270833333333333,14.24,-0.12811625449908,0.467285624983382,3.85666666666667
0.291666666666667,14.24,-0.131818497134811,0.470358041246203,4.15333333333333
0.3125,14.24,-0.168327932971195,0.470013663917629,4.45
0.333333333333333,14.24,-0.235927976923851,0.47038091823784,4.74666666666667
0.354166666666667,14.24,-0.331520822342356,0.476045018849893,5.04333333333333
0.375,14.24,-0.450902286672525,0.491226309420029,5.34
0.395833333333333,14.24,-0.589003253705078,0.518566017730883,5.63666666666667
0.416666666666667,14.24,-0.740097712410688,0.558018243508189,5.93333333333333
0.4375,14.24,-0.897977392361413,0.606531625916644,6.23
0.458333333333333,14.24,-1.05609299573851,0.658649342442355,6.52666666666667
0.479166666666667,14.24,-1.20767005492761,0.707626016940778,6.82333333333333
0.5,14.24,-1.34588786820811,0.746881304039755,7.12
0.520833333333333,14.24,-1.46500698935679,0.772899601682146,7.41666666666667
0.541666666666667,14.24,-1.56364537703478,0.789990702660745,7.71333333333333
0.5625,14.24,-1.64161310902026,0.806425698514847,8.01
0.583333333333333,14.24,-1.69883748716093,0.831688186850924,8.30666666666666
0.604166666666667,14.24,-1.7353598129735,0.873996263928879,8.60333333333333
0.625,14.24,-1.75133194866622,0.937691865740657,8.9
0.645833333333333,14.24,-1.74701266358444,1.02202733606638,9.19666666666667
0.666666666666667,14.24,-1.72276376607916,1.12203594785044,9.49333333333333
0.6875,14.24,-1.67904602079852,1.23057500936162,9.79
0.708333333333333,14.24,-1.61641485140237,1.34031089766512,10.0866666666667
0.729166666666667,14.24,-1.53551582869975,1.44520458220498,10.3833333333333
0.75,14.24,-1.43707994420945,1.5416868957865,10.68
0.770833333333333,14.24,-1.32209709474974,1.63090496311008,10.9766666666667
0.791666666666667,14.24,-1.19237487424429,1.72219901194575,11.2733333333333
0.8125,14.24,-1.05003305761501,1.82804918019701,11.57
0.833333333333333,14.24,-0.897295958148087,1.96092251197048,11.8666666666667
0.854166666666667,14.24,-0.736455890945223,2.13114640654979,12.1633333333333
0.875,14.24,-0.569838215699572,2.34530867618162,12.46
0.895833333333333,14.24,-0.399767958796353,2.60578177376381,12.7566666666667
0.916666666666667,14.24,-0.228538014738167,2.91134214724582,13.0533333333333
0.9375,14.24,-0.0583789268950174,3.25832779980437,13.35
0.958333333333333,14.24,0.10856975242098,3.6417635076165,13.6466666666667
0.979166666666667,14.24,0.270286522556192,4.05617851381338,13.9433333333333
1,14.24,0.424893415791356,4.49609930647711,14.24
0,14.68,-0.0520541692364808,0.38125226373883,0
0.0208333333333333,14.68,-0.269594096969349,0.301622126446692,0.305833333333333
0.0416666666666667,14.68,-0.433787850817557,0.274401849189216,0.611666666666667
0.0625,14.68,-0.545726470095026,0.278863966827179,0.9175
0.0833333333333333,14.68,-0.608065721203886,0.293646058529877,1.22333333333333
0.104166666666667,14.68,-0.625050741423151,0.308850907962695,1.52916666666667
0.125,14.68,-0.602827071076174,0.323484508806783,1.835
0.145833333333333,14.68,-0.549190346632958,0.339997941782146,2.14083333333333
0.166666666666667,14.68,-0.473271388958724,0.360725014215896,2.44666666666667
0.1875,14.68,-0.385277160153246,0.385767900023099,2.7525
0.208333333333333,14.68,-0.296179942980815,0.412397287112655,3.05833333333333
0.229166666666667,14.68,-0.217010905912085,0.436423378413663,3.36416666666667
0.25,14.68,-0.158052255692206,0.454372860615538,3.67
0.270833333333333,14.68,-0.12807639724455,0.464349171247847,3.97583333333333
0.291666666666667,14.68,-0.130246137185712,0.467723626128644,4.28166666666667
0.3125,14.68,-0.164716498023193,0.46768035723635,4.5875
0.333333333333333,14.68,-0.229964806894395,0.46833264278515,4.89333333333333
0.354166666666667,14.68,-0.323085907731697,0.474170990645439,5.19916666666667
0.375,14.68,-0.440056884464586,0.489211561642044,5.505
0.395833333333333,14.68,-0.575971295258855,0.515866481117847,5.81083333333333
0.416666666666667,14.68,-0.725242917792865,0.553997075236412,6.11666666666667
0.4375,14.68,-0.881779005570863,0.600697356577008,6.4225
0.458333333333333,14.68,-1.03912305527337,0.65085978018608,6.72833333333333
0.479166666666667,14.68,-1.1905670851446,0.698165571398653,7.03416666666667
0.5,14.68,-1.32925838729111,0.73630887563271,7.34
0.520833333333333,14.68,-1.44944056285373,0.761815904132339,7.64583333333333
0.541666666666667,14.68,-1.54971328893991,0.77878613338286,7.95166666666667
0.5625,14.68,-1.62985339727754,0.795196887069632,8.2575
0.583333333333333,14.68,-1.68974499819708,0.82028458259694,8.56333333333333
0.604166666666667,14.68,-1.72937676531193,0.862160694953519,8.86916666666667
0.625,14.68,-1.74883902434354,0.925239008017811,9.175
0.645833333333333,14.68,-1.7483206460915,1.00896500329585,9.48083333333333
0.666666666666667,14.68,-1.72810574354834,1.10857578802427,9.78666666666667
0.6875,14.68,-1.68857017315936,1.21705245028207,10.0925
0.708333333333333,14.68,-1.63017784022717,1.32705672628474,10.3983333333333
0.729166666666667,14.68,-1.55347680846119,1.43239134318724,10.7041666666667
0.75,14.68,-1.45909521367192,1.52915522526921,11.01
0.770833333333333,14.68,-1.34791076314086,1.61797978765329,11.3158333333333
0.791666666666667,14.68,-1.22160041113409,1.70759673800327,11.6216666666667
0.8125,14.68,-1.08215716909713,1.80997236703288,11.9275
0.833333333333333,14.68,-0.931689735162006,1.93730653602381,12.2333333333333
0.854166666666667,14.68,-0.772387469123774,2.09999297439665,12.5391666666667
0.875,14.68,-0.606486808945538,2.30497683658522,12.845
0.895833333333333,14.68,-0.436239128791928,2.55512458721149,13.1508333333333
0.916666666666667,14.68,-0.263880038591069,2.84967717887768,13.4566666666667
0.9375,14.68,-0.0916001251250414,3.18531111003871,13.7625
0.958333333333333,14.68,0.0784828653511866,3.55724431607435,14.0683333333333
0.979166666666667,14.68,0.244350402962344,3.96007696561486,14.3741666666667
1,14.68,0.404108108536951,4.38831772905197,14.68
0,15.12,-0.0520541692364808,0.38125226373883,0
0.0208333333333333,15.12,-0.264768922961211,0.302796136828225,0.315
0.0416666666666667,15.12,-0.425689936254603,0.275243310896581,0.63
0.0625,15.12,-0.535859997684429,0.278935572010124,0.945
0.0833333333333333,15.12,-0.597824484471268,0.293258324639748,1.26
0.104166666666667,15.12,-0.615631081284729,0.308298500689145,1.575
0.125,15.12,-0.59510805367818,0.322712370565924,1.89
0.145833333333333,15.12,-0.543702943157923,0.338715775217805,2.205
0.166666666666667,15.12,-0.470164584533504,0.358632617531427,2.52
0.1875,15.12,-0.384306916189208,0.382827743451944,2.835
0.208333333333333,15.12,-0.29672805133902,0.408971947418117,3.15
0.229166666666667,15.12,-0.218341181479374,0.432952565216336,3.465
0.25,15.12,-0.159420907679512,0.451099220716394,3.78
0.270833333333333,15.12,-0.12868723081128,0.461419831136053,4.095
0.291666666666667,15.12,-0.129412154530687,0.465199623740976,4.41
0.3125,15.12,-0.161917918043826,0.465575874940755,4.725
0.333333333333333,15.12,-0.224862300925379,0.466622680082523,5.04
0.354166666666667,15.12,-0.315521488410996,0.472731694587339,5.355
0.375,15.12,-0.43004503275506,0.487731182404795,5.67
0.395833333333333,15.12,-0.563682910653834,0.513821896050788,5.985
0.416666666666667,15.12,-0.710984676733997,0.550764721077133,6.3
0.4375,15.12,-0.865970713106556,0.595757268541983,6.615
0.458333333333333,15.12,-1.02227557498615,0.643982778982681,6.93
0.479166666666667,15.12,-1.17326343237573,0.68950606672964,7.245
0.5,15.12,-1.31211599865973,0.726360989396447,7.56
0.520833333333333,15.12,-1.43302237836846,0.751144161831025,7.875
0.541666666666667,15.12,-1.53455805696954,0.767753796044014,8.19
0.5625,15.12,-1.61647314794851,0.783881746401112,8.505
0.583333333333333,15.12,-1.67861584994501,0.808518449666708,8.82
0.604166666666667,15.12,-1.72093017009494,0.849665800906729,9.135
0.625,15.12,-1.74345346812303,0.911806485331079,9.45
0.645833333333333,15.12,-1.74631382118615,0.994579900327019,9.765
0.666666666666667,15.12,-1.72972720946708,1.09343439957172,10.08
0.6875,15.12,-1.69399452251891,1.20149180386537,10.395
0.708333333333333,15.12,-1.63949838636002,1.31143869557489,10.71
0.729166666666667,15.12,-1.56669981131959,1.41696408824961,11.025
0.75,15.12,-1.47613466063373,1.5138958350258,11.34
0.770833333333333,15.12,-1.36857868590308,1.60242105863814,11.655
0.791666666666667,15.12,-1.24558642967259,1.69071779632652,11.97
0.8125,15.12,-1.10903075332007,1.79025847365829,12.285
0.833333333333333,15.12,-0.960909941046643,1.91294648512059,12.6
0.854166666666667,15.12,-0.803314110308543,2.06916611579097,12.915
0.875,15.12,-0.638392941556457,2.2661250569364,13.23
