"FL.arg","FL.vd","value","se","x","z1","z2","z_LDH"
"252",0.25,27,-0.475159592873127,0.153185023585685,6.75,0.0222674629089137,0.0912532121895619,-3.10186715222421
"253",0.5,27,-0.181484585581139,0.211174714600128,13.5,0.23387585860208,0.283245793207032,-0.859404905198004
"254",0.75,27,0.472658293293756,0.304679423470156,20.25,0.705220446039848,0.710897369102015,1.55132987948579
"255",1,27,-3.260223255216,1.2708814759219,27,-1.98451840193573,-1.72950629254942,-2.56532439647924
"256",0,27.44,0.370499110524646,0.189141281976427,0,0.631609344535378,0.652223648991788,1.95884846847355
"257",0.25,27.44,-0.477193116714109,0.1538502919073,6.86,0.0208022012866804,0.0959502775041996,-3.1016718317417
"258",0.5,27.44,-0.191915616556938,0.214309793234247,13.72,0.226359748359781,0.283155340524418,-0.895505584045654
"259",0.75,27.44,0.442589705158315,0.301012345699679,20.58,0.683554435864957,0.699531005176996,1.4703373847659
"260",1,27.44,-3.26102779763476,1.27057188317294,27.44,-1.98509811735677,-1.7308602721974,-2.56658268675924
"261",0,27.88,0.370499110524646,0.189141281976427,0,0.631609344535378,0.660061702468201,1.95884846847355
"262",0.25,27.88,-0.479112903085235,0.154537646718269,6.97,0.0194188935349803,0.100504795684513,-3.10029894501166
"263",0.5,27.88,-0.202138013023032,0.217550770548551,13.94,0.218993970330944,0.282921251969608,-0.929153284602687
"264",0.75,27.88,0.413791468671912,0.297598021502306,20.91,0.662803781330636,0.688574173601146,1.39043756602631
"265",1,27.88,-3.26161935001675,1.27058661966232,27.88,-1.98552436217643,-1.73206192372347,-2.56701849330319
"266",0,28.32,0.370499110524646,0.189141281976427,0,0.631609344535378,0.667615602758991,1.95884846847355
"267",0.25,28.32,-0.480923866447559,0.155244370337365,7.08,0.0181139985243552,0.104913444104507,-3.09785060419551
"268",0.5,28.32,-0.212160806993626,0.220895621293559,14.16,0.211772016471004,0.282537912566848,-0.960457277293311
"269",0.75,28.32,0.386290098075819,0.294426361132628,21.24,0.642987587351909,0.67805180547216,1.31200921204814
"270",1,28.32,-3.26204498193358,1.27092094099645,28.32,-1.98583105251384,-1.73311876490251,-2.56667812820521
"271",0,28.76,0.370499110524646,0.189141281976427,0,0.631609344535378,0.674901436198356,1.95884846847355
"272",0.25,28.76,-0.482638423310288,0.155971933225713,7.19,0.0168785695023478,0.109183243909796,-3.09439277521708
"273",0.5,28.76,-0.221972684459498,0.224341732826947,14.38,0.204702039122789,0.282031518339088,-0.989440001476336
"274",0.75,28.76,0.35998531698701,0.291507110355816,21.57,0.624033599484195,0.667929706508454,1.23491093080923
"275",1,28.76,-3.26234038762976,1.27156465673486,28.76,-1.98604390796253,-1.73404590495569,-2.56561109209093
"276",0,29.2,0.370499110524646,0.189141281976427,0,0.631609344535378,0.68193753355986,1.95884846847355
"277",0.25,29.2,-0.484268696446211,0.156721416587135,7.3,0.0157038713691446,0.113322020341844,-3.08999693208468
"278",0.5,29.2,-0.231561959802954,0.227881749427669,14.6,0.197792458392716,0.281429627551897,-1.01614964947622
"279",0.75,29.2,0.334768372511311,0.288849118379141,21.9,0.605863455507725,0.65816844472963,1.15897314968397
"280",1,29.2,-3.26253349335249,1.27250412115056,29.2,-1.98618305086258,-1.73485762618323,-2.5638687051187
"281",0,29.64,0.370499110524646,0.189141281976427,0,0.631609344535378,0.688734479800986,1.95884846847355
"282",0.25,29.64,-0.485823152883579,0.157491918422626,7.41,0.0145838031824801,0.11733401346437,-3.08474973033145
"283",0.5,29.64,-0.240925224207962,0.231506194648168,14.82,0.191045730513265,0.280747714858946,-1.04068586403966
"284",0.75,29.64,0.310574235882324,0.286452184517645,22.23,0.588430298752404,0.648748247071845,1.0842096959578
"285",1,29.64,-3.26264659638123,1.27372348838515,29.64,-1.98626454758469,-1.73556445519615,-2.56150304688004
"286",0,30.08,0.370499110524646,0.189141281976427,0,0.631609344535378,0.695300255807461,1.95884846847355
"287",0.25,30.08,-0.487308672615394,0.158281804719275,7.52,0.0135134075430329,0.121222185697603,-3.07874094233177
"288",0.5,30.08,-0.250062124318576,0.235204707995419,15.04,0.18446211009611,0.279996730838595,-1.06316802265474
"289",0.75,30.08,0.287353662462772,0.284312273210163,22.56,0.571698645849094,0.639656113495,1.01069735477216
"290",1,30.08,-3.26269775369201,1.27520556894741,30.08,-1.98630140913638,-1.73617528583866,-2.55856611133303
"291",0,30.52,0.370499110524646,0.189141281976427,0,0.631609344535378,0.701640848437089,1.95884846847355
"292",0.25,30.52,-0.488730985441352,0.159089008613833,7.63,0.0124885558266744,0.124988456736207,-3.07206003544646
"293",0.5,30.52,-0.25897428919993,0.238966844097547,15.26,0.178040423313547,0.279184345612697,-1.08372477436332
"294",0.75,30.52,0.265069431299261,0.282422744910015,22.89,0.555641677129663,0.630884159434914,0.938555538024095
"295",1,30.52,-3.26270173946518,1.27693244044983,30.52,-1.98630428109704,-1.73669781022091,-2.55510913194109
"296",0,30.96,0.370499110524646,0.189141281976427,0,0.631609344535378,0.707759120158149,1.95884846847355
"297",0.25,30.96,-0.49009470215375,0.159911079943863,7.74,0.0115059257133683,0.128632956082334,-3.06479514944053
"298",0.5,30.96,-0.267665236099813,0.242783006282245,15.48,0.17177813580227,0.278314166376355,-1.10248752661313
"299",0.75,30.96,0.243701490967168,0.280774764903624,23.22,0.540244944480752,0.622432200598122,0.867960804991924
"300",1,30.96,-3.26267073430374,1.27888589345213,30.96,-1.98628194023619,-1.73713844321496,-2.55118204916368
"301",0,31.4,0.370499110524646,0.189141281976427,0,0.631609344535378,0.713651851030767,1.95884846847355
"302",0.25,31.4,-0.491403025263619,0.160745045965793,7.85,0.0105632096243125,0.132152161154266,-3.05703371641197
"303",0.5,31.4,-0.276141016143722,0.246646053393992,15.7,0.165670887405894,0.277383024784662,-1.11958416663823
"304",0.75,31.4,0.223261231160301,0.279357320039235,23.55,0.525516654779946,0.614314840907063,0.799195922730589
"305",1,31.4,-3.26261483754892,1.28104776024841,31.4,-1.98624166366407,-1.73750187787676,-2.546833099272
"306",0,31.84,0.370499110524646,0.189141281976427,0,0.631609344535378,0.719337653685215,1.95884846847355
"307",0.25,31.84,-0.492661786579963,0.161589725951917,7.96,0.00965620543226907,0.135556019867197,-3.04884350584617
"308",0.5,31.84,-0.284401216863078,0.250543935632706,15.92,0.159718975329873,0.276408896841836,-1.13513510572456
"309",0.75,31.84,0.203653388702275,0.278163862341138,23.88,0.511388165863551,0.606494881952003,0.732134602202627
"310",1,31.84,-3.2625424577041,1.28340015722603,31.84,-1.98618951015266,-1.73779745234625,-2.54210850710494
"311",0,32.28,0.370499110524646,0.189141281976427,0,0.631609344535378,0.724830948857164,1.95884846847355
"312",0.25,32.28,-0.493875837586065,0.162443621372971,8.07,0.00878141738659959,0.138852079408473,-3.04029073848412
"313",0.5,32.28,-0.292447031730677,0.254464444926063,16.14,0.153921539613854,0.275405116013165,-1.14926480913925
"314",0.75,32.28,0.184804615987085,0.277185544081508,24.21,0.497806626896972,0.598944549430848,0.666718088057082
"315",1,32.28,-3.26246061590769,1.28592566178363,32.28,-1.98613053880404,-1.73803269370965,-2.53705226737799
"316",0,32.72,0.370499110524646,0.189141281976427,0,0.631609344535378,0.730141710636632,1.95884846847355
"317",0.25,32.72,-0.495049076377254,0.163304942229885,8.18,0.0079360367031777,0.14204527687164,-3.0314396466971
"318",0.5,32.72,-0.300281217914934,0.258396279358414,16.36,0.148276593571973,0.274380234886771,-1.16209574944546
"319",0.75,32.72,0.166664461327276,0.276411654984063,24.54,0.484735684767492,0.59164632460875,0.602957430781583
"320",1,32.72,-3.26237518562216,1.28860743873623,32.72,-1.98606898175895,-1.73821354700379,-2.53170600103137
"321",0,33.16,0.370499110524646,0.189141281976427,0,0.631609344535378,0.735278207533085,1.95884846847355
"322",0.25,33.16,-0.496184886245109,0.164171856790433,8.29,0.00711762554124256,0.14513959183784,-3.02235045607417
"323",0.5,33.16,-0.307907135733546,0.262328795735241,16.58,0.142781715917369,0.273340841044275,-1.17374508913732
"324",0.75,33.16,0.149191639986854,0.275830583594319,24.87,0.472145591636402,0.584586508144427,0.540881428167805
"325",1,33.16,-3.26229108442941,1.29142932729744,33.16,-1.9860083823956,-1.73834514855963,-2.52610887446422
"326",0,33.6,0.370499110524646,0.189141281976427,0,0.631609344535378,0.740247639495965,1.95884846847355
"327",0.25,33.6,-0.497286269282439,0.165042559268123,8.4,0.00632402073393456,0.148138419467982,-3.01307899906329
"328",0.5,33.6,-0.315328467315002,0.266252035345915,16.8,0.137434253481461,0.272292265232123,-1.18432321805663
"329",0.75,33.6,0.132350746558251,0.275430191560984,25.2,0.460010836032486,0.57775372646135,0.480523742906183
"330",1,33.6,-3.26221242914402,1.29437589698134,33.6,-1.98595170709692,-1.73843205065742,-2.52029757101622
"331",0,34.04,0.370499110524646,0.189141281976427,0,0.631609344535378,0.745056410301642,1.95884846847355
"332",0.25,34.04,-0.498355923929826,0.165915301097387,8.51,0.00555327791190682,0.151044722225753,-3.00367669909664
"333",0.5,34.04,-0.322549057589846,0.270156740277236,17.02,0.132231435788166,0.271238919541434,-1.19393303775743
"334",0.75,34.04,0.116110790195962,0.275198058634929,25.53,0.448309087410295,0.571138288643857,0.421917184924592
"335",1,34.04,-3.26214266231831,1.29743247874531,34.04,-1.98590143640416,-1.73847834071269,-2.51430630553736
"336",0,34.48,0.370499110524646,0.189141281976427,0,0.631609344535378,0.749710258869345,1.95884846847355
"337",0.25,34.48,-0.499396301087748,0.166788405907079,8.62,0.00480363107156478,0.153861094136957,-2.99419074348593
"338",0.5,34.48,-0.329572798124242,0.274034341681321,17.24,0.127170458757966,0.27018449467677,-1.20266969498118
"339",0.75,34.48,0.10044443711958,0.275121662036466,25.86,0.437020650333456,0.564731870166008,0.365090979663631
"340",1,34.48,-3.26208465604441,1.30058517624468,34.48,-1.98585963981182,-1.73848771784908,-2.50816687413229
"341",0,34.92,0.370499110524646,0.189141281976427,0,0.631609344535378,0.754214305314701,1.95884846847355
"342",0.25,34.92,-0.500409651503835,0.167660273439313,8.73,0.00407345843004352,0.156589767926441,-2.98466441237773
"343",0.5,34.92,-0.336403520932646,0.277876916527199,17.46,0.122248561221503,0.269132082557833,-1.21062060547127
"344",0.75,34.92,0.0853276726982835,0.275188508651407,26.19,0.426128220988654,0.558527390636775,0.310069897600164
"345",1,34.92,-3.26204079737648,1.30382086063282,34.92,-1.98582803731884,-1.73846354643575,-2.50190873291691
"346",0,35.36,0.370499110524646,0.189141281976427,0,0.631609344535378,0.758573001455589,1.95884846847355
"347",0.25,35.36,-0.501398074833883,0.168529372430786,8.84,0.00336124707414449,0.159232549355372,-2.97513761311729
"348",0.5,35.36,-0.343044866943062,0.2816771005514,17.68,0.117463119697328,0.268084240589789,-1.2178656563545
"349",0.75,35.36,0.0707399089950882,0.275386222428047,26.52,0.415616964676962,0.55251910154301,0.256875265477638
"350",1,35.36,-3.26201305845867,1.30712715120581,35.36,-1.98580804995951,-1.73840889294376,-2.49555910107865
"351",0,35.8,0.370499110524646,0.189141281976427,0,0.631609344535378,0.762789833630224,1.95884846847355
"352",0.25,35.8,-0.502363597942296,0.169394208854352,8.95,0.00266553654072177,0.161790546430209,-2.96564800733086
"353",0.5,35.8,-0.349500016901065,0.285427890332695,17.9,0.112811842289804,0.267042955948288,-1.2244774555622
"354",0.75,35.8,0.0566651914555503,0.275702563767393,26.85,0.405475385296954,0.546703203017963,0.205530157867368
"355",1,35.8,-3.26200305332862,1.3104923825542,35.8,-1.98580084073344,-1.73832653902668,-2.48914308602913
"356",0,36.24,0.370499110524646,0.189141281976427,0,0.631609344535378,0.766865469919588,1.95884846847355
"357",0.25,36.24,-0.503308484158036,0.17025315253741,9.06,0.00198469598139445,0.16426258397809,-2.95623591491173
"358",0.5,36.24,-0.355770439109385,0.289121779316624,18.12,0.108293671009052,0.266009069444115,-1.23052106261345
"359",0.75,36.24,0.0431002041608619,0.276125168762085,27.18,0.39570109355352,0.541081753882475,0.156089371910888
"360",1,36.24,-3.26201208204126,1.31390555665088,36.24,-1.98580734639906,-1.73821887722427,-2.48268383182431
"361",0,36.68,0.370499110524646,0.189141281976427,0,0.631609344535378,0.770805352130546,1.95884846847355
"362",0.25,36.68,-0.504234098261029,0.171105052397499,9.17,0.0013177419999453,0.166651596193444,-2.94692699716213
"363",0.5,36.68,-0.361860673894193,0.292753840563685,18.34,0.103905334309611,0.264984937391567,-1.23605781976232
"364",0.75,36.68,0.0300210835958727,0.276642534002633,27.51,0.386276894520188,0.535646704079866,0.108519406475604
"365",1,36.68,-3.26204116048598,1.31735627345975,36.68,-1.98582829895846,-1.73808858979542,-2.47620269945574
"366",0,37.12,0.370499110524646,0.189141281976427,0,0.631609344535378,0.77461789596738,1.95884846847355
"367",0.25,37.12,-0.505141197203246,0.171949188655868,9.28,0.000664129172393603,0.168963129365246,-2.93773527605422
"368",0.5,37.12,-0.367777107102055,0.296320922894484,18.56,0.0996422308508388,0.263973849172818,-1.2411445790246
"369",0.75,37.12,0.0173911908464901,0.27724426960025,27.84,0.377176387918969,0.530383485113264,0.0627287657615645
"370",1,37.12,-3.26209102852123,1.32083462066,37.12,-1.98586423151885,-1.73793835961871,-2.46971950726974
"371",0,37.56,0.370499110524646,0.189141281976427,0,0.631609344535378,0.778308344755984,1.95884846847355
"372",0.25,37.56,-0.506030873392468,0.172784742523072,9.39,2.30703610777047e-05,0.171200129117178,-2.92867799554059
"373",0.5,37.56,-0.373523921965617,0.299818881620852,18.78,0.0955013463920709,0.262978003595573,-1.24583188339009
"374",0.75,37.56,0.00518782234965687,0.277920147160814,28.17,0.368383214630308,0.5252839321449,0.0186665932738407
"375",1,37.56,-3.26216210751081,1.32433095419492,37.56,-1.98591544769517,-1.73777040961364,-2.46325293324729
"376",0,38,0.370499110524646,0.189141281976427,0,0.631609344535378,0.781880250860076,1.95884846847355
"377",0.25,38,-0.506904285325114,0.173610917931637,9.5,-0.000606269192024633,0.173364150817033,-2.9197719323431
"378",0.5,38,-0.379103682278179,0.303242696579998,19,0.0914808335844563,0.261999235792914,-1.25016591183811
"379",0.75,38,-0.00660446537557724,0.278659946518781,28.5,0.359886246808296,0.520343085168067,-0.0237008061549029
"380",1,38,-3.26225420220158,1.32783510818469,38,-1.98598180679718,-1.73758672263809,-2.45682177108683
"381",0,38.44,0.370499110524646,0.189141281976427,0,0.631609344535378,0.78533539724637,1.95884846847355
"382",0.25,38.44,-0.507762650051951,0.174426939984659,9.61,-0.00122476643644619,0.175455247239242,-2.91103341087454
"383",0.5,38.44,-0.384516922534385,0.306585909488254,19.22,0.0875803072962984,0.261039211109881,-1.25418980662292
"384",0.75,38.44,-0.0179937157486765,0.279453055185738,28.83,0.351679688743234,0.515559262385717,-0.0643890464418682
"385",1,38.44,-3.26236625518307,1.33133562576858,38.44,-1.98606254690463,-1.73738911798121,-2.4504461474917
"386",0,38.88,0.370499110524646,0.189141281976427,0,0.631609344535378,0.788680392833747,1.95884846847355
"387",0.25,38.88,-0.508607344406637,0.175232007732297,9.72,-0.0018334134537544,0.17747767821854,-2.90247969528283
"388",0.5,38.88,-0.389770370828413,0.30984825979363,19.44,0.083794919579423,0.260099618303536,-1.25793951880838
"389",0.75,38.88,-0.0290074300223506,0.280291808120454,29.16,0.343743724326085,0.510921674627155,-0.103490109885355
"390",1,38.88,-3.26250114188212,1.33483033561394,38.88,-1.98615973991485,-1.73717936398298,-2.44413170336107
"391",0,39.32,0.370499110524646,0.189141281976427,0,0.631609344535378,0.791918796562838,1.95884846847355
"392",0.25,39.32,-0.50944034657987,0.176025104310919,9.83,-0.00243363563511099,0.179432827036207,-2.89413460979992
"393",0.5,39.32,-0.394866349678487,0.313025686315313,19.66,0.0801229969364513,0.259182592782136,-1.2614503120384
"394",0.75,39.32,-0.0396611433081875,0.281167564330678,29.49,0.336067159686216,0.50642483592521,-0.141058743395958
"395",1,39.32,-3.26266068762951,1.33831570683493,39.32,-1.98627470107534,-1.73695905230639,-2.43788567298935
"396",0,39.76,0.370499110524646,0.189141281976427,0,0.631609344535378,0.795056581556408,1.95884846847355
"397",0.25,39.76,-0.51026207631495,0.176805820512021,9.94,-0.00302573542779367,0.181324916938473,-2.8860027053253
"398",0.5,39.76,-0.399811512015807,0.316119082458425,19.88,0.0765597455781149,0.258289035814489,-1.26474969149763
"399",0.75,39.76,-0.0499791548155519,0.28207464028885,29.82,0.328632485956401,0.502059081690534,-0.177184148012641
"400",1,39.76,-3.26284611954749,1.34178750087283,39.76,-1.98640831459267,-1.7367296159999,-2.43171598887679
"401",0,40.2,0.370499110524646,0.189141281976427,0,0.631609344535378,0.798099307352395,1.95884846847355
"402",0.25,40.2,-0.511073278536173,0.177573708393394,10.05,-0.00361024958920821,0.183157613515601,-2.87809092438363
"403",0.5,40.2,-0.404610621312269,0.319127832286811,20.1,0.0731017331706416,0.257420745591891,-1.26786378490683
"404",0.75,40.2,-0.0599849431322474,0.283008463074506,30.15,0.321422785570708,0.497814729012185,-0.211954591324202
"405",1,40.2,-3.2630584854996,1.34524145728587,40.2,-1.986561335508,-1.73649239547207,-2.42563033411345
"406",0,40.64,0.370499110524646,0.189141281976427,0,0.631609344535378,0.801051485011688,1.95884846847355
"407",0.25,40.64,-0.511874256643178,0.178328518675889,10.16,-0.00418739673486243,0.184934141501132,-2.87040042974566
"408",0.5,40.64,-0.409269486008024,0.32205305122191,20.32,0.0697447744252897,0.256577938863408,-1.27081387509046
"409",0.75,40.64,-0.0696963585956518,0.283964188398545,30.48,0.314425196415709,0.493684928912769,-0.245440662742418
"410",1,40.64,-3.26329881747028,1.34867340212078,40.64,-1.98673450742078,-1.736248494289,-2.41963607522678
"411",0,41.08,0.370499110524646,0.189141281976427,0,0.631609344535378,0.803917477702129,1.95884846847355
"412",0.25,41.08,-0.512664361168353,0.179070448391505,10.27,-0.00475670888894698,0.186658356197541,-2.86291996124064
"413",0.5,41.08,-0.413796931331094,0.324899770202921,20.54,0.0664825102978865,0.255758613219919,-1.2736141089686
"414",0.75,41.08,-0.0791287644939223,0.284937120204718,30.81,0.30762864842865,0.489664322953885,-0.277706058224603
"415",1,41.08,-3.26356829009502,1.35207921889324,41.08,-1.9869286767181,-1.73599877007347,-2.41374044101236
"416",0,41.52,0.370499110524646,0.189141281976427,0,0.631609344535378,0.806700804679939,1.95884846847355
"417",0.25,41.52,-0.513443724493894,0.179799472769679,10.38,-0.00531828143984475,0.188332988500036,-2.85564644091926
"418",0.5,41.52,-0.41819857845606,0.327669930128799,20.76,0.0633108904344522,0.254962334453064,-1.27628000009545
"419",0.75,41.52,-0.0882957082618705,0.285922648905944,31.14,0.301023379965283,0.485747979532912,-0.308809772851943
"420",1,41.52,-3.26386850119738,1.35545468909292,41.52,-1.98714499471643,-1.73574410716595,-2.40795102002383
"421",0,41.96,0.370499110524646,0.189141281976427,0,0.631609344535378,0.809404231536668,1.95884846847355
"422",0.25,41.96,-0.514212894441225,0.180515449531764,10.49,-0.00587250912190404,0.189960133655986,-2.84858108142563
"423",0.5,41.96,-0.422478226727762,0.330363717944306,20.98,0.0602271772058173,0.254189507923766,-1.27882755817327
"424",0.75,41.96,-0.0972089874950217,0.286915860770629,31.47,0.294600890233233,0.481931540736616,-0.338806600771137
"425",1,41.96,-3.26420243605995,1.35879486449961,41.96,-1.98738561247,-1.73548541385304,-2.40227757797865
"426",0,42.4,0.370499110524646,0.189141281976427,0,0.631609344535378,0.812029384944037,1.95884846847355
"427",0.25,42.4,-0.514973030365178,0.181218017250192,10.6,-0.00642022731167982,0.191541135890589,-2.84173195457823
"428",0.5,42.4,-0.426637198083325,0.332978603301824,21.2,0.0572304180862728,0.253441836511351,-1.28127511453523
"429",0.75,42.4,-0.105878244128217,0.287910662857575,31.8,0.288354231707815,0.478211371900476,-0.36774686660561
"430",1,42.4,-3.26457644787845,1.362092690546,42.4,-1.98765510779279,-1.73522372924645,-2.3967358980319
"431",0,42.84,0.370499110524646,0.189141281976427,0,0.631609344535378,0.814580920907155,1.95884846847355
"432",0.25,42.84,-0.51572327995823,0.181907604585526,10.71,-0.00696082187646464,0.193078925408252,-2.83508367411741
"433",0.5,42.84,-0.43068367946919,0.335520831541929,21.42,0.0543147139473302,0.252716643849974,-1.28362724153349
"434",0.75,42.84,-0.114316568455441,0.288906343726177,32.13,0.282273972138954,0.474582840096871,-0.395687290839793
"435",1,42.84,-3.26498343400027,1.36534973213987,42.84,-1.98794836284742,-1.73495933026225,-2.39131656684267
"436",0,43.28,0.370499110524646,0.189141281976427,0,0.631609344535378,0.817062784647294,1.95884846847355
"437",0.25,43.28,-0.516463148453349,0.182584569007541,10.82,-0.00749393631040922,0.194575985792877,-2.82862429865045
"438",0.5,43.28,-0.434624334783568,0.337995198589886,21.64,0.0514752630974116,0.252012004775291,-1.28588907948047
"439",0.75,43.28,-0.122535582386931,0.289901961418709,32.46,0.276351737324831,0.471041762210179,-0.422679383703623
"440",1,43.28,-3.26541842056224,1.36856683548551,43.28,-1.98826179370208,-1.73469253742564,-2.38601311670965
"441",0,43.72,0.370499110524646,0.189141281976427,0,0.631609344535378,0.819478162364104,1.95884846847355
"442",0.25,43.72,-0.517192527237316,0.183249157313074,10.93,-0.00801949235193612,0.196034340067458,-2.82234600595577
"443",0.5,43.72,-0.438464222874771,0.340404836901558,21.86,0.0487084203683909,0.251326823297856,-1.2880669583481
"444",0.75,43.72,-0.130545448549246,0.290896037462667,32.79,0.270580204554801,0.467584417101935,-0.448770116251582
"445",1,43.72,-3.26587883377012,1.3717437241232,43.72,-1.9885935458017,-1.73442374283135,-2.3808228726234
"446",0,44.16,0.370499110524646,0.189141281976427,0,0.631609344535378,0.821829888328593,1.95884846847355
"447",0.25,44.16,-0.51791144065373,0.183901588926405,11.04,-0.00853750754189887,0.197455784067324,-2.81624233742206
"448",0.5,44.16,-0.442207713347584,0.342752282849789,22.08,0.04601103722861,0.250660292797347,-1.29016708414275
"449",0.75,44.16,-0.138355465300746,0.291887075373729,33.12,0.264952673869228,0.464207368471289,-0.474003397113754
"450",1,44.16,-3.26636290466139,1.37487989886774,44.16,-1.9889423445151,-1.73415333366455,-2.37574417034633
"451",0,44.6,0.370499110524646,0.189141281976427,0,0.631609344535378,0.824120547182413,1.95884846847355
"452",0.25,44.6,-0.518619986139309,0.184542071543972,11.15,-0.00904805208861272,0.198841949825071,-2.81030759978075
"453",0.5,44.6,-0.445858713941541,0.345039719362312,22.3,0.04338029794478,0.250011772172225,-1.29219532975959
"454",0.75,44.6,-0.145974247269868,0.292873647325597,33.45,0.259462937972094,0.460907409655746,-0.498420559865478
"455",1,44.6,-3.26686931704302,1.37797480903817,44.6,-1.98930724145552,-1.73388167883546,-2.37077579039585
"456",0,45.04,0.370499110524646,0.189141281976427,0,0.631609344535378,0.82635252363478,1.95884846847355
"457",0.25,45.04,-0.519318307729508,0.185170806383256,11.26,-0.00955122977725081,0.200194338514886,-2.8045366214729
"458",0.5,45.04,-0.449420777821564,0.347269079968747,22.52,0.0408136422734008,0.249380732907338,-1.2941571932117
"459",0.75,45.04,-0.15340982989103,0.293854416140382,33.78,0.254105206907347,0.457681530497324,-0.522060658151695
"460",1,45.04,-3.26739706274815,1.38102791031594,45.04,-1.98968751018531,-1.73360912555433,-2.36591674820002
"461",0,45.48,0.370499110524646,0.189141281976427,0,0.631609344535378,0.828528032494969,1.95884846847355
"462",0.25,45.48,-0.520006581889381,0.185787990006801,11.37,-0.0100471677602296,0.201514341633721,-2.79892463377393
"463",0.5,45.48,-0.452897165810976,0.349442102773975,22.74,0.0383087206185761,0.248766732073578,-1.29605780819124
"464",0.75,45.48,-0.160669743620677,0.294828136627102,34.11,0.248874054582307,0.454526892979116,-0.544960686109454
"465",1,45.48,-3.26794537107022,1.38403868472198,45.48,-1.99008259536961,-1.73333599918138,-2.36116620665604
"466",0,45.92,0.370499110524646,0.189141281976427,0,0.631609344535378,0.830649138878275,1.95884846847355
"467",0.25,45.92,-0.520685009378345,0.186393814607267,11.48,-0.0105360106953424,0.202803256249788,-2.79346721067666
"468",0.5,45.92,-0.456290886123633,0.351560360319392,22.96,0.0358633654029091,0.248169398047,-1.2979019753794
"469",0.75,45.92,-0.167761072441601,0.295793648263951,34.44,0.243764376612209,0.451440811316288,-0.56715576357441
"470",1,45.92,-3.26851367416501,1.38700664363576,45.92,-1.99049208784656,-1.73306260449135,-2.35652344504801
"471",0,46.36,0.370499110524646,0.189141281976427,0,0.631609344535378,0.832717772400677,1.95884846847355
"472",0.25,46.36,-0.521353810745764,0.186988467469023,11.59,-0.0110179175000851,0.204062296792413,-2.78816024219319
"473",0.5,46.36,-0.459604720320309,0.353625274806769,23.18,0.0334755723645502,0.247588424121228,-1.29969420475233
"474",0.75,46.36,-0.174690503277155,0.296749862752257,34.77,0.238771354714638,0.448420734417057,-0.588679306055807
"475",1,46.36,-3.26910159508222,1.3899313208879,46.36,-1.99091571600353,-1.73278922773137,-2.35198786152534
"476",0,46.8,0.370499110524646,0.189141281976427,0,0.631609344535378,0.834735736903525,1.95884846847355
"477",0.25,46.8,-0.522013224546521,0.187572129718154,11.7,-0.0114930600658857,0.205292604674546,-2.78299993357702
"478",0.5,46.8,-0.462841238878354,0.355638121989807,23.4,0.0311434893384379,0.247023568534233,-1.30143876671247
"479",0.75,46.8,-0.181464370374729,0.297695747281249,35.1,0.233890424728889,0.445464229226704,-0.609563193401247
"480",1,46.8,-3.26970895508267,1.39281225768685,46.8,-1.99135335104945,-1.73251613933901,-2.3475590030439
"481",0,47.24,0.370499110524646,0.189141281976427,0,0.631609344535378,0.836704715959606,1.95884846847355
"482",0.25,47.24,-0.522663508264743,0.188144974250188,11.81,-0.0119616239236926,0.206495256571044,-2.77798283131243
"483",0.5,47.24,-0.466002806595743,0.357600022877353,23.62,0.0288654123623917,0.246474661682955,-1.30313975610558
"484",0.75,47.24,-0.188088698257758,0.298630301636955,35.43,0.229117245666772,0.442568963311397,-0.629837954242224
"485",1,47.24,-3.27033580400146,1.39564897762802,47.24,-1.99180502889317,-1.732243597525,-2.34323662785149
"486",0,47.68,0.370499110524646,0.189141281976427,0,0.631609344535378,0.838626272999534,1.95884846847355
"487",0.25,47.68,-0.523304942995068,0.188707162358033,11.92,-0.0124238116170809,0.20767127207077,-2.77310588774688
"488",0.5,47.68,-0.469091574335722,0.35951191740303,23.84,0.0266397916255346,0.245941624435036,-1.30480118079048
"489",0.75,47.68,-0.19456924826196,0.299552524345954,35.76,0.224447666180782,0.439732683919213,-0.649532994878892
"490",1,47.68,-3.27098248798231,1.39844094496477,47.68,-1.99227099894956,-1.73197185342455,-2.33902082155118
"491",0,48.12,0.370499110524646,0.189141281976427,0,0.631609344535378,0.840501841820426,1.95884846847355
"492",0.25,48.12,-0.523937845371465,0.189258837201215,12.03,-0.0128798512975929,0.20882162174258,-2.76836660902882
"493",0.5,48.12,-0.472109445189349,0.361374501791668,24.06,0.0244652558499711,0.245424509198769,-1.30642710774741
"494",0.75,48.12,-0.200911579370763,0.300461353883228,36.09,0.219877680728959,0.436953187028607,-0.668676942222809
"495",1,48.12,-3.27164979580661,1.40118748701681,48.12,-1.99275182957739,-1.73170115979038,-2.33491222703687
"496",0,48.56,0.370499110524646,0.189141281976427,0,0.631609344535378,0.842332692028823,1.95884846847355
"497",0.25,48.56,-0.524562599255531,0.189800108817063,12.14,-0.013330019557838,0.209947238415344,-2.76376342734937
"498",0.5,48.56,-0.475057972041404,0.363188065494362,24.28,0.0223406860999785,0.244923604619704,-1.30802197862633
"499",0.75,48.56,-0.207121157497516,0.301355538092466,36.42,0.215403350831259,0.434228254962416,-0.687298328109584
"500",1,48.56,-3.27233932719782,1.40388761472454,48.56,-1.99324867346213,-1.73143179002629,-2.33091259790044
