"FD.arg","FD.vd","value","se","x","z1","z2","z_LDH"
"254",0.75,27,-0.963527890491992,0.883701178643949,20.25,-1.00193004932769,-1.0418186038757,-1.09033224553411
"255",1,27,2.74402765997786,2.93250768384865,27,0.406178362488223,0.828986457169034,0.935727355495477
"256",0,27.44,2.92384897606673,0.696117709382115,0,0.474473470777691,0.935862076531923,4.20022208408114
"257",0.25,27.44,-1.07701857976152,0.380641462026946,6.86,-1.04503316458727,-1.08518951777357,-2.82948308895807
"258",0.5,27.44,1.81300674258505,0.573905878407092,13.72,0.0525819382374125,0.374716416078971,3.15906633961853
"259",0.75,27.44,-1.01979261639041,0.877517884163958,20.58,-1.02329907070784,-1.05628163144817,-1.16213314257635
"260",1,27.44,2.71605183338139,2.95784368657577,27.44,0.395553303410418,0.83089265661085,0.918254012444351
"261",0,27.88,2.92384897606673,0.696117709382115,0,0.474473470777691,0.950820022376971,4.20022208408114
"262",0.25,27.88,-1.06410627758837,0.372804945422865,6.97,-1.04012914600727,-1.06575587959069,-2.85432446820516
"263",0.5,27.88,1.73799108621841,0.558806002784377,13.94,0.0240914206147231,0.35117125710194,3.11018685833451
"264",0.75,27.88,-1.0707955660289,0.871639296852136,20.91,-1.04266969953207,-1.06913842954736,-1.22848472974544
"265",1,27.88,2.69065780773757,2.98359303106921,27.88,0.385908797581123,0.832903029659141,0.901817969045642
"266",0,28.32,2.92384897606673,0.696117709382115,0,0.474473470777691,0.96472115532626,4.20022208408114
"267",0.25,28.32,-1.05132432832246,0.365382572693391,7.08,-1.03527463471654,-1.04749463396909,-2.87732477379174
"268",0.5,28.32,1.66641346665293,0.543885375450228,14.16,-0.00309335027701301,0.328212658132101,3.06390563503104
"269",0.75,28.32,-1.1162887071692,0.866057360054513,21.24,-1.05994773457364,-1.08037932574161,-1.28893160967876
"270",1,28.32,2.667463947467,3.00981277255034,28.32,0.377099901988087,0.834940146252342,0.886255773712711
"271",0,28.76,2.92384897606673,0.696117709382115,0,0.474473470777691,0.977685813555425,4.20022208408114
"272",0.25,28.76,-1.03872063775762,0.358401326997569,7.19,-1.03048782506186,-1.030268221799,-2.89820533439227
"273",0.5,28.76,1.59800382103668,0.529305774218701,14.38,-0.0290749427657283,0.305839918404494,3.01905608982911
"274",0.75,28.76,-1.15705927079861,0.860845580361766,21.57,-1.07543216166302,-1.09023399121387,-1.34409619703497
"275",1,28.76,2.64616805531927,3.03651931156345,28.76,0.369011843842462,0.836976481052956,0.871447793940361
"276",0,29.2,2.92384897606673,0.696117709382115,0,0.474473470777691,0.989812903549888,4.20022208408114
"277",0.25,29.2,-1.02634100211452,0.351883457554362,7.3,-1.02578611018612,-1.013915285092,-2.91670716562731
"278",0.5,29.2,1.5324751831062,0.515248797566395,14.6,-0.0539623449984629,0.284040546956493,2.97424310419419
"279",0.75,29.2,-1.19394719535772,0.85607366601083,21.9,-1.08944198462023,-1.09893328570649,-1.39467810161867
"280",1,29.2,2.62652377031603,3.0637014221281,29.2,0.361551056652459,0.838995120292101,0.857304093455559
"281",0,29.64,2.92384897606673,0.696117709382115,0,0.474473470777691,1.00118277362559,4.20022208408114
"282",0.25,29.64,-1.01421197096097,0.345838028271109,7.41,-1.02117957346348,-0.998360973423505,-2.93262130839444
"283",0.5,29.64,1.46964969023023,0.501815104000024,14.82,-0.0778231081861983,0.262815559895113,2.92866770751914
"284",0.75,29.64,-1.22741419110626,0.851774868810717,22.23,-1.10215255836356,-1.1066140380365,-1.44100775457255
"285",1,29.64,2.60832631254461,3.09132887100039,29.64,0.354639766177429,0.840976677939303,0.843755686110654
"286",0,30.08,2.92384897606673,0.696117709382115,0,0.474473470777691,1.01186450320863,4.20022208408114
"287",0.25,30.08,-1.00235202226339,0.340267449262899,7.52,-1.01667523271997,-0.983558741639377,-2.94577698934977
"288",0.5,30.08,1.40938979269438,0.489075370665583,15.04,-0.100709472924452,0.242167012132647,2.88174354553235
"289",0.75,30.08,-1.25778368121761,0.847966934858482,22.56,-1.11368671716609,-1.11337743150373,-1.48329330957642
"290",1,30.08,2.59140305742434,3.11935852252961,30.08,0.348212410588072,0.842904657801829,0.830748706411237
"291",0,30.52,2.92384897606673,0.696117709382115,0,0.474473470777691,1.02191894758715,4.20022208408114
"292",0.25,30.52,-0.990774309231873,0.335169211091594,7.63,-1.01227808346965,-0.969482144988521,-2.95604213168947
"293",0.5,30.52,1.35158822015126,0.477078397413681,15.26,-0.122662179878187,0.222096957332707,2.83305265440322
"294",0.75,30.52,-1.28527899959531,0.844657119647115,22.89,-1.1241292819682,-1.11929910550192,-1.52165768771627
"295",1,30.52,2.57560691769183,3.14773881405556,30.52,0.342213126982263,0.844765345570582,0.818240352786261
"296",0,30.96,2.92384897606673,0.696117709382115,0,0.474473470777691,1.03140095675817,4.20022208408114
"297",0.25,30.96,-0.979488042361418,0.330536798822421,7.74,-1.00799162380588,-0.956133201217671,-2.96332525107936
"298",0.5,30.96,1.29617849573327,0.465847396572617,15.48,-0.143706476581843,0.202609934533184,2.78241008808819
"299",0.75,30.96,-1.30999622105507,0.841844306708767,23.22,-1.13351674143588,-1.1244241511261,-1.55610272661529
"300",1,30.96,2.56081149406141,3.17641308928999,30.96,0.336593909633587,0.84654646105242,0.806195989651274
"301",0,31.4,2.92384897606673,0.696117709382115,0,0.474473470777691,1.04036205760831,4.20022208408114
"302",0.25,31.4,-0.968499306670449,0.326360289627683,7.85,-1.00381816478388,-0.94356693249153,-2.96757705349302
"303",0.5,31.4,1.24316596850384,0.455366403316071,15.7,-0.163840331491695,0.183718330051786,2.73003445017212
"304",0.75,31.4,-1.33181427483501,0.839520483511607,23.55,-1.14180311358561,-1.12874848499433,-1.58639878477319
"305",1,31.4,2.54690740689337,3.20532209252118,31.4,0.33131321677992,0.848235029825768,0.794587044102663
"306",0,31.84,2.92384897606673,0.696117709382115,0,0.474473470777691,1.04884627833715,4.20022208408114
"307",0.25,31.84,-0.957812642030389,0.322628108121776,7.96,-0.999759430620878,-0.931650665295487,-2.96878237797205
"308",0.5,31.84,1.19232185565702,0.445731902005245,15.92,-0.183150635010104,0.165388494742513,2.67497536140679
"309",0.75,31.84,-1.3513086838079,0.837688780222741,23.88,-1.14920697871573,-1.13241976490957,-1.61313928956836
"310",1,31.84,2.5337994521657,3.23440582722679,31.84,0.32633489047773,0.849835657125389,0.783389465488999
"311",0,32.28,2.92384897606673,0.696117709382115,0,0.474473470777691,1.0568905766213,4.20022208408114
"312",0.25,32.28,-0.947430673606262,0.319326030657261,8.07,-0.995816418339547,-0.920288377047435,-2.96696975080982
"313",0.5,32.28,1.14346746118764,0.437008669551631,16.14,-0.201705254858695,0.147596188390488,2.61657843621462
"314",0.75,32.28,-1.36890578143306,0.836341435829342,24.21,-1.15589025583787,-1.13554839133258,-1.63677862029592
"315",1,32.28,2.52140435316586,3.26360492509081,32.28,0.321627302707468,0.851350003368226,0.772582592268181
"316",0,32.72,2.92384897606673,0.696117709382115,0,0.474473470777691,1.06452744361152,4.20022208408114
"317",0.25,32.72,-0.937354497002442,0.316437658718726,8.18,-0.991989544044168,-0.909422408992026,-2.96220905184876
"318",0.5,32.72,1.0964761309891,0.429228668394536,16.36,-0.219552293543417,0.130325870617103,2.55452678659675
"319",0.75,32.72,-1.38487793803546,0.835462533041615,24.54,-1.16195638964505,-1.13820828796089,-1.65761824530135
"320",1,32.72,2.50964895500644,3.29286163398933,32.72,0.317162669660922,0.852777382724294,0.762148317773674
"321",0,33.16,2.92384897606673,0.696117709382115,0,0.474473470777691,1.07178580096167,4.20022208408114
"322",0.25,33.16,-0.927584092858712,0.313944943611134,8.29,-0.988278800381842,-0.899009549655358,-2.95460752509414
"323",0.5,33.16,1.05124270514726,0.422406131835989,16.58,-0.236731690198731,0.113564882612949,2.48870133721316
"324",0.75,33.16,-1.39943548015063,0.835031451480305,24.87,-1.16748526095357,-1.14045799329054,-1.67590750943545
"325",1,33.16,2.49846875611807,3.32212050781732,33.16,0.312916494010639,0.854116859371273,0.752070477346893
"326",0,33.6,2.92384897606673,0.696117709382115,0,0.474473470777691,1.07869162100313,4.20022208408114
"327",0.25,33.6,-0.918118626001024,0.311828564114289,8.4,-0.984683870158238,-0.889015311765062,-2.94430572327082
"328",0.5,33.6,1.00767610916536,0.416541290780334,16.8,-0.253278034398088,0.0973021286620534,2.41915058955527
"329",0.75,33.6,-1.41274954532353,0.83502434198677,25.2,-1.17254186682507,-1.14234610211024,-1.69186630172024
"330",1,33.6,2.48780670143935,3.35132886184376,33.6,0.30886710657032,0.855367664210121,0.742334400471419
"331",0,34.04,2.92384897606673,0.696117709382115,0,0.474473470777691,1.08526837765243,4.20022208408114
"332",0.25,34.04,-0.908956708640864,0.310068258744718,8.51,-0.981204226299209,-0.879411368446842,-2.93147293541329
"333",0.5,34.04,0.965696005226542,0.411622303117436,17.02,-0.269221837985242,0.0815275679047679,2.34607308183451
"334",0.75,34.04,-1.42496282513547,0.835415124125934,25.53,-1.17718040070675,-1.14391388940301,-1.70569431170684
"335",1,34.04,2.47761218263193,3.38043704337313,34.04,0.304995286582264,0.856529312292656,0.732926586368156
"336",0,34.48,2.92384897606673,0.696117709382115,0,0.474473470777691,1.091537388114,4.20022208408114
"337",0.25,34.48,-0.900096661345547,0.308643122607983,8.62,-0.977839230965816,-0.870174188393217,-2.91630234213509
"338",0.5,34.48,0.925231030041051,0.407626651488343,17.24,-0.284590204329851,0.0662320272389278,2.26980013858959
"339",0.75,34.48,-1.43619568989442,0.836176240794576,25.86,-1.18144657855373,-1.14519684043339,-1.71757533857895
"340",1,34.48,2.46784020516309,3.40939855512506,34.48,0.301283945380051,0.857601613473682,0.723834472638405
"341",0,34.92,2.92384897606673,0.696117709382115,0,0.474473470777691,1.09751807545856,4.20022208408114
"342",0.25,34.92,-0.891536820067681,0.307531880436884,8.73,-0.974588252162371,-0.861284333030004,-2.89900617393277
"343",0.5,34.92,0.886217980347792,0.404522371637947,17.46,-0.299407137669315,0.0514072192329466,2.19077619059588
"344",0.75,34.92,-1.44654983316739,0.837279249467711,26.19,-1.18537902300165,-1.14622559058348,-1.72767906775072
"345",1,34.92,2.45845069281645,3.4381700589917,34.92,0.297717862245711,0.858584628921979,0.715046274801609
"346",0,35.36,2.92384897606673,0.696117709382115,0,0.474473470777691,1.10322816390484,4.20022208408114
"347",0.25,35.36,-0.883276009069547,0.306713138259265,8.84,-0.971450843350406,-0.852726359461328,-2.87981145536359
"348",0.5,35.36,0.848602004518748,0.402269196192243,17.68,-0.313693470338512,0.0370460141333847,2.10953762443497
"349",0.75,35.36,-1.45610988548669,0.838695290082787,26.52,-1.18900987624308,-1.14702639323744,-1.73616079964269
"350",1,35.36,2.44940790893413,3.46671127747506,35.36,0.294283464600799,0.859478574660542,0.706550881479271
"351",0,35.8,2.92384897606673,0.696117709382115,0,0.474473470777691,1.1086837839321,4.20022208408114
"352",0.25,35.8,-0.875314682270231,0.306165655249077,8.95,-0.968427176925796,-0.844490031892763,-2.85895778074171
"353",0.5,35.8,0.812339260380124,0.400819460477729,17.9,-0.327465853344521,0.0231434230980056,2.02669615744683
"354",0.75,35.8,-1.4649412775963,0.840395463394428,26.85,-1.19236398850069,-1.14762075503959,-1.74315705094275
"355",1,35.8,2.44067998197741,3.49498479816976,35.8,0.290968647817024,0.860283579902248,0.698337796277551
"356",0,36.24,2.92384897606673,0.696117709382115,0,0.474473470777691,1.11389921174103,4.20022208408114
"357",0.25,36.24,-0.867660709899066,0.30586895867351,9.06,-0.965520241956669,-0.836579323344551,-2.83670730649468
"358",0.5,36.24,0.777414766252928,0.400117297666687,18.12,-0.340729976643412,0.0097021504195905,1.94296715184892
"359",0.75,36.24,-1.47306715063144,0.842351261476499,27.18,-1.19545014864539,-1.14802050784736,-1.74875638940624
"360",1,36.24,2.43223853364274,3.52295576810806,36.24,0.287762633976864,0.860998469031287,0.690397124954233
"361",0,36.68,2.92384897606673,0.696117709382115,0,0.474473470777691,1.11888894877317,4.20022208408114
"362",0.25,36.68,-0.860306542236396,0.305800853695405,9.17,-0.96272717110264,-0.828974427548992,-2.81329019144371
"363",0.5,36.68,0.743768298941592,0.400107239802887,18.34,-0.353508712660726,-0.00328990668356212,1.85892237118231
"364",0.75,36.68,-1.48057080752944,0.844533380558427,27.51,-1.19829999465676,-1.14825042985966,-1.75312289793737
"365",1,36.68,2.42405842712458,3.55059142630116,36.68,0.28465587626522,0.861625815319045,0.682719619376157
"366",0,37.12,2.92384897606673,0.696117709382115,0,0.474473470777691,1.12366660292741,4.20022208408114
"367",0.25,37.12,-0.853234698174423,0.305939389410367,9.28,-0.960041325138861,-0.821640248367288,-2.78890109514454
"368",0.5,37.12,0.711311769689813,0.400735633344078,18.56,-0.365835517002737,-0.0158537671565715,1.77501502363048
"369",0.75,37.12,-1.48757343861331,0.84691315301599,27.84,-1.20095955392697,-1.14834296513073,-1.75646515031185
"370",1,37.12,2.41611770353142,3.57786031950533,37.12,0.281640034820576,0.862170377727173,0.675296822058574
"371",0,37.56,2.92384897606673,0.696117709382115,0,0.474473470777691,1.12824328768082,4.20022208408114
"372",0.25,37.56,-0.846436215116256,0.306264737447197,9.39,-0.957459300122249,-0.814556471680131,-2.7637403580038
"373",0.5,37.56,0.679988942894153,0.401945260424239,18.78,-0.377731747630282,-0.0280010045764248,1.69174514503903
"374",0.75,37.56,-1.49415486683109,0.849463251382175,28.17,-1.20345914275553,-1.14832104833019,-1.75893997109343
"375",1,37.56,2.4083979648802,3.60473065123187,37.56,0.278708122194096,0.862635236905929,0.668121476442953
"376",0,38,2.92384897606673,0.696117709382115,0,0.474473470777691,1.13262726117682,4.20022208408114
"377",0.25,38,-0.839905010567462,0.306758281181563,9.5,-0.954978785956175,-0.807708362551047,-2.73800272752976
"378",0.5,38,0.649760842007697,0.40367720210646,19,-0.389212207613152,-0.0397379448598095,1.60960499779807
"379",0.75,38,-1.50038045833522,0.852156408561295,28.5,-1.20582358683362,-1.14820459170215,-1.76068670406214
"380",1,38,2.40088702073583,3.63116400974086,38,0.275855508528191,0.863023637936191,0.661189363602216
"381",0,38.44,2.92384897606673,0.696117709382115,0,0.474473470777691,1.13682319008374,4.20022208408114
"382",0.25,38.44,-0.833637348059479,0.3074023990387,9.61,-0.952598363551231,-0.801085518382483,-2.7118765197227
"383",0.5,38.44,0.620606407793928,0.405870667751808,19.22,-0.400284895129039,-0.0510650537421232,1.52907430150491
"384",0.75,38.44,-1.50630700910015,0.854964185114178,28.83,-1.20807445694778,-1.14801223523617,-1.76183638487615
"385",1,38.44,2.39358107427912,3.65710973292732,38.44,0.273080751812632,0.863339617277041,0.654500753075075
"386",0,38.88,2.92384897606673,0.696117709382115,0,0.474473470777691,1.14084750854987,4.20022208408114
"387",0.25,38.88,-0.827633043733586,0.308180301865364,9.72,-0.950317963078924,-0.794673162812831,-2.68554816360443
"388",0.5,38.88,0.592459261070859,0.408469136751764,19.44,-0.410975020611945,-0.0619979169540216,1.4504382528928
"389",0.75,38.88,-1.51199044697984,0.85786512657658,29.16,-1.21023299417736,-1.14775706234695,-1.76250368518141
"390",1,38.88,2.38644231770041,3.68259133933574,38.88,0.270369492857361,0.863580633563932,0.648033435643412
"391",0,39.32,2.92384897606673,0.696117709382115,0,0.474473470777691,1.14471058795848,4.20022208408114
"392",0.25,39.32,-0.821901547078198,0.309075669512565,9.83,-0.948141173400959,-0.788461640758039,-2.65922435232251
"393",0.5,39.32,0.56528293465952,0.411417009548136,19.66,-0.42129643408806,-0.0725392909827677,1.37399018888494
"394",0.75,39.32,-1.51749134276307,0.860834927467498,29.49,-1.21232220296181,-1.147453748558,-1.76281339702073
"395",1,39.32,2.37944306007309,3.70761711009853,39.32,0.267711214806676,0.863744092340326,0.641771517774082
"396",0,39.76,2.92384897606673,0.696117709382115,0,0.474473470777691,1.14842545537894,4.20022208408114
"397",0.25,39.76,-0.816431218728671,0.310073046990489,9.94,-0.946063573953153,-0.782439344383925,-2.63302865777209
"398",0.5,39.76,0.539020531423698,0.414663490257823,19.88,-0.431270744764585,-0.0827072559195361,1.29989869879442
"399",0.75,39.76,-1.52283587149258,0.863858268862786,29.82,-1.2143520244328,-1.14711038702626,-1.76283069385594
"400",1,39.76,2.37256179351093,3.73218652948392,39.76,0.265097749088301,0.863831531950785,0.635702898225454
"401",0,40.2,2.92384897606673,0.696117709382115,0,0.474473470777691,1.15200359451893,4.20022208408114
"402",0.25,40.2,-0.811215596201625,0.31115813933559,10.05,-0.944082710321249,-0.776598499577836,-2.60708460956155
"403",0.5,40.2,0.513625132604779,0.418161478626918,20.1,-0.440915772117933,-0.0925164564208225,1.22829375458334
"404",0.75,40.2,-1.52804351850054,0.866923156883326,30.15,-1.21632985900813,-1.14673288555797,-1.76260549319504
"405",1,40.2,2.3657795986459,3.75629639929297,40.2,0.262521910234368,0.863844247037704,0.629817071701585
"406",0,40.64,2.92384897606673,0.696117709382115,0,0.474473470777691,1.15545539165873,4.20022208408114
"407",0.25,40.64,-0.806243443770662,0.312318046609565,10.16,-0.942194315240565,-0.770927941787539,-2.58148209020583
"408",0.5,40.64,0.489050329586361,0.421868270163778,20.32,-0.450249141875419,-0.101981423561466,1.15924890344681
"409",0.75,40.64,-1.53314033934686,0.870016620452033,30.48,-1.21826560244057,-1.14632938152797,-1.76219661016394
"410",1,40.64,2.35907890496213,3.7799420002972,40.64,0.259977025063348,0.863783355218247,0.6241045245606
"411",0,41.08,2.92384897606673,0.696117709382115,0,0.474473470777691,1.1587916764483,4.20022208408114
"412",0.25,41.08,-0.801491548347862,0.313542084581078,10.27,-0.940389572512957,-0.765410599043082,-2.55624870715117
"413",0.5,41.08,0.465239764931524,0.425749099269105,20.54,-0.459292258269538,-0.111122149578076,1.09275572333615
"414",0.75,41.08,-1.53815394321591,0.873125930982329,30.81,-1.22016974054057,-1.14590936074937,-1.76166333931392
"415",1,41.08,2.35244250340108,3.80311705139673,41.08,0.257456557673151,0.863650432922235,0.61855642926823
"416",0,41.52,2.92384897606673,0.696117709382115,0,0.474473470777691,1.16202155057159,4.20022208408114
"417",0.25,41.52,-0.796947943705038,0.314820392880153,10.38,-0.938663937433338,-0.760033860825638,-2.53143685011671
"418",0.5,41.52,0.442151743440304,0.429771767266643,20.76,-0.468060956898977,-0.11995102096874,1.02880593169812
"419",0.75,41.52,-1.543114591874,0.876238333542147,31.14,-1.22205376655405,-1.14548183738579,-1.76106720375499
"420",1,41.52,2.34585206935063,3.82581254080337,41.52,0.254953548480804,0.863445168608582,0.613164404771914
"421",0,41.96,2.92384897606673,0.696117709382115,0,0.474473470777691,1.16515376488765,4.20022208408114
"422",0.25,41.96,-0.792606783103361,0.316143646913444,10.49,-0.937015189443712,-0.754785588835599,-2.50710963462874
"423",0.5,41.96,0.419752248565073,0.433905936639539,20.98,-0.476568157054142,-0.128474940579205,0.967380745734704
"424",0.75,41.96,-1.54806223190026,0.879339577792013,31.47,-1.2239328519635,-1.14505759531677,-1.76048283393247
"425",1,41.96,2.33928349934655,3.84801153643787,41.96,0.252458843128334,0.863164359843931,0.60792008474903
"426",0,42.4,2.92384897606673,0.696117709382115,0,0.474473470777691,1.16819788273604,4.20022208408114
"427",0.25,42.4,-0.788470668503981,0.317502376194998,10.6,-0.935444316754054,-0.749651669097318,-2.48335359865065
"428",0.5,42.4,0.39801541088299,0.438120904975123,21.2,-0.484823683794002,-0.136692114567374,0.908460213523911
"429",0.75,42.4,-1.55306150648603,0.882410645221446,31.8,-1.2258315478836,-1.14465272944629,-1.76002127229129
"430",1,42.4,2.33269747364908,3.86967789392917,42.4,0.249957508203258,0.862798630374944,0.602814378248034
"431",0,42.84,2.92384897606673,0.696117709382115,0,0.474473470777691,1.17115680580009,4.20022208408114
"432",0.25,42.84,-0.784517457400744,0.318890595455877,10.71,-0.933942909767058,-0.744631283207428,-2.46014610835174
"433",0.5,42.84,0.376901840583525,0.442397403485632,21.42,-0.492842497143508,-0.144627670473495,0.851953102830013
"434",0.75,42.84,-1.55807335147465,0.88545266525071,32.13,-1.22773501797086,-1.14425985137529,-1.75963483156211
"435",1,42.84,2.32611882940422,3.89084930619023,42.84,0.247458976711707,0.862361999256117,0.597843464588421
"436",0,43.28,2.92384897606673,0.696117709382115,0,0.474473470777691,1.1740338795642,4.20022208408114
"437",0.25,43.28,-0.780730107425333,0.320303055484934,10.82,-0.932504495888622,-0.739722139960485,-2.43747318065174
"438",0.5,43.28,0.35637729800912,0.446719043197585,21.64,-0.500637601128944,-0.15230151997875,0.797766075648342
"439",0.75,43.28,-1.56307395633203,0.88846549315155,32.46,-1.22963421912051,-1.14387473501643,-1.75929618919416
"440",1,43.28,2.31956290970153,3.91155385712298,43.28,0.244969075871413,0.86186451539147,0.593002932959132
"441",0,43.72,2.92384897606673,0.696117709382115,0,0.474473470777691,1.17683309495646,4.20022208408114
"442",0.25,43.72,-0.777096989227874,0.321734829421427,10.93,-0.931124658358119,-0.734920197729922,-2.41533374122199
"443",0.5,43.72,0.336412641449686,0.451070769408336,21.86,-0.508220063605276,-0.159727875861918,0.745809004407346
"444",0.75,43.72,-1.56805687762205,0.891446621535799,32.79,-1.23152670415233,-1.14349686574946,-1.75900254680485
"445",1,43.72,2.31303423143674,3.93180756195779,43.72,0.242489521173569,0.861311844384836,0.5882877518769
"446",0,44.16,2.92384897606673,0.696117709382115,0,0.474473470777691,1.17955842487783,4.20022208408114
"447",0.25,44.16,-0.773608649648072,0.323181467688385,11.04,-0.929799806919287,-0.730221100142524,-2.39372837552058
"448",0.5,44.16,0.316981568087625,0.455439259654124,22.08,-0.515599874232325,-0.166918669430699,0.69599087335675
"449",0.75,44.16,-1.5730209144056,0.89439319408256,33.12,-1.2334120169565,-1.14312675852419,-1.75875769718838
"450",1,44.16,2.30653397303551,3.95162271892771,44.16,0.240020760177503,0.860708103219582,0.583692861666055
"451",0,44.6,2.92384897606673,0.696117709382115,0,0.474473470777691,1.18221371005449,4.20022208408114
"452",0.25,44.6,-0.770257020288882,0.324638970393357,11.15,-0.928526877241034,-0.725620457836029,-2.37265729174652
"453",0.5,44.6,0.298059948798549,0.459812772974298,22.3,-0.52278619711365,-0.173884363156293,0.64822024597218
"454",0.75,44.6,-1.57796747167066,0.897302363117522,33.45,-1.23529069113943,-1.14276539044724,-1.75856827813122
"455",1,44.6,2.30006159645881,3.97100966942209,44.6,0.237562588539065,0.860056501385071,0.57921329534147
"456",0,45.04,2.92384897606673,0.696117709382115,0,0.474473470777691,1.18480263116357,4.20022208408114
"457",0.25,45.04,-0.767035051131624,0.326103740505813,11.26,-0.927303191766552,-0.721113943310633,-2.35211975778595
"458",0.5,45.04,0.279625458805231,0.464180963951738,22.52,-0.529787511072071,-0.180634318636405,0.602406131489496
"459",0.75,45.04,-1.58289950339899,0.900171396927187,33.78,-1.23716384860652,-1.14241398163262,-1.75844234642686
"460",1,45.04,2.29361549379081,3.98997749301932,45.04,0.235114395581016,0.859359612416093,0.574844218495872
"461",0,45.48,2.92384897606673,0.696117709382115,0,0.474473470777691,1.18732870946643,4.20022208408114
"462",0.25,45.48,-0.76393650267227,0.327572540101974,11.37,-0.926126380767865,-0.716697321755526,-2.33211398743758
"463",0.5,45.48,0.261657327208435,0.468534705556426,22.74,-0.536611704776427,-0.187177001007039,0.55845879527258
"464",0.75,45.48,-1.58782101702962,0.902997704764635,34.11,-1.23903301136021,-1.14207389832187,-1.75838876295205
"465",1,45.48,2.28719328613615,4.00853433315178,45.48,0.232675277812488,0.858619511617999,0.570580939576936
"466",0,45.92,2.92384897606673,0.696117709382115,0,0.474473470777691,1.18979532033006,4.20022208408114
"467",0.25,45.92,-0.760955816513982,0.329042447214261,11.48,-0.924994333197617,-0.712366452113058,-2.31263723861887
"468",0.5,45.92,0.244136149044368,0.472865926156353,22.96,-0.543266148121078,-0.193520102769322,0.516290423014417
"469",0.75,45.92,-1.59273684579437,0.905778825943903,34.44,-1.24090001503432,-1.14174661361476,-1.7584169558552
"470",1,45.92,2.28079195427196,4.02668755136528,45.92,0.230244088549889,0.857837848167078,0.56641890516155
"471",0,46.36,2.92384897606673,0.696117709382115,0,0.474473470777691,1.19220571504453,4.20022208408114
"472",0.25,46.36,-0.758088033458429,0.330510815483725,11.59,-0.923905165580621,-0.708117269512339,-2.29368600948479
"473",0.5,46.36,0.227043735428686,0.477167459644721,23.18,-0.549757749140361,-0.199670618092092,0.475815630004891
"474",0.75,46.36,-1.59765258475329,0.908512397389226,34.77,-1.24276698460069,-1.14143370314969,-1.75853691082745
"475",1,46.36,2.27440786279625,4.04444378014815,46.36,0.227819447088317,0.85701587570959,0.562353684815699
"476",0,46.8,2.92384897606673,0.696117709382115,0,0.474473470777691,1.19456305103348,4.20022208408114
"477",0.25,46.8,-0.755328746936296,0.331975235021232,11.7,-0.92285720432703,-0.70394575074015,-2.27525630605544
"478",0.5,46.8,0.21036298888788,0.481432902406629,23.4,-0.556093001357014,-0.205634878503783,0.436951832407589
"479",0.75,46.8,-1.60257466114158,0.911196101457698,35.1,-1.24463636108651,-1.14113686964934,-1.75875934782626
"480",1,46.8,2.26803669175917,4.06180889581137,46.8,0.225399712735506,0.856154447859798,0.558380945518639
"481",0,47.24,2.92384897606673,0.696117709382115,0,0.474473470777691,1.19687043455238,4.20022208408114
"482",0.25,47.24,-0.752674090632503,0.333433493080821,11.81,-0.921848981032472,-0.699847857178119,-2.25734398688635
"483",0.5,47.24,0.194077795706775,0.485656469377266,23.62,-0.562278024667981,-0.211418548297908,0.399619500499256
"484",0.75,47.24,-1.60751056028706,0.913827587866435,35.43,-1.24651098737653,-1.14085800155015,-1.75909611575659
"485",1,47.24,2.26167325483708,4.0787879020831,47.24,0.222982915755372,0.855253972473793,0.554496411466263
"486",0,47.68,2.92384897606673,0.696117709382115,0,0.474473470777691,1.1991309869587,4.20022208408114
"487",0.25,47.68,-0.750120771742263,0.33488352696854,11.92,-0.920879245108505,-0.695819438006256,-2.23994526853133
"488",0.5,47.68,0.178172928678673,0.489832832816517,23.84,-0.568318602279352,-0.217026561947877,0.363742315218412
"489",0.75,47.68,-1.61246930002183,0.916404348679533,35.76,-1.24839428839185,-1.14059928713424,-1.75956094309818
"490",1,47.68,2.25531112976766,4.09538467442379,47.68,0.220566617009385,0.854314300129672,0.550695797601718
"491",0,48.12,2.92384897606673,0.696117709382115,0,0.474473470777691,1.20134796451107,4.20022208408114
"492",0.25,48.12,-0.747666189535373,0.336323362061323,12.03,-0.919947008812658,-0.691856045923575,-2.22305755078367
"493",0.5,48.12,0.162633951890751,0.493956905370221,24.06,-0.574220216868327,-0.222462947784338,0.329247248338105
"494",0.75,48.12,-1.61746242560283,0.918923489397686,36.09,-1.25029064895507,-1.14036344630464,-1.76017094378881
"495",1,48.12,2.24894188961942,4.11160141638133,48.12,0.21814761599712,0.853334475501483,0.546974685011841
"496",0,48.56,2.92384897606673,0.696117709382115,0,0.474473470777691,1.20352503441588,4.20022208408114
"497",0.25,48.56,-0.745308782749499,0.337750993509201,12.14,-0.91905167918642,-0.687952500684774,-2.2066812446821
"498",0.5,48.56,0.147447107471091,0.498023443427438,24.28,-0.579988093596041,-0.22773034026564,0.29606459177172
"499",0.75,48.56,-1.6225064742659,0.921381201884215,36.42,-1.25220634981387,-1.14015429641261,-1.76095026786729
"500",1,48.56,2.24255320142432,4.12743730989926,48.56,0.215721228727791,0.852312102947141,0.543328228401137
"501",0,49,2.92384897606673,0.696117709382115,0,0.474473470777691,1.20566740686465,4.20022208408114
"502",0.25,49,-0.743049592890112,0.339163972303763,12.25,-0.918193651787616,-0.684101077402146,-2.19082701456457
"503",0.5,49,0.132599061369765,0.502025656461858,24.5,-0.585627296658462,-0.232827828635493,0.264128057327364
