"FD.arg","FD.vd","value","se","x","z1","z2","z_LDH"
"46",0.9375,5,4.24503136092769,9.07862573249728,4.6875,0.724175576411996,-3.14163713510668,0.46758523657743
"47",0.958333333333333,5,5.50212818878874,9.97367079695933,4.79166666666667,1.04431350794699,-3.29730901474856,0.551665309673763
"48",0.979166666666667,5,6.73204392285522,10.9200230695812,4.89583333333333,1.35752937989883,-3.41985770361063,0.616486236334792
"49",1,5,7.91971622637802,11.9015331927344,5,1.6599873498534,-3.51827385333181,0.665436637290798
"50",0,5.44,1.86195065055126,1.03229631078434,0,0.117289525638206,NA,1.80369786378153
"51",0.0208333333333333,5.44,1.09979354965542,0.554204611076729,0.113333333333333,-0.0768048292100679,-3.40280604567054,1.98445398626096
"52",0.0416666666666667,5.44,-0.120963916389867,0.663237357276866,0.226666666666667,-0.387688415441529,-3.41778220876511,-0.182384051595831
"53",0.0625,5.44,-1.65423231756649,0.735553417185527,0.34,-0.778157441821815,-3.25515594882834,-2.24896286104704
"54",0.0833333333333333,5.44,-1.99580585545149,1.07489016460738,0.453333333333333,-0.865144095086747,-3.15242652483748,-1.85675329551507
"55",0.104166666666667,5.44,-0.864631754601749,0.550702103046852,0.566666666666667,-0.577074211505735,-3.40635265613936,-1.57005348230564
"56",0.125,5.44,-0.219611490623422,0.475374557832255,0.68,-0.412810450328699,-3.55637731748776,-0.461975692651428
"57",0.145833333333333,5.44,-0.959670091291726,0.440505344255214,0.793333333333333,-0.601277101728777,-3.36619819467847,-2.17856628485244
"58",0.166666666666667,5.44,-1.61293219259781,0.584166598827269,0.906666666666667,-0.767639766264472,-3.08727975228515,-2.76108253336603
"59",0.1875,5.44,-1.32296384501641,0.829741187650016,1.02,-0.693795122838491,-3.3032470514652,-1.59442952176846
"60",0.208333333333333,5.44,-0.935603017423786,1.14709947994349,1.13333333333333,-0.595148072464347,-3.68614752377816,-0.815625003569765
"61",0.229166666666667,5.44,-1.09846641279923,1.13771240691074,1.24666666666667,-0.636623597151633,-3.55803343535201,-0.965504468551872
"62",0.25,5.44,-1.26954675319608,1.01567045487461,1.36,-0.680191686010897,-3.3272610699348,-1.24995932204488
"63",0.270833333333333,5.44,-1.1278288152419,1.05150888764117,1.47333333333333,-0.644101158604786,-3.488424320578,-1.07258134334169
"64",0.291666666666667,5.44,-1.32802472223342,1.37789293120936,1.58666666666667,-0.695083948590094,-3.49216994601533,-0.963808357059954
"65",0.3125,5.44,-2.35404891443922,1.98109960646353,1.7,-0.95637588356102,-3.36710283837099,-1.18825368838543
"66",0.333333333333333,5.44,-3.67713686347386,2.49290567716474,1.81333333333333,-1.29331941078599,-3.17213345796603,-1.47504051082108
"67",0.354166666666667,5.44,-4.56422790235198,2.73016853129446,1.92666666666667,-1.51923000412738,-3.01807661307718,-1.67177514868943
"68",0.375,5.44,-4.81460690136787,2.68502173122799,2.04,-1.58299264600847,-3.07494057179093,-1.79313517107585
"69",0.395833333333333,5.44,-4.77515553567681,2.59935987974703,2.15333333333333,-1.57294578380291,-3.20805010974482,-1.83705056498046
"70",0.416666666666667,5.44,-4.71284939121476,2.5877918214536,2.26666666666667,-1.55707862085418,-3.17304295298871,-1.82118567349343
"71",0.4375,5.44,-4.53309068253395,2.60694047753916,2.38,-1.5113004596998,-3.00795946565784,-1.73885469253713
"72",0.458333333333333,5.44,-3.97369008161943,2.54897482923482,2.49333333333333,-1.36884098696299,-2.85115352724664,-1.55893657169314
"73",0.479166666666667,5.44,-2.93439784806142,2.41979970950854,2.60666666666667,-1.10417015291295,-2.77712490350304,-1.21266145976082
"74",0.5,5.44,-1.54204017963166,2.33057828869187,2.72,-0.749586087430557,-2.76008286342715,-0.661655601579124
"75",0.520833333333333,5.44,0.0142023729574801,2.31757201449014,2.83333333333333,-0.353266360333374,-2.85153470368141,0.00612812584406554
"76",0.541666666666667,5.44,1.5180627332872,2.40691777747044,2.94666666666667,0.0297134821124945,1.90502127949666,0.630708181017556
"77",0.5625,5.44,2.81795999969235,2.5777243298525,3.06,0.360751165807084,2.52312513614384,1.09319680427333
"78",0.583333333333333,5.44,3.8781294337018,2.75729003785224,3.17333333333333,0.63073868161197,2.67329484610282,1.40650036102934
"79",0.604166666666667,5.44,4.7443691258846,2.84827582397528,3.28666666666667,0.851339177232317,2.80369803599648,1.66569862579635
"80",0.625,5.44,5.44912286341292,2.78198233949064,3.4,1.03081493341393,2.84327619198392,1.95871943040825
"81",0.645833333333333,5.44,5.92463960477186,2.58848144635218,3.51333333333333,1.1519121652381,2.77604766909924,2.28884762265581
"82",0.666666666666667,5.44,6.00046650795711,2.36579931920387,3.62666666666667,1.17122258540814,2.6885754128915,2.53633791304681
"83",0.6875,5.44,5.49993988279705,2.20928158829931,3.74,1.04375622410201,2.64160344282685,2.48946984029811
"84",0.708333333333333,5.44,4.3753951491541,2.23089821332691,3.85333333333333,0.757374604987129,2.67143877577942,1.96127063216799
"85",0.729166666666667,5.44,2.79189916353695,2.47429458065521,3.96666666666667,0.354114396072283,2.8225377548328,1.12836166936826
"86",0.75,5.44,1.09545116816475,2.79561708052612,4.08,-0.0779106796088187,3.16545106429794,0.391845927611299
"87",0.770833333333333,5.44,-0.327753931911646,3.08681484259593,4.19333333333333,-0.440350490759843,3.78945846508676,-0.10617868211234
"88",0.791666666666667,5.44,-1.21685799391936,3.46637525524899,4.30666666666667,-0.666773729624282,4.61768871457618,-0.351046238308078
"89",0.8125,5.44,-1.49348371237518,4.0736208277865,4.42,-0.737220479113348,2.83333658459759,-0.366623153089754
"90",0.833333333333333,5.44,-1.20372700906072,4.8400392750138,4.53333333333333,-0.663429733968182,-0.357885267588396,-0.248701909357396
"91",0.854166666666667,5.44,-0.462200803998883,5.61760971819453,4.64666666666667,-0.474589335833212,-1.63832909333866,-0.082277129808767
"92",0.875,5.44,0.593725866921044,6.34811633433131,4.76,-0.20568230115704,-2.24733636536835,0.0935278806580954
"93",0.895833333333333,5.44,1.83921844136708,7.06558975852508,4.87333333333333,0.111500439017228,-2.59246905312937,0.260306429360401
"94",0.916666666666667,5.44,3.17817416261429,7.82354333326199,4.98666666666667,0.452484924473591,-2.81080756258942,0.406232064837195
"95",0.9375,5.44,4.54363895948291,8.65396678537823,5.1,0.80022033034297,-2.96178705574823,0.52503540540043
"96",0.958333333333333,5.44,5.89230558635174,9.56204193195742,5.21333333333333,1.14367783869633,-3.07335852200202,0.616218337911591
"97",0.979166666666667,5.44,7.19848727841971,10.5341038510662,5.32666666666667,1.47631594249221,-3.1591039080075,0.683350703599821
"98",1,5.44,8.44890520745216,11.5479215834809,5.44,1.79475299561551,-3.22621005530846,0.731638602355781
"99",0,5.88,1.86195065055126,1.03229631078434,0,0.117289525638206,NA,1.80369786378153
"100",0.0208333333333333,5.88,1.12418653917633,0.55756529694559,0.1225,-0.0705928007997605,-3.04102298157796,2.01624194571427
"101",0.0416666666666667,5.88,-0.0669716466201908,0.671537780356787,0.245,-0.373938501210695,-3.0536212058374,-0.0997287845586423
"102",0.0625,5.88,-1.58491637336471,0.730166178856486,0.3675,-0.760505131747253,-2.94932171236201,-2.1706241938607
"103",0.0833333333333333,5.88,-1.91533828326995,1.07895935317231,0.49,-0.844651861280324,-2.87978580462234,-1.77517186132968
"104",0.104166666666667,5.88,-0.726280334967538,0.53925126253926,0.6125,-0.541841016794721,-3.05584864964232,-1.34683103299116
"105",0.125,5.88,-0.0219793019551124,0.493608887331405,0.735,-0.362480548381003,-3.16428681457277,-0.0445277678729388
"106",0.145833333333333,5.88,-0.794367794192897,0.433277257013975,0.8575,-0.559180475360508,-3.03284123641999,-1.83339370191608
"107",0.166666666666667,5.88,-1.50704188732872,0.563080369012951,0.98,-0.74067326492015,-2.81725869417154,-2.67642413101788
"108",0.1875,5.88,-1.2049050348925,0.785622845537121,1.1025,-0.663729735324261,-2.94058718737523,-1.53369398781768
"109",0.208333333333333,5.88,-0.777353319072032,1.11242310244539,1.225,-0.554847492609597,-3.17697080037504,-0.698792858008079
"110",0.229166666666667,5.88,-0.949127793924362,1.1125276129855,1.3475,-0.598592352870921,-3.03059159828282,-0.853127403622238
"111",0.25,5.88,-1.10530447036678,1.00507883412991,1.47,-0.63836500764355,-2.8793964816054,-1.09971917906681
"112",0.270833333333333,5.88,-0.841152193034347,1.02425287453094,1.5925,-0.57109480076589,-3.09507814066347,-0.821234886374673
"113",0.291666666666667,5.88,-0.904820888798263,1.28454175403449,1.715,-0.587308957156748,-3.14869122828904,-0.704391963870695
"114",0.3125,5.88,-1.92852752826646,1.87058012383279,1.8375,-0.848010693725136,-3.07788524796545,-1.03097830651324
"115",0.333333333333333,5.88,-3.35748158949041,2.39882034023539,1.96,-1.21191456117593,-2.92492787607998,-1.39963861952286
"116",0.354166666666667,5.88,-4.33264977552732,2.65132138145306,2.0825,-1.46025527690885,-2.78166179138711,-1.63414733718656
"117",0.375,5.88,-4.58836114083554,2.59800648347402,2.205,-1.52537588317038,-2.79595739296148,-1.76610842583427
"118",0.395833333333333,5.88,-4.52345274774062,2.51398927281729,2.3275,-1.5088460198821,-2.90277604705545,-1.79931266877342
"119",0.416666666666667,5.88,-4.47096975732005,2.52143453543871,2.45,-1.49548046551777,-2.91196217216842,-1.77318494471328
"120",0.4375,5.88,-4.34414725633177,2.5712552201011,2.5725,-1.46318327707639,-2.82669218209448,-1.68950449662518
"121",0.458333333333333,5.88,-3.84021055767854,2.54075933519671,2.695,-1.33484849111888,-2.73203301378658,-1.51144207343086
"122",0.479166666666667,5.88,-2.82934789303832,2.42551952126023,2.8175,-1.07741765894145,-2.67950479657312,-1.16649149521925
"123",0.5,5.88,-1.4566224018575,2.35601298921154,2.94,-0.727833212006104,-2.65692381565782,-0.618257373167103
"124",0.520833333333333,5.88,0.0905320947355515,2.35075515184614,3.0625,-0.333827890119229,-2.64809158104145,0.038511920165081
"125",0.541666666666667,5.88,1.5841227685152,2.44248984664629,3.185,0.0465366277654872,2.40239498135866,0.648568824427384
"126",0.5625,5.88,2.8606103303189,2.61948549190284,3.3075,0.371612690809336,2.61016671647421,1.09205045768011
"127",0.583333333333333,5.88,3.8829569970295,2.81332632541518,3.43,0.631968090599275,2.68056636585001,1.38020142276117
"128",0.604166666666667,5.88,4.71239240312629,2.92296263041518,3.5525,0.843195841210594,2.76185648385339,1.61219728028371
"129",0.625,5.88,5.40646034481613,2.86130310092644,3.675,1.01995030456836,2.79749233340088,1.88950983314757
"130",0.645833333333333,5.88,5.91079288846855,2.65343671005976,3.7975,1.14838589819355,2.7646761390024,2.22759897232876
"131",0.666666666666667,5.88,6.03946668895757,2.41079573440364,3.92,1.18115454689135,2.71383692615597,2.50517561598869
"132",0.6875,5.88,5.5749366578492,2.22389356705872,4.0425,1.06285524010847,2.6840568172463,2.50683609163118
"133",0.708333333333333,5.88,4.42652183384787,2.20805790857809,4.165,0.770394756435571,2.70023496117272,2.00471274627865
"134",0.729166666666667,5.88,2.74482869699052,2.44855689165764,4.2875,0.342127219378661,2.79231969799402,1.12099853850335
"135",0.75,5.88,0.906730915542659,2.77668538903122,4.41,-0.125971027844679,3.00688551745785,0.326551549240879
"136",0.770833333333333,5.88,-0.638159340432933,3.00731322520444,4.5325,-0.519399728033285,3.39499826107707,-0.212202485289689
"137",0.791666666666667,5.88,-1.57985980210063,3.27188413714678,4.655,-0.759217402568987,3.80337222807648,-0.482859336051653
"138",0.8125,5.88,-1.83911661945617,3.80920243529532,4.7775,-0.825240909593318,1.83405231822845,-0.48280884271607
"139",0.833333333333333,5.88,-1.47467638561505,4.56378930556037,4.9,-0.732430920701261,-0.835981689801308,-0.323125430838439
"140",0.854166666666667,5.88,-0.621532749063675,5.33127887926982,5.0225,-0.515165525502929,-1.82509676172845,-0.116582299132849
"141",0.875,5.88,0.559996556351585,6.02896841216146,5.145,-0.214271959072398,-2.27741191124995,0.0928843075744063
"142",0.895833333333333,5.88,1.92762676143473,6.70930871611133,5.2675,0.134014899391055,-2.52705417062376,0.287306314703606
"143",0.916666666666667,5.88,3.37623598391798,7.44440611766894,5.39,0.502924238600335,-2.68152665337379,0.453526571569577
"144",0.9375,5.88,4.83557555183329,8.27237799480012,5.5125,0.874566215833307,-2.78595489489268,0.58454480137064
"145",0.958333333333333,5.88,6.26206797575246,9.19634360831682,5.635,1.23784319165772,-2.86112565094737,0.680930187307191
"146",0.979166666666667,5.88,7.63137507777964,10.1965938066413,5.7575,1.5865570962382,-2.91710852870407,0.748423956322467
"147",1,5.88,8.93236079626189,11.2440958260662,5.88,1.91787197003367,-2.95938689667659,0.794404542120208
"148",0,6.32,1.86195065055126,1.03229631078434,0,0.117289525638206,NA,1.80369786378153
"149",0.0208333333333333,6.32,1.14513060074226,0.560466233023388,0.131666666666667,-0.0652590918928121,-2.73039247188295,2.04317500907228
"150",0.0416666666666667,6.32,-0.0205180056487819,0.678392808739345,0.263333333333333,-0.362108408091965,-2.74030590055469,-0.0302450223299248
"151",0.0625,6.32,-1.52391908687811,0.725438193412721,0.395,-0.744971288456681,-2.68019086874479,-2.10068769567955
"152",0.0833333333333333,6.32,-1.84360323544035,1.08169708221594,0.526666666666667,-0.826383491396831,-2.63673267682565,-1.70436184561354
"153",0.104166666666667,6.32,-0.605710961190784,0.52985340353886,0.658333333333333,-0.511136277850279,-2.75039425906706,-1.14316706686279
"154",0.125,6.32,0.149778728246436,0.512813418448556,0.79,-0.318739875988401,-2.82352910250573,0.292072560619748
"155",0.145833333333333,6.32,-0.649196734100826,0.43068149958767,0.921666666666667,-0.522210560341556,-2.74008194711309,-1.50737084068473
"156",0.166666666666667,6.32,-1.41474602008574,0.548735459747398,1.05333333333333,-0.717168784299774,-2.58190355312128,-2.57819318025665
"157",0.1875,6.32,-1.10674701089953,0.747239414182279,1.185,-0.63873237150294,-2.63905970625571,-1.48111433885038
"158",0.208333333333333,6.32,-0.648796506240554,1.07577196421782,1.31666666666667,-0.522108636514775,-2.7633324970452,-0.603098544878225
"159",0.229166666666667,6.32,-0.831934026349826,1.08294205223269,1.44833333333333,-0.56874726098254,-2.61668060507637,-0.768216567668264
"160",0.25,6.32,-0.975760423330964,0.992408150413041,1.58,-0.605374738046512,-2.52614888727843,-0.983224919026362
"161",0.270833333333333,6.32,-0.596568101236412,1.0027239105058,1.71166666666667,-0.508807916017494,-2.75948670863197,-0.594947517443248
"162",0.291666666666667,6.32,-0.524939486682755,1.198514940951,1.84333333333333,-0.490566650910698,-2.84037365983135,-0.4379916084035
"163",0.3125,6.32,-1.53425403536386,1.75622193921128,1.975,-0.747603232915867,-2.80990616798622,-0.873610562030044
"164",0.333333333333333,6.32,-3.06390232919537,2.30046217585471,2.10666666666667,-1.13715034647948,-2.69788819371681,-1.33186381473845
"165",0.354166666666667,6.32,-4.12402947736871,2.56279961525177,2.23833333333333,-1.40712709358318,-2.56868429102309,-1.60918920575207
"166",0.375,6.32,-4.38949717104822,2.50478415216336,2.37,-1.47473229030341,-2.55073864360072,-1.75244528246358
"167",0.395833333333333,6.32,-4.29789319428655,2.42281546335213,2.50166666666667,-1.45140400962454,-2.62920942577996,-1.77392511286853
"168",0.416666666666667,6.32,-4.24545852114825,2.44612198344265,2.63333333333333,-1.4380507599566,-2.66854916266673,-1.73558741137399
"169",0.4375,6.32,-4.15745915261838,2.51912457032771,2.765,-1.4156404450205,-2.64758859477248,-1.65035870063288
"170",0.458333333333333,6.32,-3.69921416578554,2.51099774045264,2.89666666666667,-1.29894171587761,-2.60620425666762,-1.47320489628107
"171",0.479166666666667,6.32,-2.71374179239918,2.40650031643249,3.02833333333333,-1.04797688945482,-2.57207514652079,-1.12767148787338
"172",0.5,6.32,-1.36833346277322,2.35596023136418,3.16,-0.705349153730376,-2.55029726645657,-0.580796502656117
"173",0.520833333333333,6.32,0.156062507614583,2.35695422518713,3.29166666666667,-0.317139620475416,-2.47343207078203,0.066213635354837
"174",0.541666666666667,6.32,1.62567639306348,2.45022503992264,3.42333333333333,0.057118860665798,2.71525706198014,0.663480442235137
"175",0.5625,6.32,2.87073286149874,2.63210638250431,3.555,0.374190540122127,2.63082496455561,1.09065989147725
"176",0.583333333333333,6.32,3.85174737898396,2.83703268807289,3.68666666666667,0.62402010891349,2.63355686260473,1.35766760643154
"177",0.604166666666667,6.32,4.63866306810177,2.96372813457313,3.81833333333333,0.824419597181435,2.66538162496244,1.56514459406375
"178",0.625,6.32,5.30852137125738,2.9086929705918,3.95,0.995008725115725,2.69238779989779,1.82505387296938
"179",0.645833333333333,6.32,5.82143196557301,2.69003079537788,4.08166666666667,1.12562884369957,2.69128903393512,2.16407632789023
"180",0.666666666666667,6.32,5.98441299558649,2.43444330439217,4.21333333333333,1.1671343257528,2.67817710177374,2.4582264802756
"181",0.6875,6.32,5.55041449232659,2.22914790841356,4.345,1.05661031515665,2.67017557136895,2.48992651917687
"182",0.708333333333333,6.32,4.3922072510337,2.18388183049833,4.47666666666667,0.761656050458319,2.68090788971622,2.01119272558418
"183",0.729166666666667,6.32,2.64255952506154,2.42548230764819,4.60833333333333,0.316082892135509,2.72666545921232,1.08949857796482
"184",0.75,6.32,0.697692972681038,2.77612593328315,4.74,-0.179205570448621,2.83124874684291,0.251318920484245
"185",0.770833333333333,6.32,-0.940513037943273,2.97119334528248,4.87166666666667,-0.596398480370934,3.01077009388381,-0.316543869296347
"186",0.791666666666667,6.32,-1.91252837266592,3.12802579174841,5.00333333333333,-0.843936276809313,3.05710183645263,-0.61141707261848
"187",0.8125,6.32,-2.14345754351605,3.58837429773825,5.135,-0.902745737980926,0.954150286926745,-0.597333880377826
"188",0.833333333333333,6.32,-1.70188937072808,4.32686510493132,5.26666666666667,-0.790294001300822,-1.23690424088557,-0.393330813292156
"189",0.854166666666667,6.32,-0.740889364637983,5.08222248754689,5.39833333333333,-0.545561417989581,-1.96500565939895,-0.145780584469374
"190",0.875,6.32,0.557825082298743,5.74257109956552,5.53,-0.214824956420137,-2.27934815798623,0.0971385591274522
"191",0.895833333333333,6.32,2.03589941291143,6.38440850780161,5.66166666666667,0.16158809973437,-2.44694131733688,0.318886144334844
"192",0.916666666666667,6.32,3.58110471792573,7.09854391760229,5.79333333333333,0.555097031727996,-2.54780266745847,0.504484406871901
"193",0.9375,6.32,5.12124443654728,7.92707925349665,5.925,0.947315938710148,-2.6138977475373,0.646044308726735
"194",0.958333333333333,6.32,6.61316174211575,8.86979725253952,6.05666666666667,1.32725430912082,-2.65960802725006,0.745582063921735
"195",0.979166666666667,6.32,8.03421206963443,9.90020172370378,6.18833333333333,1.68914537620196,-2.69191232131386,0.811520037051199
"196",1,6.32,9.37556102675566,10.9820642183306,6.32,2.03073933386874,-2.71478100495886,0.853715735071607
"197",0,6.76,1.86195065055126,1.03229631078434,0,0.117289525638206,NA,1.80369786378153
"198",0.0208333333333333,6.76,1.16330695635399,0.562994881576746,0.140833333333333,-0.0606302194309484,-2.4608110160467,2.06628336139751
"199",0.0416666666666667,6.76,0.0198496010958173,0.68410077319513,0.281666666666667,-0.351828211819238,-2.46803899604013,0.0290156097954819
"200",0.0625,6.76,-1.46985155520555,0.721255238352937,0.4225,-0.731202207691195,-2.44163533210578,-2.03790763247989
"201",0.0833333333333333,6.76,-1.77927262767973,1.08342099718964,0.563333333333333,-0.810000769520174,-2.41876731815713,-1.64227260898127
"202",0.104166666666667,6.76,-0.499890235156212,0.522111608046551,0.704166666666667,-0.484187495866729,-2.482304574526,-0.957439419948009
"203",0.125,6.76,0.299950678573158,0.531751696624106,0.845,-0.280496411772543,-2.52559688850717,0.564080341402639
"204",0.145833333333333,6.76,-0.520867036162035,0.431216052497098,0.985833333333333,-0.489529542346675,-2.48128579902613,-1.20790270479446
"205",0.166666666666667,6.76,-1.33317371211037,0.539601644710191,1.12666666666667,-0.696395213507933,-2.37389356716171,-2.47066280316174
"206",0.1875,6.76,-1.02359496553749,0.714945058507869,1.2675,-0.617556497683896,-2.38362845603264,-1.43171136488977
"207",0.208333333333333,6.76,-0.542841294072288,1.0393397739076,1.40833333333333,-0.495125605687614,-2.42241603198249,-0.522294352338092
"208",0.229166666666667,6.76,-0.73860658163868,1.05180679132814,1.54916666666667,-0.544980074204963,-2.28706192199034,-0.702226480878706
"209",0.25,6.76,-0.872091914218567,0.978961760894701,1.69,-0.578974049303204,-2.24346008536618,-0.89083348201623
"210",0.270833333333333,6.76,-0.386004026381346,0.985090352131193,1.83083333333333,-0.455184721776858,-2.47057380797866,-0.3918463169863
"211",0.291666666666667,6.76,-0.183269694877139,1.12059489221169,1.97166666666667,-0.403555485189475,-2.5630692199764,-0.163546787649035
"212",0.3125,6.76,-1.1699803990725,1.64257503542851,2.1125,-0.654835670505044,-2.56231733518034,-0.712284293768824
"213",0.333333333333333,6.76,-2.79258121334625,2.20032002085398,2.25333333333333,-1.06805449094583,-2.48806185959873,-1.26917047832997
"214",0.354166666666667,6.76,-3.93475867988567,2.4695919356061,2.39416666666667,-1.35892654111715,-2.37546042117129,-1.59328293195126
"215",0.375,6.76,-4.21438802595401,2.40765957581492,2.535,-1.43013820792178,-2.33481191938036,-1.75040859940823
"216",0.395833333333333,6.76,-4.09748030436941,2.32786594454027,2.67583333333333,-1.40036596179159,-2.38614156935308,-1.76018739995727
"217",0.416666666666667,6.76,-4.03747175253493,2.36450382610795,2.81666666666667,-1.38508391411402,-2.44405176668716,-1.70753445520143
"218",0.4375,6.76,-3.9743626429826,2.45347471742274,2.9575,-1.36901226446434,-2.47193068701285,-1.61989141960977
"219",0.458333333333333,6.76,-3.5509339425123,2.46218738978174,3.09833333333333,-1.26118000738057,-2.47387522363853,-1.44218671464607
"220",0.479166666666667,6.76,-2.58834051410454,2.3668524780028,3.23916666666667,-1.01604163597605,-2.45554310047108,-1.09357914705721
"221",0.5,6.76,-1.27535227354025,2.33307999263056,3.38,-0.681670145930034,-2.43800388688526,-0.546638896895377
"222",0.520833333333333,6.76,0.214045009559292,2.33851564044839,3.52083333333333,-0.302373535774219,-2.31889015736584,0.091530287784712
"223",0.541666666666667,6.76,1.64703722974003,2.43248298714034,3.66166666666667,0.0625587073967161,2.8760852900611,0.677101232957157
"224",0.5625,6.76,2.85472431224707,2.61834311361718,3.8025,0.370113730976863,2.59815442237709,1.09027892387386
