"PlantID","pos_scaled","fit"
2,0.464646464646465,5.51746518854726
2,0.474747474747475,5.4795107533517
2,0.484848484848485,5.44191656256379
2,0.494949494949495,5.40468507935433
2,0.505050505050505,5.3678264572265
2,0.515151515151515,5.33134631994995
2,0.525252525252525,5.29524550084821
2,0.535353535353535,5.25953066617035
2,0.545454545454546,5.22420884676364
2,0.555555555555556,5.18928099699703
2,0.565656565656566,5.15474251703173
2,0.575757575757576,5.12059543480913
2,0.585858585858586,5.08683521824509
2,0.595959595959596,5.05345076890127
2,0.606060606060606,5.02042789880851
2,0.616161616161616,4.98775415545631
2,0.626262626262626,4.95540926353961
2,0.636363636363636,4.92336654724668
2,0.646464646464647,4.89160021320362
2,0.656565656565657,4.86007984730171
2,0.666666666666667,4.82876681971179
2,0.676767676767677,4.79761628518001
2,0.686868686868687,4.76658960878603
2,0.696969696969697,4.73564440977635
2,0.707070707070707,4.70473418819453
2,0.717171717171717,4.67381416117985
2,0.727272727272727,4.64284711508472
2,0.737373737373737,4.61179535024469
2,0.747474747474748,4.58062293416564
2,0.757575757575758,4.54930465589553
2,0.767676767676768,4.51782128954205
2,0.777777777777778,4.48615780438199
2,0.787878787878788,4.45430602782548
2,0.797979797979798,4.42227027339829
2,0.808080808080808,4.39005800648975
2,0.818181818181818,4.35767833073803
2,0.828282828282828,4.32514544563323
2,0.838383838383838,4.29248237020357
2,0.848484848484849,4.25971225662451
2,0.858585858585859,4.22685717748081
2,0.868686868686869,4.19394274584903
2,0.878787878787879,4.16099433133066
2,0.888888888888889,4.12803276691776
2,0.898989898989899,4.09507382182679
2,0.909090909090909,4.06213341202784
2,0.919191919191919,4.02922130283624
2,0.929292929292929,3.99634223475831
2,0.939393939393939,3.96349710924549
2,0.94949494949495,3.93068652649865
2,0.95959595959596,3.89790708285987
2,0.96969696969697,3.86515206312455
2,0.97979797979798,3.83241723719862
2,0.98989898989899,3.79970123618519
2,1,3.76700337058252
3,0,7.84007106278093
3,0.0101010101010101,7.77956268556996
3,0.0202020202020202,7.71901750612596
3,0.0303030303030303,7.6584387024869
3,0.0404040404040404,7.59783558434183
3,0.0505050505050505,7.53722737522877
3,0.0606060606060606,7.47663993419694
3,0.0707070707070707,7.4161082836384
3,0.0808080808080808,7.35567408581855
3,0.0909090909090909,7.29538382079742
3,0.101010101010101,7.23529173101019
3,0.111111111111111,7.17545617081178
3,0.121212121212121,7.11593968439419
3,0.131313131313131,7.05680809786924
3,0.141414141414141,6.99812886684812
3,0.151515151515152,6.9399697186738
3,0.161616161616162,6.88239654878928
3,0.171717171717172,6.82547194419233
3,0.181818181818182,6.76925423626451
3,0.191919191919192,6.71379549338159
3,0.202020202020202,6.65913922614512
3,0.212121212121212,6.60532186243802
3,0.222222222222222,6.55237290035396
3,0.232323232323232,6.50031473803401
3,0.242424242424242,6.44916120293057
3,0.252525252525253,6.39891554719017
3,0.262626262626263,6.34957451765542
3,0.272727272727273,6.30112809177573
3,0.282828282828283,6.25355745041082
3,0.292929292929293,6.20683747062381
3,0.303030303030303,6.16093750737102
3,0.313131313131313,6.11582207238156
3,0.323232323232323,6.07145442136573
3,0.333333333333333,6.0277956693031
3,0.343434343434343,5.98480744422614
3,0.353535353535354,5.94245291339168
3,0.363636363636364,5.90069595490163
3,0.373737373737374,5.85950522436017
3,0.383838383838384,5.81885471546566
3,0.393939393939394,5.77872137016968
3,0.404040404040404,5.73908611216226
3,0.414141414141414,5.69993267649857
3,0.424242424242424,5.66124735528095
3,0.434343434343434,5.62302180480941
3,0.444444444444444,5.58524885885217
3,0.454545454545455,5.5479242406995
3,0.464646464646465,5.51104811671365
3,0.474747474747475,5.47462103763728
3,0.484848484848485,5.43864563467115
3,0.494949494949495,5.40312720966677
3,0.505050505050505,5.36806948430327
3,0.515151515151515,5.33347756308401
3,0.525252525252525,5.29935756685047
3,0.535353535353535,5.26571231646977
3,0.545454545454546,5.23254558471293
3,0.555555555555556,5.19985969673413
3,0.565656565656566,5.16765251662897
3,0.575757575757576,5.13592175246915
3,0.585858585858586,5.10466111627262
3,0.595959595959596,5.07386033021258
3,0.606060606060606,5.04350742154345
3,0.616161616161616,5.01358448661063
3,0.626262626262626,4.98406941631225
3,0.636363636363636,4.95494020756366
3,0.646464646464647,4.92616743780745
3,0.656565656565657,4.89771656209449
3,0.666666666666667,4.86955070622248
3,0.676767676767677,4.84162615903245
3,0.686868686868687,4.8138994967599
3,0.696969696969697,4.78632766703083
3,0.707070707070707,4.75886348353363
3,0.717171717171717,4.73146310356558
3,0.727272727272727,4.70408554471486
3,0.737373737373737,4.67669002257191
3,0.747474747474748,4.64924377722222
3,0.757575757575758,4.62171915003968
3,0.767676767676768,4.59409188295983
3,0.777777777777778,4.56634803722618
3,0.787878787878788,4.53848042043949
3,0.797979797979798,4.51048779443267
3,0.808080808080808,4.48237726363628
3,0.818181818181818,4.45415676943963
3,0.828282828282828,4.42583956404286
3,0.838383838383838,4.39744640135898
3,0.848484848484849,4.36899666168433
3,0.858585858585859,4.34051337363109
3,0.868686868686869,4.31202105881266
3,0.878787878787879,4.28353941218632
3,0.888888888888889,4.25508886350591
3,0.898989898989899,4.22668642086539
3,0.909090909090909,4.19834176601281
3,0.919191919191919,4.1700634358105
3,0.929292929292929,4.14185535455783
3,0.939393939393939,4.11371537599536
3,0.94949494949495,4.08564181262298
3,0.95959595959596,4.05762790791047
3,0.96969696969697,4.02966497744831
3,0.97979797979798,4.00174767531074
3,0.98989898989899,3.97386892782428
3,1,3.9460248841118
4,0,7.91119221155815
4,0.0101010101010101,7.85155016729673
4,0.0202020202020202,7.79191566308454
4,0.0303030303030303,7.73229182334407
4,0.0404040404040404,7.67268876815723
4,0.0505050505050505,7.61312675987968
4,0.0606060606060606,7.55363384577041
4,0.0707070707070707,7.4942434872373
4,0.0808080808080808,7.43499664997953
4,0.0909090909090909,7.37594007617801
4,0.101010101010101,7.31712908633151
4,0.111111111111111,7.25862363967626
4,0.121212121212121,7.2004842148928
4,0.131313131313131,7.14277586649205
4,0.141414141414141,7.08556598939694
4,0.151515151515152,7.02892315075638
4,0.161616161616162,6.97291464535781
4,0.171717171717172,6.91760067025346
4,0.181818181818182,6.86303840287471
4,0.191919191919192,6.80927989841143
4,0.202020202020202,6.75636944249196
4,0.212121212121212,6.70434422751829
4,0.222222222222222,6.65323144356234
4,0.232323232323232,6.60305215958928
4,0.242424242424242,6.55381973350249
4,0.252525252525253,6.50553859292316
4,0.262626262626263,6.45820571882967
4,0.272727272727273,6.41180836371162
4,0.282828282828283,6.36632680574793
4,0.292929292929293,6.32173490050942
4,0.303030303030303,6.27800314650014
4,0.313131313131313,6.23509654732998
4,0.323232323232323,6.19297473022414
4,0.333333333333333,6.15159811261118
4,0.343434343434343,6.11092780366496
4,0.353535353535354,6.0709270759265
4,0.363636363636364,6.03156057612455
4,0.373737373737374,5.99279369702257
4,0.383838383838384,5.9545985175382
4,0.393939393939394,5.91695228161219
4,0.404040404040404,5.87983622251082
4,0.414141414141414,5.84323346083998
4,0.424242424242424,5.80712807871965
4,0.434343434343434,5.77150947466057
4,0.444444444444444,5.73637007431249
4,0.454545454545455,5.70170717228785
4,0.464646464646465,5.66751910240936
4,0.474747474747475,5.6338040725421
4,0.484848484848485,5.60056368453072
4,0.494949494949495,5.56780133348668
4,0.505050505050505,5.53552285862963
4,0.515151515151515,5.50373233538245
4,0.525252525252525,5.47243170227118
4,0.535353535353535,5.44162378723467
4,0.545454545454546,5.41131128333687
4,0.555555555555556,5.38149674427231
4,0.565656565656566,5.35217813959503
4,0.575757575757576,5.32334935454506
4,0.585858585858586,5.29500249361888
4,0.595959595959596,5.26712793401373
4,0.606060606060606,5.23971348977272
4,0.616161616161616,5.21274012224612
4,0.626262626262626,5.18618383328913
4,0.636363636363636,5.16001968994714
4,0.646464646464647,5.13421884564843
4,0.656565656565657,5.10874839249232
4,0.666666666666667,5.08356793270523
4,0.676767676767677,5.05863276029524
4,0.686868686868687,5.0338981185775
4,0.696969696969697,5.00931902918138
4,0.707070707070707,4.98485142762374
4,0.717171717171717,4.9604488308847
4,0.727272727272727,4.93606687309505
4,0.737373737373737,4.9116654307215
4,0.747474747474748,4.88721020893375
4,0.757575757575758,4.86267470223807
4,0.767676767676768,4.83803406552145
4,0.777777777777778,4.81327043647502
4,0.787878787878788,4.7883762845168
4,0.797979797979798,4.76335125109435
4,0.808080808080808,4.73820185376404
4,0.818181818181818,4.71293531922394
4,0.828282828282828,4.68756338862419
4,0.838383838383838,4.66210392517577
4,0.848484848484849,4.63657836290705
4,0.858585858585859,4.61101101721838
4,0.868686868686869,4.58542259656552
4,0.878787878787879,4.55983329949497
4,0.888888888888889,4.53426206097175
4,0.898989898989899,4.50872520266543
4,0.909090909090909,4.483236058824
4,0.919191919191919,4.45779963413629
4,0.929292929292929,4.43241848563814
4,0.939393939393939,4.40709177370483
4,0.94949494949495,4.38181642554158
4,0.95959595959596,4.3565884123925
4,0.96969696969697,4.33139832583629
4,0.97979797979798,4.30623777347223
4,0.98989898989899,4.28110156958449
4,1,4.255987418535
5,0,8.4201992550992
5,0.0101010101010101,8.36429287674298
5,0.0202020202020202,8.30838741232723
5,0.0303030303030303,8.25248606495376
5,0.0404040404040404,8.19659801091704
5,0.0505050505050505,8.14074164241651
5,0.0606060606060606,8.08494222159668
5,0.0707070707070707,8.02923405600186
5,0.0808080808080808,7.97365771144526
5,0.0909090909090909,7.91825867285023
5,0.101010101010101,7.86308993489909
5,0.111111111111111,7.80820809408488
5,0.121212121212121,7.75367335119668
5,0.131313131313131,7.69955188840219
5,0.141414141414141,7.64591083378135
5,0.151515151515152,7.59281707689715
5,0.161616161616162,7.54033566905294
5,0.171717171717172,7.4885281116652
5,0.181818181818182,7.43745135750745
5,0.191919191919192,7.3871563652623
5,0.202020202020202,7.3376850879977
5,0.212121212121212,7.28907206750447
5,0.222222222222222,7.24134489234928
5,0.232323232323232,7.1945227080641
5,0.242424242424242,7.14861967093557
5,0.252525252525253,7.10363899809745
5,0.262626262626263,7.05957614630039
5,0.272727272727273,7.01642002957326
5,0.282828282828283,6.97415086435954
5,0.292929292929293,6.93274154849378
5,0.303030303030303,6.89216020239254
5,0.313131313131313,6.85236983213815
5,0.323232323232323,6.81333101213737
5,0.333333333333333,6.77500287294533
5,0.343434343434343,6.73734348733721
5,0.353535353535354,6.70031594990927
5,0.363636363636364,6.66388464701087
5,0.373737373737374,6.62801703069564
5,0.383838383838384,6.5926853477296
5,0.393939393939394,6.55786606394544
5,0.404040404040404,6.52353803276992
5,0.414141414141414,6.48968310732094
5,0.424242424242424,6.45628656984875
5,0.434343434343434,6.42333709798872
5,0.444444444444444,6.39082490524818
5,0.454545454545455,6.35874241514299
5,0.464646464646465,6.32708966056524
5,0.474747474747475,6.29586774471439
5,0.484848484848485,6.26507882952733
5,0.494949494949495,6.2347258009028
5,0.505050505050505,6.20481221526712
5,0.515151515151515,6.17534169248236
5,0.525252525252525,6.14631753918009
5,0.535353535353535,6.11774216546546
5,0.545454545454546,6.08961674834834
5,0.555555555555556,6.06193990021837
5,0.565656565656566,6.03470670863846
5,0.575757575757576,6.0079154006749
5,0.585858585858586,5.98155961272358
5,0.595959595959596,5.95562966582593
5,0.606060606060606,5.93011134887818
5,0.616161616161616,5.90498604926821
5,0.626262626262626,5.88023128328473
5,0.636363636363636,5.85582198562074
5,0.646464646464647,5.83172817254966
5,0.656565656565657,5.80791380023923
5,0.666666666666667,5.78433741243893
5,0.676767676767677,5.7609527387004
5,0.686868686868687,5.73771824254466
5,0.696969696969697,5.714589975592
5,0.707070707070707,5.69152238146016
5,0.717171717171717,5.66847035482017
5,0.727272727272727,5.64539122169772
5,0.737373737373737,5.62224505333234
5,0.747474747474748,5.59899677480876
5,0.757575757575758,5.57561726365598
5,0.767676767676768,5.55208212443001
5,0.777777777777778,5.52837319481851
5,0.787878787878788,5.5044799107992
5,0.797979797979798,5.48040478249805
5,0.808080808080808,5.45615414007615
5,0.818181818181818,5.43173767773335
5,0.828282828282828,5.40716911252297
5,0.838383838383838,5.38246692018459
5,0.848484848484849,5.35765216884156
5,0.858585858585859,5.33274715527724
5,0.868686868686869,5.30777404329305
5,0.878787878787879,5.28275369206506
5,0.888888888888889,5.25770366703719
5,0.898989898989899,5.23263653767087
5,0.909090909090909,5.20756766149796
5,0.919191919191919,5.18250623877716
5,0.929292929292929,5.15745736611815
5,0.939393939393939,5.13242142846668
5,0.94949494949495,5.10739556138706
5,0.95959595959596,5.08237455711963
5,0.96969696969697,5.05735140311254
5,0.97979797979798,5.03231901033423
5,0.98989898989899,5.00727228260565
5,1,4.98220722876527
6,0,8.76402662867708
6,0.0101010101010101,8.71029316976158
6,0.0202020202020202,8.65656394877179
6,0.0303030303030303,8.60284162256535
6,0.0404040404040404,8.54913502106959
6,0.0505050505050505,8.49546227029382
6,0.0606060606060606,8.44184842114633
6,0.0707070707070707,8.38832761985102
6,0.0808080808080808,8.33494032723999
6,0.0909090909090909,8.28173200066712
6,0.101010101010101,8.22875574095467
6,0.111111111111111,8.17606862160689
6,0.121212121212121,8.12373192261352
6,0.131313131313131,8.07181015749759
6,0.141414141414141,8.02036938466639
6,0.151515151515152,7.96947578766733
6,0.161616161616162,7.91919383204995
6,0.171717171717172,7.86958448627841
6,0.181818181818182,7.82070417824108
6,0.191919191919192,7.77260327845054
6,0.202020202020202,7.72532271089492
6,0.212121212121212,7.67889623447595
6,0.222222222222222,7.63335364510009
6,0.232323232323232,7.58871622683473
6,0.242424242424242,7.54499648392156
6,0.252525252525253,7.50219665854009
6,0.262626262626263,7.46031166337898
6,0.272727272727273,7.41933001895473
6,0.282828282828283,7.37923164176528
6,0.292929292929293,7.33998920917871
6,0.303030303030303,7.30157070735958
6,0.313131313131313,7.26393912459466
6,0.323232323232323,7.2270552189909
6,0.333333333333333,7.19087887214072
6,0.343434343434343,7.15536983043539
6,0.353535353535354,7.12048856248004
6,0.363636363636364,7.08619772640542
6,0.373737373737374,7.05246355419243
6,0.383838383838384,7.01925715053628
6,0.393939393939394,6.98655366106649
6,0.404040404040404,6.95432941169367
6,0.414141414141414,6.92256553197481
6,0.424242424242424,6.89124998432248
6,0.434343434343434,6.86037283537046
6,0.444444444444444,6.82992597829166
6,0.454545454545455,6.79990445271936
6,0.464646464646465,6.77030584380266
6,0.474747474747475,6.74112985439652
6,0.484848484848485,6.71237789271251
6,0.494949494949495,6.68405231967479
6,0.505050505050505,6.65615630337288
6,0.515151515151515,6.62869318385879
6,0.525252525252525,6.60166609831459
6,0.535353535353535,6.57507743083524
6,0.545454545454546,6.54892857969402
6,0.555555555555556,6.52321909621679
6,0.565656565656566,6.49794617323905
6,0.575757575757576,6.47310438982308
6,0.585858585858586,6.44868474464181
6,0.595959595959596,6.42467513542247
6,0.606060606060606,6.40105701210493
6,0.616161616161616,6.37781224761335
6,0.626262626262626,6.35492139681952
6,0.636363636363636,6.33236069174045
6,0.646464646464647,6.31010118046993
6,0.656565656565657,6.28810795656086
6,0.666666666666667,6.26634143271874
6,0.676767676767677,6.24475850620754
6,0.686868686868687,6.22331454819496
6,0.696969696969697,6.20196385333888
6,0.707070707070707,6.1806599269568
6,0.717171717171717,6.15935701163789
6,0.727272727272727,6.13801194336127
6,0.737373737373737,6.11658442073129
6,0.747474747474748,6.09503910355403
6,0.757575757575758,6.07334673400665
6,0.767676767676768,6.05148300710388
6,0.777777777777778,6.02943058340555
6,0.787878787878788,6.00718085666164
6,0.797979797979798,5.98473067461438
6,0.808080808080808,5.96207938871871
6,0.818181818181818,5.9392388901127
6,0.828282828282828,5.91622565402787
6,0.838383838383838,5.89305931464523
6,0.848484848484849,5.86976178267778
6,0.858585858585859,5.8463561311183
6,0.868686868686869,5.82286537727398
6,0.878787878787879,5.79931150079799
6,0.888888888888889,5.77571409586604
6,0.898989898989899,5.75208928546047
6,0.909090909090909,5.72844879430075
6,0.919191919191919,5.70479972317612
6,0.929292929292929,5.68114599703385
6,0.939393939393939,5.65748713286852
6,0.94949494949495,5.63381954425104
6,0.95959595959596,5.61013737373953
6,0.96969696969697,5.58643298152311
6,0.97979797979798,5.56269862191433
6,0.98989898989899,5.53892842372637
6,1,5.51511718257686
27,0,7.80710111913766
27,0.0101010101010101,7.75628844122394
27,0.0202020202020202,7.70547770772883
27,0.0303030303030303,7.6546711381059
27,0.0404040404040404,7.60387747060557
27,0.0505050505050505,7.55311487187791
27,0.0606060606060606,7.50240851589859
27,0.0707070707070707,7.45179273666952
27,0.0808080808080808,7.40130824343956
27,0.0909090909090909,7.35100080964838
27,0.101010101010101,7.30092394709012
27,0.111111111111111,7.25113535653931
27,0.121212121212121,7.20169728114608
27,0.131313131313131,7.15267381827127
27,0.141414141414141,7.10413095101573
27,0.151515151515152,7.05613501475562
27,0.161616161616162,7.00875074078864
27,0.171717171717172,6.96203946351103
27,0.181818181818182,6.9160580963942
27,0.191919191919192,6.87085768800449
27,0.202020202020202,6.82648043924641
27,0.212121212121212,6.7829613847003
27,0.222222222222222,6.74032922652016
27,0.232323232323232,6.69860521243008
27,0.242424242424242,6.65780127320232
27,0.252525252525253,6.61791939014898
27,0.262626262626263,6.5789544072216
27,0.272727272727273,6.54089487406923
27,0.282828282828283,6.5037208055953
27,0.292929292929293,6.4674050339877
27,0.303030303030303,6.43191575091941
27,0.313131313131313,6.39721619992738
27,0.323232323232323,6.36326744869366
27,0.333333333333333,6.3300297648597
27,0.343434343434343,6.29746338184889
27,0.353535353535354,6.26552908603143
27,0.363636363636364,6.23418997978604
27,0.373737373737374,6.20341287641096
27,0.383838383838384,6.17316964193015
27,0.393939393939394,6.1434365307344
27,0.404040404040404,6.11419232594282
27,0.414141414141414,6.08541895206861
27,0.424242424242424,6.0571019339415
27,0.434343434343434,6.0292304539115
27,0.444444444444444,6.00179588692759
27,0.454545454545455,5.97479286093553
27,0.464646464646465,5.9482190668486
27,0.474747474747475,5.92207430919093
27,0.484848484848485,5.8963601086268
27,0.494949494949495,5.8710789729107
27,0.505050505050505,5.84623425296633
27,0.515151515151515,5.82182950678115
27,0.525252525252525,5.79786812286954
27,0.535353535353535,5.77435276624975
27,0.545454545454546,5.7512851328254
27,0.555555555555556,5.72866501344218
27,0.565656565656566,5.70648972090181
27,0.575757575757576,5.68475514787947
27,0.585858585858586,5.66345364310267
27,0.595959595959596,5.64257489940276
27,0.606060606060606,5.62210434126297
27,0.616161616161616,5.6020231644137
27,0.626262626262626,5.58230883684839
27,0.636363636363636,5.56293638800988
27,0.646464646464647,5.54387610058797
27,0.656565656565657,5.52509245855714
27,0.666666666666667,5.50654518592033
27,0.676767676767677,5.48819022774623
27,0.686868686868687,5.46998375257635
27,0.696969696969697,5.4518805518677
27,0.707070707070707,5.43383446060247
27,0.717171717171717,5.41580002476269
27,0.727272727272727,5.39773439131134
27,0.737373737373737,5.37959759265277
27,0.747474747474748,5.3613546545032
27,0.757575757575758,5.34297672209159
27,0.767676767676768,5.32443992202683
27,0.777777777777778,5.30572724980097
27,0.787878787878788,5.2868303082934
27,0.797979797979798,5.26774937126289
27,0.808080808080808,5.24848954070211
27,0.818181818181818,5.22905991655618
27,0.828282828282828,5.20947387311064
27,0.838383838383838,5.18974970639385
27,0.848484848484849,5.16990843877779
27,0.858585858585859,5.14997245404
27,0.868686868686869,5.1299641619027
27,0.878787878787879,5.1099049101032
27,0.888888888888889,5.08981336236253
27,0.898989898989899,5.06970415542208
27,0.909090909090909,5.04959046881411
27,0.919191919191919,5.0294802921526
27,0.929292929292929,5.00937811775707
27,0.939393939393939,4.98928396369466
27,0.94949494949495,4.9691947502842
27,0.95959595959596,4.94910517738802
27,0.96969696969697,4.92900826084697
27,0.97979797979798,4.90889708473898
27,0.98989898989899,4.8887669493178
27,1,4.86861483126957
7,0,8.77518439982498
7,0.0101010101010101,8.72210213873317
7,0.0202020202020202,8.66905710251804
7,0.0303030303030303,8.61605080514185
7,0.0404040404040404,8.56309219999637
7,0.0505050505050505,8.51020029466595
7,0.0606060606060606,8.45740251537353
7,0.0707070707070707,8.40473565587652
7,0.0808080808080808,8.35223701570511
7,0.0909090909090909,8.29995105923558
7,0.101010101010101,8.24793082967412
7,0.111111111111111,8.19623405357043
7,0.121212121212121,8.14492433741331
7,0.131313131313131,8.09406724108041
7,0.141414141414141,8.04372598211492
7,0.151515151515152,7.99396591066904
7,0.161616161616162,7.94485142059661
7,0.171717171717172,7.89644410839018
7,0.181818181818182,7.84880277255371
7,0.191919191919192,7.80197781431519
7,0.202020202020202,7.75600869853902
7,0.212121212121212,7.71092923929938
7,0.222222222222222,7.66676736521068
7,0.232323232323232,7.62354395339241
7,0.242424242424242,7.58127285060578
7,0.252525252525253,7.53995463877865
7,0.262626262626263,7.49958209005825
7,0.272727272727273,7.46014273099395
7,0.282828282828283,7.42161596589712
7,0.292929292929293,7.38397453591698
7,0.303030303030303,7.34718758521933
7,0.313131313131313,7.31121621621803
7,0.323232323232323,7.27601973384579
7,0.333333333333333,7.24155727495308
7,0.343434343434343,7.20778821116625
7,0.353535353535354,7.17467317673123
7,0.363636363636364,7.14217554411475
7,0.373737373737374,7.11026004663139
7,0.383838383838384,7.07889714419954
7,0.393939393939394,7.0480620448989
7,0.404040404040404,7.01773269791357
7,0.414141414141414,6.98789057927692
7,0.424242424242424,6.95852072065168
7,0.434343434343434,6.92961063299916
7,0.444444444444444,6.90115055602736
7,0.454545454545455,6.87313424174685
7,0.464646464646465,6.84555820773338
7,0.474747474747475,6.81842134402056
7,0.484848484848485,6.79172416336692
7,0.494949494949495,6.76546789297129
7,0.505050505050505,6.73965477070568
7,0.515151515151515,6.71428728380503
7,0.525252525252525,6.68936774779399
7,0.535353535353535,6.66489764119031
7,0.545454545454546,6.6408778071771
7,0.555555555555556,6.61730746804703
7,0.565656565656566,6.59418343483192
7,0.575757575757576,6.5714999661111
7,0.585858585858586,6.54924783758454
7,0.595959595959596,6.5274148327275
7,0.606060606060606,6.50598571664227
7,0.616161616161616,6.48494111628036
7,0.626262626262626,6.46425758279675
7,0.636363636363636,6.44390905241653
7,0.646464646464647,6.42386439701888
7,0.656565656565657,6.40408608154311
7,0.666666666666667,6.38453439369042
7,0.676767676767677,6.36516573336525
7,0.686868686868687,6.34593456968997
7,0.696969696969697,6.32679403944938
7,0.707070707070707,6.3076958730233
7,0.717171717171717,6.28859219852561
7,0.727272727272727,6.26944097061951
7,0.737373737373737,6.25020199429549
7,0.747474747474748,6.23083957033544
7,0.757575757575758,6.21132373890537
7,0.767676767676768,6.19162850721179
